simulation_name,num_simulations,elapsed_time,netowrk_model,number_of_nodes,number_of_edges,density,diameter,radius,gamma,beta,tmax,R0,average_degree,average_shortest_path,iteration_number,node,S,I,R,max_infection_time,max_infection_len,degree_centrality,closeness_centrality,betweenness_centrality,eigenvector_centrality,clustering_coefficient
SIMMONS-simples-f06-Simmons81-erdos_renyi,10,212.79327,erdos_renyi_gnp,1518,33358,0.02897,3,3,0.6,0.3,10,,43.94993,2.24243,10,557,0,8,1510,1659,1232,0.02307,0.42902,0.00024,0.02034,0.03361
SIMMONS-simples-f06-Simmons81-erdos_renyi,10,212.79327,erdos_renyi_gnp,1518,33358,0.02897,3,3,0.6,0.3,10,,43.94993,2.24243,9,1293,0,4,1514,1612,1195,0.03098,0.45109,0.00102,0.02698,0.02498
SIMMONS-simples-f06-Simmons81-erdos_renyi,10,212.79327,erdos_renyi_gnp,1518,33358,0.02897,3,3,0.6,0.3,10,,43.94993,2.24243,8,1391,0,11,1507,1613,1230,0.02835,0.44487,0.00104,0.02494,0.02215
SIMMONS-simples-f06-Simmons81-erdos_renyi,10,212.79327,erdos_renyi_gnp,1518,33358,0.02897,3,3,0.6,0.3,10,,43.94993,2.24243,7,917,0,12,1506,1608,1253,0.02571,0.43455,0.00082,0.02206,0.03104
SIMMONS-simples-f06-Simmons81-erdos_renyi,10,212.79327,erdos_renyi_gnp,1518,33358,0.02897,3,3,0.6,0.3,10,,43.94993,2.24243,6,1208,0,4,1514,1666,1233,0.0356,0.4618,0.00058,0.03166,0.02725
SIMMONS-simples-f06-Simmons81-erdos_renyi,10,212.79327,erdos_renyi_gnp,1518,33358,0.02897,3,3,0.6,0.3,10,,43.94993,2.24243,5,1248,0,7,1511,1654,1219,0.029,0.44605,0.00089,0.02506,0.03066
SIMMONS-simples-f06-Simmons81-erdos_renyi,10,212.79327,erdos_renyi_gnp,1518,33358,0.02897,3,3,0.6,0.3,10,,43.94993,2.24243,4,349,0,6,1512,1607,1236,0.02373,0.43405,0.0005,0.02082,0.03333
SIMMONS-simples-f06-Simmons81-erdos_renyi,10,212.79327,erdos_renyi_gnp,1518,33358,0.02897,3,3,0.6,0.3,10,,43.94993,2.24243,3,660,0,4,1514,1633,1240,0.03164,0.45351,0.00089,0.02792,0.02482
SIMMONS-simples-f06-Simmons81-erdos_renyi,10,212.79327,erdos_renyi_gnp,1518,33358,0.02897,3,3,0.6,0.3,10,,43.94993,2.24243,2,539,0,8,1510,1662,1255,0.03164,0.45311,0.00097,0.02726,0.0328
SIMMONS-simples-f06-Simmons81-erdos_renyi,10,212.79327,erdos_renyi_gnp,1518,33358,0.02897,3,3,0.6,0.3,10,,43.94993,2.24243,1,1245,0,0,1518,1639,1250,0.02966,0.44736,0.00095,0.0265,0.03232
SIMMONS-simples-f06-Simmons81-barabasi_albert,10,210.56178,barabasi_albert,1518,32912,0.02858,3,2,0.6,0.3,10,,43.36232,2.22681,10,545,0,9,1509,1694,1169,0.02637,0.45707,0.00024,0.01773,0.06795
SIMMONS-simples-f06-Simmons81-barabasi_albert,10,210.56178,barabasi_albert,1518,32912,0.02858,3,2,0.6,0.3,10,,43.36232,2.22681,9,276,0,5,1513,1622,1195,0.04153,0.48189,0.00088,0.02696,0.06708
