simulation_name,num_simulations,elapsed_time,netowrk_model,number_of_nodes,number_of_edges,density,diameter,radius,gamma,beta,tmax,R0,average_degree,average_shortest_path,iteration_number,node,S,I,R,max_infection_time,max_infection_len,degree_centrality,closeness_centrality,betweenness_centrality,eigenvector_centrality,clustering_coefficient
Simul_FB02-Facebook02-erdos_renyi,100,320.92821,erdos_renyi_gnp,333,5080,0.0919,3,3,0.5,0.5,40,,30.51051,1.96301,100,257.0,0,0,333,371,288,0.10241,0.51794,0.00113,0.06145,0.08734
Simul_FB02-Facebook02-erdos_renyi,100,320.92821,erdos_renyi_gnp,333,5080,0.0919,3,3,0.5,0.5,40,,30.51051,1.96301,99,84.0,0,0,333,364,281,0.09639,0.51077,0.00485,0.05614,0.09073
Simul_FB02-Facebook02-erdos_renyi,100,320.92821,erdos_renyi_gnp,333,5080,0.0919,3,3,0.5,0.5,40,,30.51051,1.96301,98,92.0,0,0,333,358,279,0.06928,0.4904,0.00422,0.03959,0.07115
Simul_FB02-Facebook02-erdos_renyi,100,320.92821,erdos_renyi_gnp,333,5080,0.0919,3,3,0.5,0.5,40,,30.51051,1.96301,97,300.0,0,0,333,350,297,0.11145,0.52449,0.00117,0.06512,0.08408
Simul_FB02-Facebook02-erdos_renyi,100,320.92821,erdos_renyi_gnp,333,5080,0.0919,3,3,0.5,0.5,40,,30.51051,1.96301,96,230.0,0,0,333,347,292,0.0994,0.51956,0.00198,0.06021,0.08712
Simul_FB02-Facebook02-erdos_renyi,100,320.92821,erdos_renyi_gnp,333,5080,0.0919,3,3,0.5,0.5,40,,30.51051,1.96301,95,211.0,0,0,333,356,287,0.0994,0.51713,0.00319,0.05771,0.09659
Simul_FB02-Facebook02-erdos_renyi,100,320.92821,erdos_renyi_gnp,333,5080,0.0919,3,3,0.5,0.5,40,,30.51051,1.96301,94,218.0,0,0,333,365,286,0.07229,0.49478,0.00223,0.04193,0.09058
Simul_FB02-Facebook02-erdos_renyi,100,320.92821,erdos_renyi_gnp,333,5080,0.0919,3,3,0.5,0.5,40,,30.51051,1.96301,93,165.0,0,0,333,337,286,0.10542,0.51875,0.00403,0.06276,0.1042
Simul_FB02-Facebook02-erdos_renyi,100,320.92821,erdos_renyi_gnp,333,5080,0.0919,3,3,0.5,0.5,40,,30.51051,1.96301,92,252.0,0,0,333,346,303,0.08434,0.50303,0.00159,0.04907,0.08201
Simul_FB02-Facebook02-erdos_renyi,100,320.92821,erdos_renyi_gnp,333,5080,0.0919,3,3,0.5,0.5,40,,30.51051,1.96301,91,50.0,0,0,333,380,271,0.09036,0.51314,0.00184,0.05197,0.09425
Simul_FB02-Facebook02-erdos_renyi,100,320.92821,erdos_renyi_gnp,333,5080,0.0919,3,3,0.5,0.5,40,,30.51051,1.96301,90,94.0,0,0,333,359,280,0.10241,0.51553,0.00183,0.05997,0.06774
Simul_FB02-Facebook02-erdos_renyi,100,320.92821,erdos_renyi_gnp,333,5080,0.0919,3,3,0.5,0.5,40,,30.51051,1.96301,89,7.0,0,0,333,344,293,0.09036,0.50842,0.00151,0.05255,0.07586
Simul_FB02-Facebook02-erdos_renyi,100,320.92821,erdos_renyi_gnp,333,5080,0.0919,3,3,0.5,0.5,40,,30.51051,1.96301,88,68.0,0,0,333,359,284,0.09036,0.51553,0.00411,0.05283,0.08506
Simul_FB02-Facebook02-erdos_renyi,100,320.92821,erdos_renyi_gnp,333,5080,0.0919,3,3,0.5,0.5,40,,30.51051,1.96301,87,101.0,0,0,333,349,288,0.06325,0.48895,0.00194,0.03737,0.10476
Simul_FB02-Facebook02-erdos_renyi,100,320.92821,erdos_renyi_gnp,333,5080,0.0919,3,3,0.5,0.5,40,,30.51051,1.96301,86,28.0,0,0,333,365,288,0.0753,0.49701,0.00337,0.04413,0.1
Simul_FB02-Facebook02-erdos_renyi,100,320.92821,erdos_renyi_gnp,333,5080,0.0919,3,3,0.5,0.5,40,,30.51051,1.96301,85,102.0,0,0,333,355,286,0.08133,0.50303,0.00198,0.04996,0.09972
Simul_FB02-Facebook02-erdos_renyi,100,320.92821,erdos_renyi_gnp,333,5080,0.0919,3,3,0.5,0.5,40,,30.51051,1.96301,84,263.0,0,0,333,357,278,0.0994,0.51713,0.0048,0.05795,0.11174
Simul_FB02-Facebook02-erdos_renyi,100,320.92821,erdos_renyi_gnp,333,5080,0.0919,3,3,0.5,0.5,40,,30.51051,1.96301,83,254.0,0,0,333,343,298,0.10542,0.52038,0.0048,0.06052,0.08908
Simul_FB02-Facebook02-erdos_renyi,100,320.92821,erdos_renyi_gnp,333,5080,0.0919,3,3,0.5,0.5,40,,30.51051,1.96301,82,217.0,0,0,333,360,291,0.11145,0.52038,0.00412,0.06843,0.09159
Simul_FB02-Facebook02-erdos_renyi,100,320.92821,erdos_renyi_gnp,333,5080,0.0919,3,3,0.5,0.5,40,,30.51051,1.96301,81,187.0,0,0,333,357,288,0.06627,0.48186,0.00259,0.03843,0.09091
Simul_FB02-Facebook02-erdos_renyi,100,320.92821,erdos_renyi_gnp,333,5080,0.0919,3,3,0.5,0.5,40,,30.51051,1.96301,80,108.0,0,0,333,349,290,0.08434,0.50687,0.00166,0.0494,0.09524
