simulation_name,num_simulations,elapsed_time,netowrk_model,number_of_nodes,number_of_edges,density,diameter,radius,gamma,beta,tmax,R0,average_degree,average_shortest_path,iteration_number,node,S,I,R,max_infection_time,max_infection_len,degree_centrality,closeness_centrality,betweenness_centrality,eigenvector_centrality,clustering_coefficient
SIMMONS-SIMPLES-k0010-Simmons81-erdos_renyi,30,525.34566,erdos_renyi_gnp,1518,33196,0.02883,3,3,1.0,0.3,30,,43.7365,2.24589,30,958,1517,0,1,0,1,0.0323,0.46012,0.00084,0.02927,0.02636
SIMMONS-SIMPLES-k0010-Simmons81-erdos_renyi,30,525.34566,erdos_renyi_gnp,1518,33196,0.02883,3,3,1.0,0.3,30,,43.7365,2.24589,29,1104,0,0,1518,1724,1087,0.02571,0.43971,0.00015,0.0227,0.02024
SIMMONS-SIMPLES-k0010-Simmons81-erdos_renyi,30,525.34566,erdos_renyi_gnp,1518,33196,0.02883,3,3,1.0,0.3,30,,43.7365,2.24589,28,59,0,0,1518,1781,1054,0.029,0.45042,0.00065,0.02609,0.0222
SIMMONS-SIMPLES-k0010-Simmons81-erdos_renyi,30,525.34566,erdos_renyi_gnp,1518,33196,0.02883,3,3,1.0,0.3,30,,43.7365,2.24589,27,1225,0,0,1518,1666,1113,0.0323,0.4527,0.00159,0.02811,0.02721
SIMMONS-SIMPLES-k0010-Simmons81-erdos_renyi,30,525.34566,erdos_renyi_gnp,1518,33196,0.02883,3,3,1.0,0.3,30,,43.7365,2.24589,26,193,0,0,1518,1685,1070,0.02373,0.4343,0.00053,0.02118,0.02857
SIMMONS-SIMPLES-k0010-Simmons81-erdos_renyi,30,525.34566,erdos_renyi_gnp,1518,33196,0.02883,3,3,1.0,0.3,30,,43.7365,2.24589,25,1053,0,0,1518,1785,1088,0.02373,0.43158,0.00048,0.02081,0.03016
SIMMONS-SIMPLES-k0010-Simmons81-erdos_renyi,30,525.34566,erdos_renyi_gnp,1518,33196,0.02883,3,3,1.0,0.3,30,,43.7365,2.24589,24,498,0,0,1518,1710,1065,0.03164,0.45928,0.00035,0.0289,0.02571
SIMMONS-SIMPLES-k0010-Simmons81-erdos_renyi,30,525.34566,erdos_renyi_gnp,1518,33196,0.02883,3,3,1.0,0.3,30,,43.7365,2.24589,23,1473,0,0,1518,1701,1072,0.02637,0.43655,0.00055,0.02252,0.02051
SIMMONS-SIMPLES-k0010-Simmons81-erdos_renyi,30,525.34566,erdos_renyi_gnp,1518,33196,0.02883,3,3,1.0,0.3,30,,43.7365,2.24589,22,217,0,0,1518,1671,1110,0.02439,0.4333,0.00087,0.02114,0.02102
SIMMONS-SIMPLES-k0010-Simmons81-erdos_renyi,30,525.34566,erdos_renyi_gnp,1518,33196,0.02883,3,3,1.0,0.3,30,,43.7365,2.24589,21,320,0,0,1518,1698,1117,0.02769,0.44331,0.00058,0.02334,0.02671
