simulation_name,num_simulations,elapsed_time,netowrk_model,number_of_nodes,number_of_edges,density,diameter,radius,gamma,beta,tmax,R0,average_degree,average_shortest_path,iteration_number,node,S,I,R,max_infection_time,max_infection_len,degree_centrality,closeness_centrality,betweenness_centrality,eigenvector_centrality,clustering_coefficient
HAVERFORD-SIMPLES-s6-Haverford76-erdos_renyi,20,376.79937,erdos_renyi_gnp,1446,59104,0.05657,3,2,0.6,0.3,30,,81.74827,1.9528,20,43,0,0,1446,1562,1255,0.05467,0.51132,0.00085,0.02487,0.05615
HAVERFORD-SIMPLES-s6-Haverford76-erdos_renyi,20,376.79937,erdos_renyi_gnp,1446,59104,0.05657,3,2,0.6,0.3,30,,81.74827,1.9528,19,1130,0,0,1446,1556,1269,0.06367,0.51552,0.00083,0.02927,0.05781
HAVERFORD-SIMPLES-s6-Haverford76-erdos_renyi,20,376.79937,erdos_renyi_gnp,1446,59104,0.05657,3,2,0.6,0.3,30,,81.74827,1.9528,18,76,0,0,1446,1533,1290,0.05329,0.5115,0.00063,0.02424,0.05126
HAVERFORD-SIMPLES-s6-Haverford76-erdos_renyi,20,376.79937,erdos_renyi_gnp,1446,59104,0.05657,3,2,0.6,0.3,30,,81.74827,1.9528,17,998,0,0,1446,1534,1287,0.05813,0.51332,0.00058,0.02686,0.06024
HAVERFORD-SIMPLES-s6-Haverford76-erdos_renyi,20,376.79937,erdos_renyi_gnp,1446,59104,0.05657,3,2,0.6,0.3,30,,81.74827,1.9528,16,728,0,0,1446,1552,1283,0.06228,0.51442,0.00081,0.02862,0.05918
HAVERFORD-SIMPLES-s6-Haverford76-erdos_renyi,20,376.79937,erdos_renyi_gnp,1446,59104,0.05657,3,2,0.6,0.3,30,,81.74827,1.9528,15,1331,0,0,1446,1526,1279,0.06505,0.51626,0.00053,0.02984,0.05353
HAVERFORD-SIMPLES-s6-Haverford76-erdos_renyi,20,376.79937,erdos_renyi_gnp,1446,59104,0.05657,3,2,0.6,0.3,30,,81.74827,1.9528,14,980,0,0,1446,1545,1286,0.06505,0.51589,0.00085,0.03006,0.05834
HAVERFORD-SIMPLES-s6-Haverford76-erdos_renyi,20,376.79937,erdos_renyi_gnp,1446,59104,0.05657,3,2,0.6,0.3,30,,81.74827,1.9528,13,1242,0,0,1446,1573,1254,0.05467,0.5115,0.00089,0.02549,0.0594
HAVERFORD-SIMPLES-s6-Haverford76-erdos_renyi,20,376.79937,erdos_renyi_gnp,1446,59104,0.05657,3,2,0.6,0.3,30,,81.74827,1.9528,12,289,0,0,1446,1560,1281,0.05121,0.51096,0.00048,0.02377,0.04998
HAVERFORD-SIMPLES-s6-Haverford76-erdos_renyi,20,376.79937,erdos_renyi_gnp,1446,59104,0.05657,3,2,0.6,0.3,30,,81.74827,1.9528,11,910,0,0,1446,1583,1274,0.05121,0.50934,0.00058,0.02362,0.05961
HAVERFORD-SIMPLES-s6-Haverford76-erdos_renyi,20,376.79937,erdos_renyi_gnp,1446,59104,0.05657,3,2,0.6,0.3,30,,81.74827,1.9528,10,508,0,0,1446,1549,1286,0.05467,0.51169,0.00081,0.02513,0.05258
HAVERFORD-SIMPLES-s6-Haverford76-erdos_renyi,20,376.79937,erdos_renyi_gnp,1446,59104,0.05657,3,2,0.6,0.3,30,,81.74827,1.9528,9,45,0,0,1446,1533,1298,0.05813,0.51369,0.00057,0.02728,0.06168
HAVERFORD-SIMPLES-s6-Haverford76-erdos_renyi,20,376.79937,erdos_renyi_gnp,1446,59104,0.05657,3,2,0.6,0.3,30,,81.74827,1.9528,8,857,0,0,1446,1534,1283,0.04429,0.50542,0.00031,0.02076,0.06349
HAVERFORD-SIMPLES-s6-Haverford76-erdos_renyi,20,376.79937,erdos_renyi_gnp,1446,59104,0.05657,3,2,0.6,0.3,30,,81.74827,1.9528,7,553,0,0,1446,1514,1293,0.06228,0.51369,0.00119,0.02868,0.05493
HAVERFORD-SIMPLES-s6-Haverford76-erdos_renyi,20,376.79937,erdos_renyi_gnp,1446,59104,0.05657,3,2,0.6,0.3,30,,81.74827,1.9528,6,1259,0,0,1446,1534,1287,0.0609,0.51387,0.00061,0.02812,0.06531
HAVERFORD-SIMPLES-s6-Haverford76-erdos_renyi,20,376.79937,erdos_renyi_gnp,1446,59104,0.05657,3,2,0.6,0.3,30,,81.74827,1.9528,5,897,0,0,1446,1499,1316,0.05398,0.5115,0.0005,0.0247,0.05261
HAVERFORD-SIMPLES-s6-Haverford76-erdos_renyi,20,376.79937,erdos_renyi_gnp,1446,59104,0.05657,3,2,0.6,0.3,30,,81.74827,1.9528,4,1040,0,0,1446,1532,1279,0.0526,0.51006,0.00085,0.02409,0.05088
