simulation_name,num_simulations,elapsed_time,netowrk_model,number_of_nodes,number_of_edges,density,diameter,radius,gamma,beta,tmax,R0,average_degree,average_shortest_path,iteration_number,node,S,I,R,max_infection_time,max_infection_len,degree_centrality,closeness_centrality,betweenness_centrality,eigenvector_centrality,clustering_coefficient
Bowdoin47-complex-01-Bowdoin47-erdos_renyi,100,4293.73611,erdos_renyi_gnp,2252,84265,0.03325,3,3,0.2,0.2,10,,74.8357,2.04709,100,800.0,0,362,1890,2359,2073,0.03199,0.48797,0.00036,0.01972,0.02543
Bowdoin47-complex-01-Bowdoin47-erdos_renyi,100,4293.73611,erdos_renyi_gnp,2252,84265,0.03325,3,3,0.2,0.2,10,,74.8357,2.04709,99,641.0,0,374,1878,2376,2100,0.02577,0.4725,0.00024,0.01603,0.0369
Bowdoin47-complex-01-Bowdoin47-erdos_renyi,100,4293.73611,erdos_renyi_gnp,2252,84265,0.03325,3,3,0.2,0.2,10,,74.8357,2.04709,98,1155.0,0,360,1892,2340,2104,0.03865,0.49505,0.00063,0.02422,0.03208
Bowdoin47-complex-01-Bowdoin47-erdos_renyi,100,4293.73611,erdos_renyi_gnp,2252,84265,0.03325,3,3,0.2,0.2,10,,74.8357,2.04709,97,2018.0,0,318,1934,2345,2103,0.03332,0.48871,0.00042,0.02075,0.0382
Bowdoin47-complex-01-Bowdoin47-erdos_renyi,100,4293.73611,erdos_renyi_gnp,2252,84265,0.03325,3,3,0.2,0.2,10,,74.8357,2.04709,96,2103.0,0,340,1912,2346,2094,0.03465,0.49234,0.00043,0.02244,0.03763
Bowdoin47-complex-01-Bowdoin47-erdos_renyi,100,4293.73611,erdos_renyi_gnp,2252,84265,0.03325,3,3,0.2,0.2,10,,74.8357,2.04709,95,1756.0,0,338,1914,2326,2098,0.02976,0.48088,0.00017,0.01868,0.03076
Bowdoin47-complex-01-Bowdoin47-erdos_renyi,100,4293.73611,erdos_renyi_gnp,2252,84265,0.03325,3,3,0.2,0.2,10,,74.8357,2.04709,94,1062.0,0,356,1896,2321,2087,0.03421,0.49288,0.00056,0.02164,0.02734
Bowdoin47-complex-01-Bowdoin47-erdos_renyi,100,4293.73611,erdos_renyi_gnp,2252,84265,0.03325,3,3,0.2,0.2,10,,74.8357,2.04709,93,103.0,0,336,1916,2368,2100,0.03154,0.48597,0.00068,0.01997,0.03461
Bowdoin47-complex-01-Bowdoin47-erdos_renyi,100,4293.73611,erdos_renyi_gnp,2252,84265,0.03325,3,3,0.2,0.2,10,,74.8357,2.04709,92,850.0,0,328,1924,2350,2100,0.03243,0.48829,0.00063,0.02056,0.03501
Bowdoin47-complex-01-Bowdoin47-erdos_renyi,100,4293.73611,erdos_renyi_gnp,2252,84265,0.03325,3,3,0.2,0.2,10,,74.8357,2.04709,91,1476.0,0,337,1915,2356,2076,0.03465,0.49278,0.00036,0.0219,0.0303
