simulation_name,num_simulations,elapsed_time,netowrk_model,number_of_nodes,number_of_edges,density,diameter,radius,gamma,beta,tmax,R0,average_degree,average_shortest_path,iteration_number,node,S,I,R,max_infection_time,max_infection_len,degree_centrality,closeness_centrality,betweenness_centrality,eigenvector_centrality,clustering_coefficient
FB02-COMPLEX-S8-Facebook02-erdos_renyi,20,40.84954,erdos_renyi_gnp,333,4908,0.08879,3,3,0.8,0.3,30,,29.47748,1.9784,20,238.0,0,0,333,339,227,0.07229,0.5,0.00187,0.04431,0.06884
FB02-COMPLEX-S8-Facebook02-erdos_renyi,20,40.84954,erdos_renyi_gnp,333,4908,0.08879,3,3,0.8,0.3,30,,29.47748,1.9784,19,210.0,1,0,332,389,239,0.10843,0.52038,0.00457,0.07009,0.09048
FB02-COMPLEX-S8-Facebook02-erdos_renyi,20,40.84954,erdos_renyi_gnp,333,4908,0.08879,3,3,0.8,0.3,30,,29.47748,1.9784,18,239.0,0,0,333,365,243,0.10241,0.51794,0.00238,0.06388,0.10339
FB02-COMPLEX-S8-Facebook02-erdos_renyi,20,40.84954,erdos_renyi_gnp,333,4908,0.08879,3,3,0.8,0.3,30,,29.47748,1.9784,17,114.0,0,0,333,350,246,0.08735,0.50456,0.00084,0.05259,0.10099
FB02-COMPLEX-S8-Facebook02-erdos_renyi,20,40.84954,erdos_renyi_gnp,333,4908,0.08879,3,3,0.8,0.3,30,,29.47748,1.9784,16,111.0,0,0,333,344,238,0.09036,0.50998,0.00372,0.05166,0.10115
FB02-COMPLEX-S8-Facebook02-erdos_renyi,20,40.84954,erdos_renyi_gnp,333,4908,0.08879,3,3,0.8,0.3,30,,29.47748,1.9784,15,26.0,0,0,333,333,243,0.0994,0.51875,0.00444,0.06323,0.0928
FB02-COMPLEX-S8-Facebook02-erdos_renyi,20,40.84954,erdos_renyi_gnp,333,4908,0.08879,3,3,0.8,0.3,30,,29.47748,1.9784,14,73.0,0,0,333,345,231,0.06325,0.48256,0.00011,0.03844,0.09048
FB02-COMPLEX-S8-Facebook02-erdos_renyi,20,40.84954,erdos_renyi_gnp,333,4908,0.08879,3,3,0.8,0.3,30,,29.47748,1.9784,13,241.0,0,0,333,365,221,0.08735,0.5061,0.00333,0.05364,0.0936
FB02-COMPLEX-S8-Facebook02-erdos_renyi,20,40.84954,erdos_renyi_gnp,333,4908,0.08879,3,3,0.8,0.3,30,,29.47748,1.9784,12,91.0,0,0,333,359,237,0.12048,0.52951,0.00682,0.07631,0.1
FB02-COMPLEX-S8-Facebook02-erdos_renyi,20,40.84954,erdos_renyi_gnp,333,4908,0.08879,3,3,0.8,0.3,30,,29.47748,1.9784,11,154.0,0,0,333,382,236,0.10542,0.51956,0.00218,0.06426,0.08403
