simulation_name,num_simulations,elapsed_time,netowrk_model,number_of_nodes,number_of_edges,density,diameter,radius,gamma,beta,tmax,R0,average_degree,average_shortest_path,iteration_number,node,S,I,R,max_infection_time,max_infection_len,degree_centrality,closeness_centrality,betweenness_centrality,eigenvector_centrality,clustering_coefficient
HAVERFORD-SIMPLES-s4-Haverford76-erdos_renyi,20,377.00252,erdos_renyi_gnp,1446,59303,0.05676,3,2,0.4,0.3,30,,82.02351,1.95204,20,1240,0,0,1446,1497,1350,0.05536,0.51205,0.00091,0.02543,0.06646
HAVERFORD-SIMPLES-s4-Haverford76-erdos_renyi,20,377.00252,erdos_renyi_gnp,1446,59303,0.05676,3,2,0.4,0.3,30,,82.02351,1.95204,19,326,0,0,1446,1539,1336,0.05952,0.51405,0.00072,0.02744,0.05034
HAVERFORD-SIMPLES-s4-Haverford76-erdos_renyi,20,377.00252,erdos_renyi_gnp,1446,59303,0.05676,3,2,0.4,0.3,30,,82.02351,1.95204,18,267,0,0,1446,1541,1304,0.0526,0.51024,0.00068,0.02413,0.06281
HAVERFORD-SIMPLES-s4-Haverford76-erdos_renyi,20,377.00252,erdos_renyi_gnp,1446,59303,0.05676,3,2,0.4,0.3,30,,82.02351,1.95204,17,1091,0,0,1446,1505,1316,0.05329,0.51114,0.00079,0.02431,0.05468
HAVERFORD-SIMPLES-s4-Haverford76-erdos_renyi,20,377.00252,erdos_renyi_gnp,1446,59303,0.05676,3,2,0.4,0.3,30,,82.02351,1.95204,16,435,0,0,1446,1531,1338,0.0519,0.50791,0.00063,0.0233,0.04721
HAVERFORD-SIMPLES-s4-Haverford76-erdos_renyi,20,377.00252,erdos_renyi_gnp,1446,59303,0.05676,3,2,0.4,0.3,30,,82.02351,1.95204,15,782,0,0,1446,1493,1332,0.05536,0.51278,0.00063,0.02553,0.0557
HAVERFORD-SIMPLES-s4-Haverford76-erdos_renyi,20,377.00252,erdos_renyi_gnp,1446,59303,0.05676,3,2,0.4,0.3,30,,82.02351,1.95204,14,951,0,0,1446,1544,1331,0.06574,0.51644,0.00075,0.03073,0.05868
HAVERFORD-SIMPLES-s4-Haverford76-erdos_renyi,20,377.00252,erdos_renyi_gnp,1446,59303,0.05676,3,2,0.4,0.3,30,,82.02351,1.95204,13,145,0,0,1446,1509,1334,0.05467,0.51187,0.00087,0.02546,0.06102
HAVERFORD-SIMPLES-s4-Haverford76-erdos_renyi,20,377.00252,erdos_renyi_gnp,1446,59303,0.05676,3,2,0.4,0.3,30,,82.02351,1.95204,12,430,0,0,1446,1522,1331,0.06367,0.5146,0.00074,0.02907,0.0528
HAVERFORD-SIMPLES-s4-Haverford76-erdos_renyi,20,377.00252,erdos_renyi_gnp,1446,59303,0.05676,3,2,0.4,0.3,30,,82.02351,1.95204,11,402,0,0,1446,1515,1330,0.0526,0.5097,0.00039,0.02421,0.06316
HAVERFORD-SIMPLES-s4-Haverford76-erdos_renyi,20,377.00252,erdos_renyi_gnp,1446,59303,0.05676,3,2,0.4,0.3,30,,82.02351,1.95204,10,416,0,0,1446,1529,1330,0.06367,0.51589,0.00066,0.02941,0.06259
HAVERFORD-SIMPLES-s4-Haverford76-erdos_renyi,20,377.00252,erdos_renyi_gnp,1446,59303,0.05676,3,2,0.4,0.3,30,,82.02351,1.95204,9,180,0,0,1446,1506,1337,0.05744,0.51296,0.00065,0.02586,0.05172
HAVERFORD-SIMPLES-s4-Haverford76-erdos_renyi,20,377.00252,erdos_renyi_gnp,1446,59303,0.05676,3,2,0.4,0.3,30,,82.02351,1.95204,8,312,0,0,1446,1536,1313,0.05467,0.5115,0.00032,0.02511,0.05777
HAVERFORD-SIMPLES-s4-Haverford76-erdos_renyi,20,377.00252,erdos_renyi_gnp,1446,59303,0.05676,3,2,0.4,0.3,30,,82.02351,1.95204,7,1191,0,0,1446,1497,1316,0.06021,0.51332,0.00111,0.02771,0.05159
HAVERFORD-SIMPLES-s4-Haverford76-erdos_renyi,20,377.00252,erdos_renyi_gnp,1446,59303,0.05676,3,2,0.4,0.3,30,,82.02351,1.95204,6,821,0,0,1446,1530,1337,0.05744,0.51296,0.00065,0.02668,0.05231
HAVERFORD-SIMPLES-s4-Haverford76-erdos_renyi,20,377.00252,erdos_renyi_gnp,1446,59303,0.05676,3,2,0.4,0.3,30,,82.02351,1.95204,5,1427,0,0,1446,1471,1328,0.0519,0.51078,0.00073,0.02399,0.05297
HAVERFORD-SIMPLES-s4-Haverford76-erdos_renyi,20,377.00252,erdos_renyi_gnp,1446,59303,0.05676,3,2,0.4,0.3,30,,82.02351,1.95204,4,948,0,0,1446,1533,1330,0.06228,0.51497,0.00076,0.0286,0.05618
HAVERFORD-SIMPLES-s4-Haverford76-erdos_renyi,20,377.00252,erdos_renyi_gnp,1446,59303,0.05676,3,2,0.4,0.3,30,,82.02351,1.95204,3,1273,0,0,1446,1535,1322,0.06574,0.51607,0.00127,0.02971,0.05644
HAVERFORD-SIMPLES-s4-Haverford76-erdos_renyi,20,377.00252,erdos_renyi_gnp,1446,59303,0.05676,3,2,0.4,0.3,30,,82.02351,1.95204,2,994,0,0,1446,1548,1313,0.05467,0.51114,0.00037,0.02497,0.05875
HAVERFORD-SIMPLES-s4-Haverford76-erdos_renyi,20,377.00252,erdos_renyi_gnp,1446,59303,0.05676,3,2,0.4,0.3,30,,82.02351,1.95204,1,1028,0,0,1446,1540,1323,0.07059,0.51774,0.00118,0.03284,0.05863
HAVERFORD-SIMPLES-s4-Haverford76-barabasi_albert,20,380.15449,barabasi_albert,1446,58968,0.05644,3,2,0.4,0.3,30,,81.56017,1.97041,20,603,0,0,1446,1521,1310,0.04498,0.50737,0.00016,0.01813,0.13173
HAVERFORD-SIMPLES-s4-Haverford76-barabasi_albert,20,380.15449,barabasi_albert,1446,58968,0.05644,3,2,0.4,0.3,30,,81.56017,1.97041,19,738,0,0,1446,1514,1313,0.03599,0.50191,0.00016,0.01541,0.15762
HAVERFORD-SIMPLES-s4-Haverford76-barabasi_albert,20,380.15449,barabasi_albert,1446,58968,0.05644,3,2,0.4,0.3,30,,81.56017,1.97041,18,933,0,0,1446,1472,1313,0.03875,0.49691,0.00038,0.01246,0.07078
HAVERFORD-SIMPLES-s4-Haverford76-barabasi_albert,20,380.15449,barabasi_albert,1446,58968,0.05644,3,2,0.4,0.3,30,,81.56017,1.97041,17,703,0,0,1446,1482,1309,0.04567,0.5072,0.00031,0.0165,0.1035
HAVERFORD-SIMPLES-s4-Haverford76-barabasi_albert,20,380.15449,barabasi_albert,1446,58968,0.05644,3,2,0.4,0.3,30,,81.56017,1.97041,16,255,0,0,1446,1498,1319,0.06367,0.51589,0.00037,0.02455,0.12757
HAVERFORD-SIMPLES-s4-Haverford76-barabasi_albert,20,380.15449,barabasi_albert,1446,58968,0.05644,3,2,0.4,0.3,30,,81.56017,1.97041,15,1264,0,0,1446,1530,1311,0.03322,0.49828,0.00025,0.01395,0.14007
HAVERFORD-SIMPLES-s4-Haverford76-barabasi_albert,20,380.15449,barabasi_albert,1446,58968,0.05644,3,2,0.4,0.3,30,,81.56017,1.97041,14,945,0,0,1446,1514,1289,0.03045,0.49537,5e-05,0.01247,0.14799
HAVERFORD-SIMPLES-s4-Haverford76-barabasi_albert,20,380.15449,barabasi_albert,1446,58968,0.05644,3,2,0.4,0.3,30,,81.56017,1.97041,13,381,0,0,1446,1522,1289,0.0526,0.51241,0.0003,0.02291,0.15579
HAVERFORD-SIMPLES-s4-Haverford76-barabasi_albert,20,380.15449,barabasi_albert,1446,58968,0.05644,3,2,0.4,0.3,30,,81.56017,1.97041,12,580,0,0,1446,1528,1299,0.0526,0.51006,0.00042,0.0184,0.10035
HAVERFORD-SIMPLES-s4-Haverford76-barabasi_albert,20,380.15449,barabasi_albert,1446,58968,0.05644,3,2,0.4,0.3,30,,81.56017,1.97041,11,351,0,0,1446,1500,1313,0.06228,0.51515,6e-05,0.02316,0.1206
HAVERFORD-SIMPLES-s4-Haverford76-barabasi_albert,20,380.15449,barabasi_albert,1446,58968,0.05644,3,2,0.4,0.3,30,,81.56017,1.97041,10,437,0,0,1446,1541,1276,0.05744,0.51332,0.00055,0.02188,0.12195
HAVERFORD-SIMPLES-s4-Haverford76-barabasi_albert,20,380.15449,barabasi_albert,1446,58968,0.05644,3,2,0.4,0.3,30,,81.56017,1.97041,9,799,0,0,1446,1462,1303,0.03875,0.50278,3e-05,0.01526,0.12403
HAVERFORD-SIMPLES-s4-Haverford76-barabasi_albert,20,380.15449,barabasi_albert,1446,58968,0.05644,3,2,0.4,0.3,30,,81.56017,1.97041,8,745,1445,0,1,0,1,0.0346,0.50052,6e-05,0.01319,0.11755
HAVERFORD-SIMPLES-s4-Haverford76-barabasi_albert,20,380.15449,barabasi_albert,1446,58968,0.05644,3,2,0.4,0.3,30,,81.56017,1.97041,7,1407,0,0,1446,1524,1319,0.02907,0.48653,3e-05,0.01032,0.10685
HAVERFORD-SIMPLES-s4-Haverford76-barabasi_albert,20,380.15449,barabasi_albert,1446,58968,0.05644,3,2,0.4,0.3,30,,81.56017,1.97041,6,120,0,0,1446,1537,1282,0.09896,0.52603,0.00095,0.04274,0.15109
HAVERFORD-SIMPLES-s4-Haverford76-barabasi_albert,20,380.15449,barabasi_albert,1446,58968,0.05644,3,2,0.4,0.3,30,,81.56017,1.97041,5,584,0,0,1446,1541,1296,0.04844,0.50844,0.00042,0.01891,0.12174
HAVERFORD-SIMPLES-s4-Haverford76-barabasi_albert,20,380.15449,barabasi_albert,1446,58968,0.05644,3,2,0.4,0.3,30,,81.56017,1.97041,4,4,0,0,1446,1537,1292,0.13633,0.53638,0.00221,0.05256,0.12074
HAVERFORD-SIMPLES-s4-Haverford76-barabasi_albert,20,380.15449,barabasi_albert,1446,58968,0.05644,3,2,0.4,0.3,30,,81.56017,1.97041,3,207,0,0,1446,1541,1302,0.07612,0.51978,0.00046,0.03062,0.12727
HAVERFORD-SIMPLES-s4-Haverford76-barabasi_albert,20,380.15449,barabasi_albert,1446,58968,0.05644,3,2,0.4,0.3,30,,81.56017,1.97041,2,297,0,0,1446,1503,1320,0.07059,0.51774,0.00079,0.0262,0.11124
HAVERFORD-SIMPLES-s4-Haverford76-barabasi_albert,20,380.15449,barabasi_albert,1446,58968,0.05644,3,2,0.4,0.3,30,,81.56017,1.97041,1,659,0,0,1446,1509,1290,0.04152,0.50472,8e-05,0.01527,0.10678
HAVERFORD-SIMPLES-s4-Haverford76-watts_strogatz,20,380.1317,watts_strogatz,1446,59286,0.05675,3,3,0.4,0.3,30,,82.0,1.98074,20,689,0,0,1446,1540,1325,0.05398,0.50613,0.00101,0.02506,0.18515
HAVERFORD-SIMPLES-s4-Haverford76-watts_strogatz,20,380.1317,watts_strogatz,1446,59286,0.05675,3,3,0.4,0.3,30,,82.0,1.98074,19,784,0,0,1446,1533,1318,0.05882,0.50827,0.00067,0.02734,0.16611
HAVERFORD-SIMPLES-s4-Haverford76-watts_strogatz,20,380.1317,watts_strogatz,1446,59286,0.05675,3,3,0.4,0.3,30,,82.0,1.98074,18,277,0,0,1446,1487,1328,0.05606,0.50631,0.00093,0.02569,0.16111
HAVERFORD-SIMPLES-s4-Haverford76-watts_strogatz,20,380.1317,watts_strogatz,1446,59286,0.05675,3,3,0.4,0.3,30,,82.0,1.98074,17,698,0,0,1446,1475,1330,0.05121,0.50017,0.00076,0.02379,0.17993
HAVERFORD-SIMPLES-s4-Haverford76-watts_strogatz,20,380.1317,watts_strogatz,1446,59286,0.05675,3,3,0.4,0.3,30,,82.0,1.98074,16,613,0,0,1446,1502,1341,0.05536,0.50331,0.00092,0.02627,0.19557
HAVERFORD-SIMPLES-s4-Haverford76-watts_strogatz,20,380.1317,watts_strogatz,1446,59286,0.05675,3,3,0.4,0.3,30,,82.0,1.98074,15,221,1445,0,1,0,1,0.05536,0.50595,0.00073,0.02557,0.13766
HAVERFORD-SIMPLES-s4-Haverford76-watts_strogatz,20,380.1317,watts_strogatz,1446,59286,0.05675,3,3,0.4,0.3,30,,82.0,1.98074,14,682,0,0,1446,1524,1341,0.06298,0.5106,0.00107,0.02928,0.20659
HAVERFORD-SIMPLES-s4-Haverford76-watts_strogatz,20,380.1317,watts_strogatz,1446,59286,0.05675,3,3,0.4,0.3,30,,82.0,1.98074,13,256,0,0,1446,1500,1333,0.05744,0.50666,0.00057,0.02636,0.17426
HAVERFORD-SIMPLES-s4-Haverford76-watts_strogatz,20,380.1317,watts_strogatz,1446,59286,0.05675,3,3,0.4,0.3,30,,82.0,1.98074,12,605,0,0,1446,1483,1336,0.06228,0.50809,0.00047,0.02882,0.1623
HAVERFORD-SIMPLES-s4-Haverford76-watts_strogatz,20,380.1317,watts_strogatz,1446,59286,0.05675,3,3,0.4,0.3,30,,82.0,1.98074,11,96,0,0,1446,1514,1337,0.0526,0.49965,0.00033,0.02451,0.21579
HAVERFORD-SIMPLES-s4-Haverford76-watts_strogatz,20,380.1317,watts_strogatz,1446,59286,0.05675,3,3,0.4,0.3,30,,82.0,1.98074,10,427,0,0,1446,1531,1324,0.05329,0.50296,0.00073,0.02453,0.21121
HAVERFORD-SIMPLES-s4-Haverford76-watts_strogatz,20,380.1317,watts_strogatz,1446,59286,0.05675,3,3,0.4,0.3,30,,82.0,1.98074,9,1007,0,0,1446,1533,1302,0.05398,0.50087,0.00054,0.02491,0.24242
HAVERFORD-SIMPLES-s4-Haverford76-watts_strogatz,20,380.1317,watts_strogatz,1446,59286,0.05675,3,3,0.4,0.3,30,,82.0,1.98074,8,132,0,0,1446,1502,1347,0.05675,0.50862,0.00078,0.02642,0.1611
HAVERFORD-SIMPLES-s4-Haverford76-watts_strogatz,20,380.1317,watts_strogatz,1446,59286,0.05675,3,3,0.4,0.3,30,,82.0,1.98074,7,1185,0,0,1446,1517,1326,0.05675,0.50595,0.00083,0.02655,0.15778
HAVERFORD-SIMPLES-s4-Haverford76-watts_strogatz,20,380.1317,watts_strogatz,1446,59286,0.05675,3,3,0.4,0.3,30,,82.0,1.98074,6,1393,0,0,1446,1520,1329,0.05744,0.50542,0.00064,0.02656,0.1866
HAVERFORD-SIMPLES-s4-Haverford76-watts_strogatz,20,380.1317,watts_strogatz,1446,59286,0.05675,3,3,0.4,0.3,30,,82.0,1.98074,5,71,0,0,1446,1474,1335,0.05952,0.50436,0.00064,0.02718,0.23858
HAVERFORD-SIMPLES-s4-Haverford76-watts_strogatz,20,380.1317,watts_strogatz,1446,59286,0.05675,3,3,0.4,0.3,30,,82.0,1.98074,4,441,1445,0,1,0,1,0.06644,0.51314,0.00098,0.03047,0.20768
HAVERFORD-SIMPLES-s4-Haverford76-watts_strogatz,20,380.1317,watts_strogatz,1446,59286,0.05675,3,3,0.4,0.3,30,,82.0,1.98074,3,679,0,0,1446,1496,1349,0.05882,0.50737,0.00063,0.02747,0.19104
HAVERFORD-SIMPLES-s4-Haverford76-watts_strogatz,20,380.1317,watts_strogatz,1446,59286,0.05675,3,3,0.4,0.3,30,,82.0,1.98074,2,834,0,0,1446,1509,1336,0.05052,0.50052,0.00086,0.0234,0.17275
HAVERFORD-SIMPLES-s4-Haverford76-watts_strogatz,20,380.1317,watts_strogatz,1446,59286,0.05675,3,3,0.4,0.3,30,,82.0,1.98074,1,378,0,0,1446,1494,1315,0.05744,0.50595,0.00076,0.02663,0.17778
HAVERFORD-SIMPLES-s4-Haverford76-facebook,20,321.78718,socfb-Haverford76,1446,59589,0.02852,Found infinite path length because the digraph is not strongly connected,Found infinite path length because the digraph is not strongly connected,0.4,0.3,30,,82.41909,1.04359,20,633,956,0,490,492,185,0.02422,0.13324,5e-05,0.0,0.24874
