simulation_name,num_simulations,elapsed_time,netowrk_model,number_of_nodes,number_of_edges,density,diameter,radius,gamma,beta,tmax,R0,average_degree,average_shortest_path,iteration_number,node,S,I,R,max_infection_time,max_infection_len,degree_centrality,closeness_centrality,betweenness_centrality,eigenvector_centrality,clustering_coefficient
Ego-simples-f06-Ego-erdos_renyi,10,1087.17589,erdos_renyi_gnp,4039,88863,0.0109,4,3,0.6,0.3,10,,44.00248,2.60164,10,1811,0,13,4026,4376,3255,0.00867,0.37344,0.00032,0.01176,0.01008
Ego-simples-f06-Ego-erdos_renyi,10,1087.17589,erdos_renyi_gnp,4039,88863,0.0109,4,3,0.6,0.3,10,,44.00248,2.60164,9,4028,0,19,4020,4237,3264,0.01065,0.383,0.00035,0.01494,0.01107
Ego-simples-f06-Ego-erdos_renyi,10,1087.17589,erdos_renyi_gnp,4039,88863,0.0109,4,3,0.6,0.3,10,,44.00248,2.60164,8,2291,0,18,4021,4545,3266,0.01015,0.38112,0.00031,0.01443,0.00976
Ego-simples-f06-Ego-erdos_renyi,10,1087.17589,erdos_renyi_gnp,4039,88863,0.0109,4,3,0.6,0.3,10,,44.00248,2.60164,7,756,0,18,4021,4408,3305,0.00966,0.37841,0.00037,0.01347,0.0081
Ego-simples-f06-Ego-erdos_renyi,10,1087.17589,erdos_renyi_gnp,4039,88863,0.0109,4,3,0.6,0.3,10,,44.00248,2.60164,6,3338,0,10,4029,4325,3224,0.00966,0.37798,0.00029,0.01337,0.00135
Ego-simples-f06-Ego-erdos_renyi,10,1087.17589,erdos_renyi_gnp,4039,88863,0.0109,4,3,0.6,0.3,10,,44.00248,2.60164,5,80,0,14,4025,4378,3299,0.00892,0.37827,0.0002,0.01351,0.00635
Ego-simples-f06-Ego-erdos_renyi,10,1087.17589,erdos_renyi_gnp,4039,88863,0.0109,4,3,0.6,0.3,10,,44.00248,2.60164,4,3330,0,27,4012,4380,3251,0.01238,0.38909,0.00055,0.01763,0.00898
Ego-simples-f06-Ego-erdos_renyi,10,1087.17589,erdos_renyi_gnp,4039,88863,0.0109,4,3,0.6,0.3,10,,44.00248,2.60164,3,1482,0,11,4028,4410,3267,0.01139,0.38838,0.00044,0.01697,0.01353
Ego-simples-f06-Ego-erdos_renyi,10,1087.17589,erdos_renyi_gnp,4039,88863,0.0109,4,3,0.6,0.3,10,,44.00248,2.60164,2,3033,0,8,4031,4507,3264,0.01065,0.38388,0.00051,0.01542,0.00775
Ego-simples-f06-Ego-erdos_renyi,10,1087.17589,erdos_renyi_gnp,4039,88863,0.0109,4,3,0.6,0.3,10,,44.00248,2.60164,1,320,0,17,4022,4318,3301,0.01436,0.4,0.00065,0.02124,0.01452
Ego-simples-f06-Ego-barabasi_albert,10,1075.83529,barabasi_albert,4039,88374,0.01084,4,3,0.6,0.3,10,,43.76034,2.5118,10,1090,0,17,4022,4441,3132,0.00991,0.40661,0.00027,0.01169,0.04359
Ego-simples-f06-Ego-barabasi_albert,10,1075.83529,barabasi_albert,4039,88374,0.01084,4,3,0.6,0.3,10,,43.76034,2.5118,9,101,0,18,4021,4244,3147,0.03863,0.49017,0.00179,0.04365,0.04194
Ego-simples-f06-Ego-barabasi_albert,10,1075.83529,barabasi_albert,4039,88374,0.01084,4,3,0.6,0.3,10,,43.76034,2.5118,8,3005,0,18,4021,4264,3139,0.00594,0.38138,3e-05,0.00659,0.03986
Ego-simples-f06-Ego-barabasi_albert,10,1075.83529,barabasi_albert,4039,88374,0.01084,4,3,0.6,0.3,10,,43.76034,2.5118,7,3887,0,23,4016,4249,3218,0.00545,0.39075,7e-05,0.00882,0.09524
Ego-simples-f06-Ego-barabasi_albert,10,1075.83529,barabasi_albert,4039,88374,0.01084,4,3,0.6,0.3,10,,43.76034,2.5118,6,3774,0,19,4020,4390,3181,0.00545,0.37559,9e-05,0.00588,0.03896
Ego-simples-f06-Ego-barabasi_albert,10,1075.83529,barabasi_albert,4039,88374,0.01084,4,3,0.6,0.3,10,,43.76034,2.5118,5,3054,0,16,4023,4370,3173,0.00619,0.39014,0.00012,0.00806,0.04333
Ego-simples-f06-Ego-barabasi_albert,10,1075.83529,barabasi_albert,4039,88374,0.01084,4,3,0.6,0.3,10,,43.76034,2.5118,4,1797,0,15,4024,4330,3133,0.00842,0.39311,0.0001,0.00869,0.0303
Ego-simples-f06-Ego-barabasi_albert,10,1075.83529,barabasi_albert,4039,88374,0.01084,4,3,0.6,0.3,10,,43.76034,2.5118,3,2061,0,10,4029,4408,3113,0.00867,0.38697,7e-05,0.00743,0.02521
Ego-simples-f06-Ego-barabasi_albert,10,1075.83529,barabasi_albert,4039,88374,0.01084,4,3,0.6,0.3,10,,43.76034,2.5118,2,3675,0,16,4023,4391,3144,0.0057,0.38391,6e-05,0.0065,0.03557
Ego-simples-f06-Ego-barabasi_albert,10,1075.83529,barabasi_albert,4039,88374,0.01084,4,3,0.6,0.3,10,,43.76034,2.5118,1,2798,0,10,4029,4453,3086,0.0057,0.38315,2e-05,0.00699,0.03557
Ego-simples-f06-Ego-watts_strogatz,10,1056.17047,watts_strogatz,4039,88858,0.0109,4,3,0.6,0.3,10,,44.0,2.70535,10,1362,0,14,4025,4420,3261,0.0104,0.36783,0.00046,0.0146,0.14286
Ego-simples-f06-Ego-watts_strogatz,10,1056.17047,watts_strogatz,4039,88858,0.0109,4,3,0.6,0.3,10,,44.0,2.70535,9,2753,0,11,4028,4416,3275,0.01189,0.37389,0.00041,0.01694,0.14362
Ego-simples-f06-Ego-watts_strogatz,10,1056.17047,watts_strogatz,4039,88858,0.0109,4,3,0.6,0.3,10,,44.0,2.70535,8,2561,0,9,4030,4532,3283,0.01015,0.36464,0.00027,0.01429,0.21585
Ego-simples-f06-Ego-watts_strogatz,10,1056.17047,watts_strogatz,4039,88858,0.0109,4,3,0.6,0.3,10,,44.0,2.70535,7,3240,0,11,4028,4304,3263,0.01114,0.37619,0.00045,0.01651,0.08485
