simulation_name;num_simulations;elapsed_time;netowrk_model;number_of_nodes;number_of_edges;density;diameter;radius;gamma;beta;tmax;R0;average_degree;average_shortest_path;iteration_number;node;S;I;R;max_infection_time;max_infection_len;degree_centrality;closeness_centrality;betweenness_centrality;eigenvector_centrality;clustering_coefficient
FB02-SIMPLES-s10-Facebook02-erdos_renyi;20;4.057.384;erdos_renyi_gnp;333;5038;0,09114;3;3;1;0,3;30;;3.025.826;196.547;20;318;0;0;333;370;229;0,09337;0,51314;0,00019;0,05602;0,09247
FB02-SIMPLES-s10-Facebook02-erdos_renyi;20;4.057.384;erdos_renyi_gnp;333;5038;0,09114;3;3;1;0,3;30;;3.025.826;196.547;19;152;0;0;333;383;198;0,07229;0,49626;0,00169;0,03971;0,06884
FB02-SIMPLES-s10-Facebook02-erdos_renyi;20;4.057.384;erdos_renyi_gnp;333;5038;0,09114;3;3;1;0,3;30;;3.025.826;196.547;18;283;0;0;333;373;224;0,10241;0,51875;0,00112;0,06332;0,10695
FB02-SIMPLES-s10-Facebook02-erdos_renyi;20;4.057.384;erdos_renyi_gnp;333;5038;0,09114;3;3;1;0,3;30;;3.025.826;196.547;17;84;0;0;333;389;228;0,0994;0,51875;0,00511;0,06073;0,09659
FB02-SIMPLES-s10-Facebook02-erdos_renyi;20;4.057.384;erdos_renyi_gnp;333;5038;0,09114;3;3;1;0,3;30;;3.025.826;196.547;16;290;0;0;333;367;216;0,07831;0,4985;0,00226;0,04528;0,08923
FB02-SIMPLES-s10-Facebook02-erdos_renyi;20;4.057.384;erdos_renyi_gnp;333;5038;0,09114;3;3;1;0,3;30;;3.025.826;196.547;15;275;1;0;332;377;220;0,06627;0,48752;0,00343;0,03617;0,04329
FB02-SIMPLES-s10-Facebook02-erdos_renyi;20;4.057.384;erdos_renyi_gnp;333;5038;0,09114;3;3;1;0,3;30;;3.025.826;196.547;14;322;0;0;333;341;226;0,09337;0,50842;0,00292;0,05328;0,10108
FB02-SIMPLES-s10-Facebook02-erdos_renyi;20;4.057.384;erdos_renyi_gnp;333;5038;0,09114;3;3;1;0,3;30;;3.025.826;196.547;13;280;0;0;333;388;223;0,07229;0,49185;0,00445;0,0416;0,10507
FB02-SIMPLES-s10-Facebook02-erdos_renyi;20;4.057.384;erdos_renyi_gnp;333;5038;0,09114;3;3;1;0,3;30;;3.025.826;196.547;12;132;0;0;333;395;208;0,09036;0,50842;0,00482;0,05351;0,08966
FB02-SIMPLES-s10-Facebook02-erdos_renyi;20;4.057.384;erdos_renyi_gnp;333;5038;0,09114;3;3;1;0,3;30;;3.025.826;196.547;11;259;1;0;332;343;208;0,08735;0,51235;0,00112;0,04956;0,08374
FB02-SIMPLES-s10-Facebook02-erdos_renyi;20;4.057.384;erdos_renyi_gnp;333;5038;0,09114;3;3;1;0,3;30;;3.025.826;196.547;10;226;0;0;333;380;209;0,09036;0,50765;0,00249;0,0508;0,08046
FB02-SIMPLES-s10-Facebook02-erdos_renyi;20;4.057.384;erdos_renyi_gnp;333;5038;0,09114;3;3;1;0,3;30;;3.025.826;196.547;9;187;0;0;333;393;226;0,09036;0,51156;0,00344;0,05297;0,09655
FB02-SIMPLES-s10-Facebook02-erdos_renyi;20;4.057.384;erdos_renyi_gnp;333;5038;0,09114;3;3;1;0,3;30;;3.025.826;196.547;8;70;1;0;332;335;210;0,08434;0,50687;0,00205;0,05083;0,09259
FB02-SIMPLES-s10-Facebook02-erdos_renyi;20;4.057.384;erdos_renyi_gnp;333;5038;0,09114;3;3;1;0,3;30;;3.025.826;196.547;7;68;332;0;1;0;1;0,08735;0,5061;0,00298;0,05118;0,09852
FB02-SIMPLES-s10-Facebook02-erdos_renyi;20;4.057.384;erdos_renyi_gnp;333;5038;0,09114;3;3;1;0,3;30;;3.025.826;196.547;6;276;332;0;1;0;1;0,10843;0,52201;0,00447;0,06545;0,0746
FB02-SIMPLES-s10-Facebook02-erdos_renyi;20;4.057.384;erdos_renyi_gnp;333;5038;0,09114;3;3;1;0,3;30;;3.025.826;196.547;5;215;332;0;1;0;1;0,09337;0,51713;0,00158;0,05691;0,10108
FB02-SIMPLES-s10-Facebook02-erdos_renyi;20;4.057.384;erdos_renyi_gnp;333;5038;0,09114;3;3;1;0,3;30;;3.025.826;196.547;4;43;0;0;333;361;220;0,10241;0,51794;0,00392;0,05931;0,0713
FB02-SIMPLES-s10-Facebook02-erdos_renyi;20;4.057.384;erdos_renyi_gnp;333;5038;0,09114;3;3;1;0,3;30;;3.025.826;196.547;3;229;0;0;333;388;221;0,11446;0,52366;0,00383;0,07112;0,09104
FB02-SIMPLES-s10-Facebook02-erdos_renyi;20;4.057.384;erdos_renyi_gnp;333;5038;0,09114;3;3;1;0,3;30;;3.025.826;196.547;2;138;0;0;333;348;217;0,08133;0,50842;0,00102;0,04972;0,09687
FB02-SIMPLES-s10-Facebook02-erdos_renyi;20;4.057.384;erdos_renyi_gnp;333;5038;0,09114;3;3;1;0,3;30;;3.025.826;196.547;1;81;0;0;333;356;231;0,07831;0,4985;0,00285;0,04603;0,06769
FB02-SIMPLES-s10-Facebook02-barabasi_albert;20;4.086.803;barabasi_albert;333;5072;0,09175;3;2;1;0,3;30;;3.046.246;198.556;20;103;3;0;330;357;214;0,08133;0,51235;0,00089;0,04216;0,16239
FB02-SIMPLES-s10-Facebook02-barabasi_albert;20;4.086.803;barabasi_albert;333;5072;0,09175;3;2;1;0,3;30;;3.046.246;198.556;19;192;2;0;331;372;205;0,06928;0,49552;0,00116;0,03687;0,18577
FB02-SIMPLES-s10-Facebook02-barabasi_albert;20;4.086.803;barabasi_albert;333;5072;0,09175;3;2;1;0,3;30;;3.046.246;198.556;18;183;2;0;331;388;209;0,05422;0,4868;0,00012;0,03281;0,20915
FB02-SIMPLES-s10-Facebook02-barabasi_albert;20;4.086.803;barabasi_albert;333;5072;0,09175;3;2;1;0,3;30;;3.046.246;198.556;17;203;1;0;332;371;210;0,05422;0,48046;0,00119;0,02614;0,12418
FB02-SIMPLES-s10-Facebook02-barabasi_albert;20;4.086.803;barabasi_albert;333;5072;0,09175;3;2;1;0,3;30;;3.046.246;198.556;16;24;2;0;331;336;199;0,26205;0,57539;0,01819;0,1317;0,16466
