simulation_name,num_simulations,elapsed_time,netowrk_model,number_of_nodes,number_of_edges,density,diameter,radius,gamma,beta,tmax,R0,average_degree,average_shortest_path,iteration_number,node,S,I,R,max_infection_time,max_infection_len,degree_centrality,closeness_centrality,betweenness_centrality,eigenvector_centrality,clustering_coefficient
SIMMONS-COMPLEX-S8-Simmons81-erdos_renyi,20,354.43519,erdos_renyi_gnp,1518,33548,0.02914,3,3,0.8,0.3,30,,44.20026,2.23935,20,573.0,0,0,1518,1655,1159,0.03362,0.45734,0.00128,0.02909,0.02745
SIMMONS-COMPLEX-S8-Simmons81-erdos_renyi,20,354.43519,erdos_renyi_gnp,1518,33548,0.02914,3,3,0.8,0.3,30,,44.20026,2.23935,19,368.0,0,0,1518,1702,1142,0.02505,0.43121,0.00024,0.02102,0.0256
SIMMONS-COMPLEX-S8-Simmons81-erdos_renyi,20,354.43519,erdos_renyi_gnp,1518,33548,0.02914,3,3,0.8,0.3,30,,44.20026,2.23935,18,86.0,0,0,1518,1644,1194,0.02637,0.43958,0.00035,0.0233,0.03077
SIMMONS-COMPLEX-S8-Simmons81-erdos_renyi,20,354.43519,erdos_renyi_gnp,1518,33548,0.02914,3,3,0.8,0.3,30,,44.20026,2.23935,17,264.0,0,0,1518,1677,1159,0.02966,0.44935,0.0006,0.02647,0.03434
SIMMONS-COMPLEX-S8-Simmons81-erdos_renyi,20,354.43519,erdos_renyi_gnp,1518,33548,0.02914,3,3,0.8,0.3,30,,44.20026,2.23935,16,665.0,0,0,1518,1730,1184,0.02637,0.44266,0.00089,0.02339,0.02179
SIMMONS-COMPLEX-S8-Simmons81-erdos_renyi,20,354.43519,erdos_renyi_gnp,1518,33548,0.02914,3,3,0.8,0.3,30,,44.20026,2.23935,15,746.0,0,0,1518,1697,1169,0.02966,0.44657,0.00075,0.02536,0.03636
SIMMONS-COMPLEX-S8-Simmons81-erdos_renyi,20,354.43519,erdos_renyi_gnp,1518,33548,0.02914,3,3,0.8,0.3,30,,44.20026,2.23935,14,1357.0,0,0,1518,1658,1180,0.0323,0.45624,0.00077,0.02804,0.01701
SIMMONS-COMPLEX-S8-Simmons81-erdos_renyi,20,354.43519,erdos_renyi_gnp,1518,33548,0.02914,3,3,0.8,0.3,30,,44.20026,2.23935,13,1163.0,0,0,1518,1641,1147,0.02439,0.43343,0.00055,0.02162,0.02853
SIMMONS-COMPLEX-S8-Simmons81-erdos_renyi,20,354.43519,erdos_renyi_gnp,1518,33548,0.02914,3,3,0.8,0.3,30,,44.20026,2.23935,12,772.0,0,0,1518,1661,1173,0.03362,0.45624,0.00137,0.02961,0.04157
SIMMONS-COMPLEX-S8-Simmons81-erdos_renyi,20,354.43519,erdos_renyi_gnp,1518,33548,0.02914,3,3,0.8,0.3,30,,44.20026,2.23935,11,391.0,0,0,1518,1726,1178,0.02571,0.43895,0.00039,0.02273,0.02699
SIMMONS-COMPLEX-S8-Simmons81-erdos_renyi,20,354.43519,erdos_renyi_gnp,1518,33548,0.02914,3,3,0.8,0.3,30,,44.20026,2.23935,10,47.0,0,0,1518,1639,1175,0.02439,0.43455,0.00073,0.02119,0.01652
SIMMONS-COMPLEX-S8-Simmons81-erdos_renyi,20,354.43519,erdos_renyi_gnp,1518,33548,0.02914,3,3,0.8,0.3,30,,44.20026,2.23935,9,1210.0,0,0,1518,1734,1158,0.02571,0.4368,0.00035,0.02256,0.03644
SIMMONS-COMPLEX-S8-Simmons81-erdos_renyi,20,354.43519,erdos_renyi_gnp,1518,33548,0.02914,3,3,0.8,0.3,30,,44.20026,2.23935,8,317.0,0,0,1518,1693,1187,0.02769,0.4424,0.00033,0.02357,0.03252
SIMMONS-COMPLEX-S8-Simmons81-erdos_renyi,20,354.43519,erdos_renyi_gnp,1518,33548,0.02914,3,3,0.8,0.3,30,,44.20026,2.23935,7,335.0,0,0,1518,1675,1153,0.02571,0.43743,0.00066,0.022,0.02699
SIMMONS-COMPLEX-S8-Simmons81-erdos_renyi,20,354.43519,erdos_renyi_gnp,1518,33548,0.02914,3,3,0.8,0.3,30,,44.20026,2.23935,6,668.0,0,0,1518,1696,1132,0.02835,0.44422,0.00105,0.0241,0.02215
SIMMONS-COMPLEX-S8-Simmons81-erdos_renyi,20,354.43519,erdos_renyi_gnp,1518,33548,0.02914,3,3,0.8,0.3,30,,44.20026,2.23935,5,295.0,0,0,1518,1720,1170,0.02571,0.43806,0.00063,0.02245,0.01889
SIMMONS-COMPLEX-S8-Simmons81-erdos_renyi,20,354.43519,erdos_renyi_gnp,1518,33548,0.02914,3,3,0.8,0.3,30,,44.20026,2.23935,4,180.0,0,0,1518,1601,1159,0.02769,0.44253,0.00072,0.02373,0.01858
SIMMONS-COMPLEX-S8-Simmons81-erdos_renyi,20,354.43519,erdos_renyi_gnp,1518,33548,0.02914,3,3,0.8,0.3,30,,44.20026,2.23935,3,188.0,0,0,1518,1698,1154,0.03164,0.45351,0.00072,0.02859,0.02571
SIMMONS-COMPLEX-S8-Simmons81-erdos_renyi,20,354.43519,erdos_renyi_gnp,1518,33548,0.02914,3,3,0.8,0.3,30,,44.20026,2.23935,2,13.0,1516,0,2,0,2,0.02241,0.42853,0.00034,0.01923,0.0303
SIMMONS-COMPLEX-S8-Simmons81-erdos_renyi,20,354.43519,erdos_renyi_gnp,1518,33548,0.02914,3,3,0.8,0.3,30,,44.20026,2.23935,1,847.0,0,0,1518,1633,1177,0.03691,0.46519,0.00123,0.0319,0.02468
SIMMONS-COMPLEX-S8-Simmons81-barabasi_albert,20,351.15141,barabasi_albert,1518,32912,0.02858,3,2,0.8,0.3,30,,43.36232,2.22698,20,188.0,0,0,1518,1640,1122,0.04483,0.49349,0.00115,0.03195,0.07594
SIMMONS-COMPLEX-S8-Simmons81-barabasi_albert,20,351.15141,barabasi_albert,1518,32912,0.02858,3,2,0.8,0.3,30,,43.36232,2.22698,19,215.0,0,0,1518,1619,1119,0.03164,0.47961,0.00054,0.02662,0.11348
SIMMONS-COMPLEX-S8-Simmons81-barabasi_albert,20,351.15141,barabasi_albert,1518,32912,0.02858,3,2,0.8,0.3,30,,43.36232,2.22698,18,151.0,0,0,1518,1552,1124,0.05537,0.50298,0.00184,0.03752,0.07286
SIMMONS-COMPLEX-S8-Simmons81-barabasi_albert,20,351.15141,barabasi_albert,1518,32912,0.02858,3,2,0.8,0.3,30,,43.36232,2.22698,17,986.0,1,0,1517,1642,1090,0.01846,0.42481,0.00014,0.0105,0.05026
SIMMONS-COMPLEX-S8-Simmons81-barabasi_albert,20,351.15141,barabasi_albert,1518,32912,0.02858,3,2,0.8,0.3,30,,43.36232,2.22698,16,838.0,1,0,1517,1715,1107,0.01912,0.44644,5e-05,0.01599,0.10099
SIMMONS-COMPLEX-S8-Simmons81-barabasi_albert,20,351.15141,barabasi_albert,1518,32912,0.02858,3,2,0.8,0.3,30,,43.36232,2.22698,15,295.0,0,0,1518,1635,1089,0.03494,0.48006,0.00127,0.02493,0.07837
SIMMONS-COMPLEX-S8-Simmons81-barabasi_albert,20,351.15141,barabasi_albert,1518,32912,0.02858,3,2,0.8,0.3,30,,43.36232,2.22698,14,826.0,0,0,1518,1662,1132,0.02175,0.44988,0.00015,0.01525,0.0947
SIMMONS-COMPLEX-S8-Simmons81-barabasi_albert,20,351.15141,barabasi_albert,1518,32912,0.02858,3,2,0.8,0.3,30,,43.36232,2.22698,13,943.0,0,0,1518,1597,1145,0.02044,0.43718,0.00044,0.0128,0.05591
SIMMONS-COMPLEX-S8-Simmons81-barabasi_albert,20,351.15141,barabasi_albert,1518,32912,0.02858,3,2,0.8,0.3,30,,43.36232,2.22698,12,1001.0,0,0,1518,1615,1127,0.01714,0.43542,0.0002,0.01272,0.06462
SIMMONS-COMPLEX-S8-Simmons81-barabasi_albert,20,351.15141,barabasi_albert,1518,32912,0.02858,3,2,0.8,0.3,30,,43.36232,2.22698,11,932.0,0,0,1518,1565,1115,0.01846,0.43984,0.00013,0.01437,0.11111
SIMMONS-COMPLEX-S8-Simmons81-barabasi_albert,20,351.15141,barabasi_albert,1518,32912,0.02858,3,2,0.8,0.3,30,,43.36232,2.22698,10,551.0,1,0,1517,1611,1111,0.02439,0.44631,0.00026,0.01439,0.04655
SIMMONS-COMPLEX-S8-Simmons81-barabasi_albert,20,351.15141,barabasi_albert,1518,32912,0.02858,3,2,0.8,0.3,30,,43.36232,2.22698,9,16.0,0,0,1518,1631,1137,0.07515,0.51494,0.00389,0.05387,0.07965
SIMMONS-COMPLEX-S8-Simmons81-barabasi_albert,20,351.15141,barabasi_albert,1518,32912,0.02858,3,2,0.8,0.3,30,,43.36232,2.22698,8,174.0,1,0,1517,1719,1111,0.05537,0.49967,0.00176,0.0343,0.05967
SIMMONS-COMPLEX-S8-Simmons81-barabasi_albert,20,351.15141,barabasi_albert,1518,32912,0.02858,3,2,0.8,0.3,30,,43.36232,2.22698,7,1195.0,0,0,1518,1651,1109,0.01714,0.41802,0.00017,0.00938,0.05231
SIMMONS-COMPLEX-S8-Simmons81-barabasi_albert,20,351.15141,barabasi_albert,1518,32912,0.02858,3,2,0.8,0.3,30,,43.36232,2.22698,6,330.0,0,0,1518,1607,1099,0.03098,0.47674,0.00036,0.02361,0.09251
SIMMONS-COMPLEX-S8-Simmons81-barabasi_albert,20,351.15141,barabasi_albert,1518,32912,0.02858,3,2,0.8,0.3,30,,43.36232,2.22698,5,12.0,0,0,1518,1556,1122,0.08372,0.51881,0.00253,0.05858,0.07274
SIMMONS-COMPLEX-S8-Simmons81-barabasi_albert,20,351.15141,barabasi_albert,1518,32912,0.02858,3,2,0.8,0.3,30,,43.36232,2.22698,4,798.0,0,0,1518,1619,1103,0.02175,0.44513,0.0003,0.01629,0.09659
SIMMONS-COMPLEX-S8-Simmons81-barabasi_albert,20,351.15141,barabasi_albert,1518,32912,0.02858,3,2,0.8,0.3,30,,43.36232,2.22698,3,361.0,0,0,1518,1611,1121,0.03494,0.4685,0.00117,0.02,0.05225
SIMMONS-COMPLEX-S8-Simmons81-barabasi_albert,20,351.15141,barabasi_albert,1518,32912,0.02858,3,2,0.8,0.3,30,,43.36232,2.22698,2,1202.0,0,0,1518,1700,1108,0.01582,0.42469,0.00015,0.01165,0.08696
SIMMONS-COMPLEX-S8-Simmons81-barabasi_albert,20,351.15141,barabasi_albert,1518,32912,0.02858,3,2,0.8,0.3,30,,43.36232,2.22698,1,599.0,0,0,1518,1613,1141,0.02571,0.46208,0.00048,0.01905,0.10526
SIMMONS-COMPLEX-S8-Simmons81-watts_strogatz,20,354.38063,watts_strogatz,1518,33396,0.029,3,3,0.8,0.3,30,,44.0,2.38181,20,362.0,0,0,1518,1645,1171,0.03098,0.43768,0.00132,0.02781,0.10268
SIMMONS-COMPLEX-S8-Simmons81-watts_strogatz,20,354.38063,watts_strogatz,1518,33396,0.029,3,3,0.8,0.3,30,,44.0,2.38181,19,636.0,1516,0,2,0,2,0.03164,0.42541,0.00072,0.02761,0.2039
SIMMONS-COMPLEX-S8-Simmons81-watts_strogatz,20,354.38063,watts_strogatz,1518,33396,0.029,3,3,0.8,0.3,30,,44.0,2.38181,18,90.0,0,0,1518,1731,1141,0.02571,0.41346,0.00083,0.02215,0.16194
SIMMONS-COMPLEX-S8-Simmons81-watts_strogatz,20,354.38063,watts_strogatz,1518,33396,0.029,3,3,0.8,0.3,30,,44.0,2.38181,17,435.0,0,0,1518,1640,1160,0.02505,0.40314,0.00066,0.02217,0.23898
SIMMONS-COMPLEX-S8-Simmons81-watts_strogatz,20,354.38063,watts_strogatz,1518,33396,0.029,3,3,0.8,0.3,30,,44.0,2.38181,16,872.0,0,0,1518,1694,1166,0.03098,0.42315,0.00106,0.02745,0.17761
SIMMONS-COMPLEX-S8-Simmons81-watts_strogatz,20,354.38063,watts_strogatz,1518,33396,0.029,3,3,0.8,0.3,30,,44.0,2.38181,15,379.0,0,0,1518,1735,1161,0.02769,0.42139,0.00084,0.02433,0.15331
SIMMONS-COMPLEX-S8-Simmons81-watts_strogatz,20,354.38063,watts_strogatz,1518,33396,0.029,3,3,0.8,0.3,30,,44.0,2.38181,14,82.0,0,0,1518,1630,1156,0.02637,0.41425,0.00138,0.02318,0.17692
SIMMONS-COMPLEX-S8-Simmons81-watts_strogatz,20,354.38063,watts_strogatz,1518,33396,0.029,3,3,0.8,0.3,30,,44.0,2.38181,13,1001.0,0,0,1518,1778,1146,0.02835,0.41414,0.0006,0.02493,0.19158
SIMMONS-COMPLEX-S8-Simmons81-watts_strogatz,20,354.38063,watts_strogatz,1518,33396,0.029,3,3,0.8,0.3,30,,44.0,2.38181,12,188.0,0,0,1518,1649,1151,0.02835,0.42233,0.00088,0.025,0.17386
SIMMONS-COMPLEX-S8-Simmons81-watts_strogatz,20,354.38063,watts_strogatz,1518,33396,0.029,3,3,0.8,0.3,30,,44.0,2.38181,11,512.0,0,0,1518,1718,1166,0.02835,0.4241,0.00134,0.02529,0.15615
SIMMONS-COMPLEX-S8-Simmons81-watts_strogatz,20,354.38063,watts_strogatz,1518,33396,0.029,3,3,0.8,0.3,30,,44.0,2.38181,10,488.0,0,0,1518,1669,1179,0.03098,0.42926,0.00085,0.02708,0.12766
SIMMONS-COMPLEX-S8-Simmons81-watts_strogatz,20,354.38063,watts_strogatz,1518,33396,0.029,3,3,0.8,0.3,30,,44.0,2.38181,9,110.0,0,0,1518,1682,1166,0.03164,0.4228,0.00053,0.02759,0.18528
SIMMONS-COMPLEX-S8-Simmons81-watts_strogatz,20,354.38063,watts_strogatz,1518,33396,0.029,3,3,0.8,0.3,30,,44.0,2.38181,8,331.0,0,0,1518,1691,1149,0.02505,0.41313,0.00108,0.02227,0.16643
SIMMONS-COMPLEX-S8-Simmons81-watts_strogatz,20,354.38063,watts_strogatz,1518,33396,0.029,3,3,0.8,0.3,30,,44.0,2.38181,7,1350.0,0,0,1518,1697,1181,0.03098,0.42469,0.00098,0.02789,0.18686
SIMMONS-COMPLEX-S8-Simmons81-watts_strogatz,20,354.38063,watts_strogatz,1518,33396,0.029,3,3,0.8,0.3,30,,44.0,2.38181,6,1053.0,0,0,1518,1606,1162,0.029,0.41111,0.00052,0.0252,0.25159
