simulation_name,num_simulations,elapsed_time,netowrk_model,number_of_nodes,number_of_edges,density,diameter,radius,gamma,beta,tmax,R0,average_degree,average_shortest_path,iteration_number,node,S,I,R,max_infection_time,max_infection_len,degree_centrality,closeness_centrality,betweenness_centrality,eigenvector_centrality,clustering_coefficient
HAVERFORD-simples-f06-Haverford76-erdos_renyi,10,229.75161,erdos_renyi_gnp,1446,59420,0.05688,3,2,0.6,0.3,10,,82.18534,1.9518,10,61,0,7,1439,1554,1287,0.04706,0.50648,0.0002,0.02131,0.05926
HAVERFORD-simples-f06-Haverford76-erdos_renyi,10,229.75161,erdos_renyi_gnp,1446,59420,0.05688,3,2,0.6,0.3,10,,82.18534,1.9518,9,459,0,4,1442,1499,1282,0.05882,0.51387,0.00041,0.02703,0.05798
HAVERFORD-simples-f06-Haverford76-erdos_renyi,10,229.75161,erdos_renyi_gnp,1446,59420,0.05688,3,2,0.6,0.3,10,,82.18534,1.9518,8,746,0,6,1440,1558,1273,0.05952,0.51405,0.00044,0.02717,0.05937
HAVERFORD-simples-f06-Haverford76-erdos_renyi,10,229.75161,erdos_renyi_gnp,1446,59420,0.05688,3,2,0.6,0.3,10,,82.18534,1.9518,7,344,0,3,1443,1535,1284,0.05952,0.51405,0.001,0.02712,0.05308
HAVERFORD-simples-f06-Haverford76-erdos_renyi,10,229.75161,erdos_renyi_gnp,1446,59420,0.05688,3,2,0.6,0.3,10,,82.18534,1.9518,6,352,0,7,1439,1543,1278,0.06644,0.51626,0.00098,0.0304,0.05351
HAVERFORD-simples-f06-Haverford76-erdos_renyi,10,229.75161,erdos_renyi_gnp,1446,59420,0.05688,3,2,0.6,0.3,10,,82.18534,1.9518,5,119,0,4,1442,1501,1264,0.05329,0.50988,0.00078,0.02434,0.0499
HAVERFORD-simples-f06-Haverford76-erdos_renyi,10,229.75161,erdos_renyi_gnp,1446,59420,0.05688,3,2,0.6,0.3,10,,82.18534,1.9518,4,695,0,9,1437,1569,1274,0.05675,0.51278,0.00084,0.02573,0.06414
HAVERFORD-simples-f06-Haverford76-erdos_renyi,10,229.75161,erdos_renyi_gnp,1446,59420,0.05688,3,2,0.6,0.3,10,,82.18534,1.9518,3,495,0,6,1440,1562,1255,0.05675,0.51259,0.00073,0.02573,0.05179
HAVERFORD-simples-f06-Haverford76-erdos_renyi,10,229.75161,erdos_renyi_gnp,1446,59420,0.05688,3,2,0.6,0.3,10,,82.18534,1.9518,2,609,0,6,1440,1586,1259,0.06367,0.51607,0.0007,0.02948,0.05972
HAVERFORD-simples-f06-Haverford76-erdos_renyi,10,229.75161,erdos_renyi_gnp,1446,59420,0.05688,3,2,0.6,0.3,10,,82.18534,1.9518,1,734,0,4,1442,1515,1282,0.05536,0.51278,0.00052,0.0251,0.05728
HAVERFORD-simples-f06-Haverford76-barabasi_albert,10,232.22045,barabasi_albert,1446,58968,0.05644,3,2,0.6,0.3,10,,81.56017,1.96982,10,591,0,5,1441,1522,1263,0.03806,0.50436,0.00018,0.01676,0.1596
HAVERFORD-simples-f06-Haverford76-barabasi_albert,10,232.22045,barabasi_albert,1446,58968,0.05644,3,2,0.6,0.3,10,,81.56017,1.96982,9,787,0,2,1444,1531,1214,0.04083,0.50613,0.00019,0.01584,0.12624
HAVERFORD-simples-f06-Haverford76-barabasi_albert,10,232.22045,barabasi_albert,1446,58968,0.05644,3,2,0.6,0.3,10,,81.56017,1.96982,8,1033,0,3,1443,1469,1270,0.03529,0.49879,0.00022,0.01244,0.09804
HAVERFORD-simples-f06-Haverford76-barabasi_albert,10,232.22045,barabasi_albert,1446,58968,0.05644,3,2,0.6,0.3,10,,81.56017,1.96982,7,1282,1445,0,1,0,1,0.02976,0.48571,9e-05,0.01005,0.09192
HAVERFORD-simples-f06-Haverford76-barabasi_albert,10,232.22045,barabasi_albert,1446,58968,0.05644,3,2,0.6,0.3,10,,81.56017,1.96982,6,709,0,2,1444,1497,1252,0.0436,0.50331,0.00035,0.01507,0.09421
HAVERFORD-simples-f06-Haverford76-barabasi_albert,10,232.22045,barabasi_albert,1446,58968,0.05644,3,2,0.6,0.3,10,,81.56017,1.96982,5,676,0,6,1440,1537,1232,0.0436,0.50524,0.00031,0.01571,0.10394
HAVERFORD-simples-f06-Haverford76-barabasi_albert,10,232.22045,barabasi_albert,1446,58968,0.05644,3,2,0.6,0.3,10,,81.56017,1.96982,4,1092,0,6,1440,1547,1280,0.03322,0.49402,0.00012,0.01153,0.1117
HAVERFORD-simples-f06-Haverford76-barabasi_albert,10,232.22045,barabasi_albert,1446,58968,0.05644,3,2,0.6,0.3,10,,81.56017,1.96982,3,486,0,4,1442,1547,1246,0.05121,0.51024,0.00048,0.01964,0.12773
HAVERFORD-simples-f06-Haverford76-barabasi_albert,10,232.22045,barabasi_albert,1446,58968,0.05644,3,2,0.6,0.3,10,,81.56017,1.96982,2,72,0,2,1444,1554,1265,0.15917,0.54323,0.00322,0.06789,0.14794
HAVERFORD-simples-f06-Haverford76-barabasi_albert,10,232.22045,barabasi_albert,1446,58968,0.05644,3,2,0.6,0.3,10,,81.56017,1.96982,1,130,0,5,1441,1541,1228,0.11903,0.53164,0.00242,0.04591,0.11791
HAVERFORD-simples-f06-Haverford76-watts_strogatz,10,232.29854,watts_strogatz,1446,59286,0.05675,3,3,0.6,0.3,10,,82.0,1.98201,10,128,0,4,1442,1508,1265,0.06021,0.5072,0.0005,0.0277,0.16921
HAVERFORD-simples-f06-Haverford76-watts_strogatz,10,232.29854,watts_strogatz,1446,59286,0.05675,3,3,0.6,0.3,10,,82.0,1.98201,9,786,0,2,1444,1532,1291,0.06159,0.50684,0.00052,0.0285,0.18795
HAVERFORD-simples-f06-Haverford76-watts_strogatz,10,232.29854,watts_strogatz,1446,59286,0.05675,3,3,0.6,0.3,10,,82.0,1.98201,8,1296,0,3,1443,1563,1278,0.05675,0.50613,0.00043,0.0271,0.19693
HAVERFORD-simples-f06-Haverford76-watts_strogatz,10,232.29854,watts_strogatz,1446,59286,0.05675,3,3,0.6,0.3,10,,82.0,1.98201,7,911,0,3,1443,1518,1305,0.05952,0.50578,0.00055,0.02766,0.15404
HAVERFORD-simples-f06-Haverford76-watts_strogatz,10,232.29854,watts_strogatz,1446,59286,0.05675,3,3,0.6,0.3,10,,82.0,1.98201,6,1138,0,4,1442,1538,1283,0.05813,0.51132,0.00096,0.02694,0.15519
HAVERFORD-simples-f06-Haverford76-watts_strogatz,10,232.29854,watts_strogatz,1446,59286,0.05675,3,3,0.6,0.3,10,,82.0,1.98201,5,798,0,3,1443,1526,1279,0.05398,0.50348,0.00059,0.0248,0.18748
HAVERFORD-simples-f06-Haverford76-watts_strogatz,10,232.29854,watts_strogatz,1446,59286,0.05675,3,3,0.6,0.3,10,,82.0,1.98201,4,346,0,4,1442,1511,1278,0.0609,0.5106,0.00075,0.02846,0.14211
HAVERFORD-simples-f06-Haverford76-watts_strogatz,10,232.29854,watts_strogatz,1446,59286,0.05675,3,3,0.6,0.3,10,,82.0,1.98201,3,684,0,6,1440,1523,1294,0.05121,0.49948,0.00085,0.02346,0.19141
HAVERFORD-simples-f06-Haverford76-watts_strogatz,10,232.29854,watts_strogatz,1446,59286,0.05675,3,3,0.6,0.3,10,,82.0,1.98201,2,77,0,6,1440,1524,1277,0.05952,0.50648,0.00055,0.02745,0.18057
HAVERFORD-simples-f06-Haverford76-watts_strogatz,10,232.29854,watts_strogatz,1446,59286,0.05675,3,3,0.6,0.3,10,,82.0,1.98201,1,800,0,2,1444,1538,1289,0.05398,0.50261,0.00067,0.02503,0.17249
HAVERFORD-simples-f06-Haverford76-facebook,10,203.51291,socfb-Haverford76,1446,59589,0.02852,Found infinite path length because the digraph is not strongly connected,Found infinite path length because the digraph is not strongly connected,0.6,0.3,10,,82.41909,1.04359,10,223,1394,3,49,20,17,0.03806,0.3268,6e-05,0.0,0.20034
HAVERFORD-simples-f06-Haverford76-facebook,10,203.51291,socfb-Haverford76,1446,59589,0.02852,Found infinite path length because the digraph is not strongly connected,Found infinite path length because the digraph is not strongly connected,0.6,0.3,10,,82.41909,1.04359,9,673,1126,6,314,325,140,0.02007,0.15684,0.0001,0.0,0.21675
HAVERFORD-simples-f06-Haverford76-facebook,10,203.51291,socfb-Haverford76,1446,59589,0.02852,Found infinite path length because the digraph is not strongly connected,Found infinite path length because the digraph is not strongly connected,0.6,0.3,10,,82.41909,1.04359,8,68,1445,0,1,0,1,0.02007,0.35323,0.0,0.0,0.14163
HAVERFORD-simples-f06-Haverford76-facebook,10,203.51291,socfb-Haverford76,1446,59589,0.02852,Found infinite path length because the digraph is not strongly connected,Found infinite path length because the digraph is not strongly connected,0.6,0.3,10,,82.41909,1.04359,7,889,1428,0,18,17,10,0.01384,0.08757,1e-05,0.0,0.36842
HAVERFORD-simples-f06-Haverford76-facebook,10,203.51291,socfb-Haverford76,1446,59589,0.02852,Found infinite path length because the digraph is not strongly connected,Found infinite path length because the digraph is not strongly connected,0.6,0.3,10,,82.41909,1.04359,6,1104,633,9,804,922,379,0.03391,0.06885,9e-05,0.0,0.14031
HAVERFORD-simples-f06-Haverford76-facebook,10,203.51291,socfb-Haverford76,1446,59589,0.02852,Found infinite path length because the digraph is not strongly connected,Found infinite path length because the digraph is not strongly connected,0.6,0.3,10,,82.41909,1.04359,5,213,1445,0,1,0,1,0.00138,0.04624,0.0,0.0,0.0
HAVERFORD-simples-f06-Haverford76-facebook,10,203.51291,socfb-Haverford76,1446,59589,0.02852,Found infinite path length because the digraph is not strongly connected,Found infinite path length because the digraph is not strongly connected,0.6,0.3,10,,82.41909,1.04359,4,940,917,4,525,515,272,0.06159,0.11395,0.00034,0.0,0.1416
HAVERFORD-simples-f06-Haverford76-facebook,10,203.51291,socfb-Haverford76,1446,59589,0.02852,Found infinite path length because the digraph is not strongly connected,Found infinite path length because the digraph is not strongly connected,0.6,0.3,10,,82.41909,1.04359,3,708,1080,15,351,416,147,0.0526,0.18664,0.00097,0.0,0.10632
HAVERFORD-simples-f06-Haverford76-facebook,10,203.51291,socfb-Haverford76,1446,59589,0.02852,Found infinite path length because the digraph is not strongly connected,Found infinite path length because the digraph is not strongly connected,0.6,0.3,10,,82.41909,1.04359,2,198,1421,0,25,17,12,0.02699,0.31478,2e-05,0.0,0.25236
HAVERFORD-simples-f06-Haverford76-facebook,10,203.51291,socfb-Haverford76,1446,59589,0.02852,Found infinite path length because the digraph is not strongly connected,Found infinite path length because the digraph is not strongly connected,0.6,0.3,10,,82.41909,1.04359,1,786,1054,2,390,376,203,0.06713,0.17257,0.00069,0.0,0.17032
