simulation_name,num_simulations,elapsed_time,netowrk_model,number_of_nodes,number_of_edges,density,diameter,radius,gamma,beta,tmax,R0,average_degree,average_shortest_path,iteration_number,node,S,I,R,max_infection_time,max_infection_len,degree_centrality,closeness_centrality,betweenness_centrality,eigenvector_centrality,clustering_coefficient
HAVERFORD-COMPLEX-S10-Haverford76-erdos_renyi,20,392.62237,erdos_renyi_gnp,1446,59646,0.05709,3,2,1.0,0.3,30,,82.49793,1.95136,20,220.0,0,0,1446,1554,1204,0.05052,0.50934,0.00024,0.02361,0.06012
HAVERFORD-COMPLEX-S10-Haverford76-erdos_renyi,20,392.62237,erdos_renyi_gnp,1446,59646,0.05709,3,2,1.0,0.3,30,,82.49793,1.95136,19,745.0,0,0,1446,1609,1203,0.05882,0.51369,0.00084,0.02681,0.0591
HAVERFORD-COMPLEX-S10-Haverford76-erdos_renyi,20,392.62237,erdos_renyi_gnp,1446,59646,0.05709,3,2,1.0,0.3,30,,82.49793,1.95136,18,309.0,0,0,1446,1532,1228,0.06713,0.51662,0.00105,0.03103,0.05863
HAVERFORD-COMPLEX-S10-Haverford76-erdos_renyi,20,392.62237,erdos_renyi_gnp,1446,59646,0.05709,3,2,1.0,0.3,30,,82.49793,1.95136,17,76.0,0,0,1446,1534,1214,0.04844,0.50737,0.00043,0.02126,0.05135
HAVERFORD-COMPLEX-S10-Haverford76-erdos_renyi,20,392.62237,erdos_renyi_gnp,1446,59646,0.05709,3,2,1.0,0.3,30,,82.49793,1.95136,16,91.0,0,0,1446,1611,1197,0.06298,0.51442,0.00075,0.02951,0.05519
HAVERFORD-COMPLEX-S10-Haverford76-erdos_renyi,20,392.62237,erdos_renyi_gnp,1446,59646,0.05709,3,2,1.0,0.3,30,,82.49793,1.95136,15,57.0,0,0,1446,1536,1210,0.05606,0.51241,0.00056,0.02548,0.05648
HAVERFORD-COMPLEX-S10-Haverford76-erdos_renyi,20,392.62237,erdos_renyi_gnp,1446,59646,0.05709,3,2,1.0,0.3,30,,82.49793,1.95136,14,1244.0,0,0,1446,1605,1209,0.0609,0.51497,0.0009,0.02826,0.05538
HAVERFORD-COMPLEX-S10-Haverford76-erdos_renyi,20,392.62237,erdos_renyi_gnp,1446,59646,0.05709,3,2,1.0,0.3,30,,82.49793,1.95136,13,607.0,0,0,1446,1615,1187,0.06021,0.5146,0.00067,0.02776,0.05587
HAVERFORD-COMPLEX-S10-Haverford76-erdos_renyi,20,392.62237,erdos_renyi_gnp,1446,59646,0.05709,3,2,1.0,0.3,30,,82.49793,1.95136,12,186.0,0,0,1446,1620,1180,0.05952,0.51387,0.00056,0.02733,0.05554
HAVERFORD-COMPLEX-S10-Haverford76-erdos_renyi,20,392.62237,erdos_renyi_gnp,1446,59646,0.05709,3,2,1.0,0.3,30,,82.49793,1.95136,11,7.0,0,0,1446,1565,1211,0.05675,0.51259,0.0007,0.02626,0.05691
HAVERFORD-COMPLEX-S10-Haverford76-erdos_renyi,20,392.62237,erdos_renyi_gnp,1446,59646,0.05709,3,2,1.0,0.3,30,,82.49793,1.95136,10,808.0,0,0,1446,1526,1198,0.05813,0.5135,0.00042,0.02733,0.06397
HAVERFORD-COMPLEX-S10-Haverford76-erdos_renyi,20,392.62237,erdos_renyi_gnp,1446,59646,0.05709,3,2,1.0,0.3,30,,82.49793,1.95136,9,222.0,0,0,1446,1586,1174,0.05675,0.5115,0.00074,0.02573,0.06022
HAVERFORD-COMPLEX-S10-Haverford76-erdos_renyi,20,392.62237,erdos_renyi_gnp,1446,59646,0.05709,3,2,1.0,0.3,30,,82.49793,1.95136,8,33.0,0,0,1446,1576,1180,0.0609,0.51423,0.00091,0.02823,0.05512
HAVERFORD-COMPLEX-S10-Haverford76-erdos_renyi,20,392.62237,erdos_renyi_gnp,1446,59646,0.05709,3,2,1.0,0.3,30,,82.49793,1.95136,7,845.0,0,0,1446,1578,1204,0.06505,0.51552,0.001,0.02961,0.05559
HAVERFORD-COMPLEX-S10-Haverford76-erdos_renyi,20,392.62237,erdos_renyi_gnp,1446,59646,0.05709,3,2,1.0,0.3,30,,82.49793,1.95136,6,677.0,0,0,1446,1545,1203,0.05675,0.51241,0.00056,0.02568,0.0545
HAVERFORD-COMPLEX-S10-Haverford76-erdos_renyi,20,392.62237,erdos_renyi_gnp,1446,59646,0.05709,3,2,1.0,0.3,30,,82.49793,1.95136,5,74.0,0,0,1446,1551,1193,0.04844,0.50844,0.00055,0.02159,0.06294
HAVERFORD-COMPLEX-S10-Haverford76-erdos_renyi,20,392.62237,erdos_renyi_gnp,1446,59646,0.05709,3,2,1.0,0.3,30,,82.49793,1.95136,4,658.0,0,0,1446,1517,1187,0.05882,0.51314,0.00049,0.02712,0.05658
HAVERFORD-COMPLEX-S10-Haverford76-erdos_renyi,20,392.62237,erdos_renyi_gnp,1446,59646,0.05709,3,2,1.0,0.3,30,,82.49793,1.95136,3,15.0,0,0,1446,1611,1203,0.05536,0.51187,0.00039,0.02493,0.05538
HAVERFORD-COMPLEX-S10-Haverford76-erdos_renyi,20,392.62237,erdos_renyi_gnp,1446,59646,0.05709,3,2,1.0,0.3,30,,82.49793,1.95136,2,337.0,0,0,1446,1601,1187,0.06021,0.5146,0.00089,0.02734,0.0564
HAVERFORD-COMPLEX-S10-Haverford76-erdos_renyi,20,392.62237,erdos_renyi_gnp,1446,59646,0.05709,3,2,1.0,0.3,30,,82.49793,1.95136,1,1070.0,0,0,1446,1589,1217,0.05952,0.51278,0.0008,0.0275,0.05609
HAVERFORD-COMPLEX-S10-Haverford76-barabasi_albert,20,396.30513,barabasi_albert,1446,58968,0.05644,3,2,1.0,0.3,30,,81.56017,1.96872,20,162.0,0,0,1446,1508,1156,0.10934,0.52853,0.00217,0.03897,0.10135
HAVERFORD-COMPLEX-S10-Haverford76-barabasi_albert,20,396.30513,barabasi_albert,1446,58968,0.05644,3,2,1.0,0.3,30,,81.56017,1.96872,19,717.0,0,0,1446,1507,1167,0.04429,0.50791,0.00057,0.01733,0.13492
HAVERFORD-COMPLEX-S10-Haverford76-barabasi_albert,20,396.30513,barabasi_albert,1446,58968,0.05644,3,2,1.0,0.3,30,,81.56017,1.96872,18,72.0,0,0,1446,1576,1192,0.21522,0.56029,0.00495,0.08252,0.12177
HAVERFORD-COMPLEX-S10-Haverford76-barabasi_albert,20,396.30513,barabasi_albert,1446,58968,0.05644,3,2,1.0,0.3,30,,81.56017,1.96872,17,840.0,0,0,1446,1536,1174,0.03945,0.50156,0.00027,0.01449,0.11341
