simulation_name,num_simulations,elapsed_time,netowrk_model,number_of_nodes,number_of_edges,density,diameter,radius,gamma,beta,tmax,R0,average_degree,average_shortest_path,iteration_number,node,S,I,R,max_infection_time,max_infection_len,degree_centrality,closeness_centrality,betweenness_centrality,eigenvector_centrality,clustering_coefficient
SIMMONS-COMPLEX-S4-Simmons81-erdos_renyi,20,354.39639,erdos_renyi_gnp,1518,33021,0.02868,3,3,0.4,0.3,30,,43.50593,2.25,20,558.0,0,0,1518,1630,1294,0.02571,0.43642,0.00074,0.02204,0.02159
SIMMONS-COMPLEX-S4-Simmons81-erdos_renyi,20,354.39639,erdos_renyi_gnp,1518,33021,0.02868,3,3,0.4,0.3,30,,43.50593,2.25,19,1350.0,0,0,1518,1606,1326,0.03164,0.45487,0.0008,0.02795,0.02748
SIMMONS-COMPLEX-S4-Simmons81-erdos_renyi,20,354.39639,erdos_renyi_gnp,1518,33021,0.02868,3,3,0.4,0.3,30,,43.50593,2.25,18,792.0,0,0,1518,1687,1303,0.02835,0.44396,0.00053,0.02572,0.03544
SIMMONS-COMPLEX-S4-Simmons81-erdos_renyi,20,354.39639,erdos_renyi_gnp,1518,33021,0.02868,3,3,0.4,0.3,30,,43.50593,2.25,17,1295.0,0,0,1518,1579,1291,0.02439,0.43455,0.00081,0.02111,0.03003
SIMMONS-COMPLEX-S4-Simmons81-erdos_renyi,20,354.39639,erdos_renyi_gnp,1518,33021,0.02868,3,3,0.4,0.3,30,,43.50593,2.25,16,394.0,0,0,1518,1635,1321,0.03626,0.46039,0.00123,0.03198,0.03636
SIMMONS-COMPLEX-S4-Simmons81-erdos_renyi,20,354.39639,erdos_renyi_gnp,1518,33021,0.02868,3,3,0.4,0.3,30,,43.50593,2.25,15,292.0,0,0,1518,1575,1323,0.03098,0.45597,0.00069,0.02881,0.03608
SIMMONS-COMPLEX-S4-Simmons81-erdos_renyi,20,354.39639,erdos_renyi_gnp,1518,33021,0.02868,3,3,0.4,0.3,30,,43.50593,2.25,14,57.0,0,0,1518,1667,1323,0.02505,0.43793,0.00059,0.02253,0.03129
SIMMONS-COMPLEX-S4-Simmons81-erdos_renyi,20,354.39639,erdos_renyi_gnp,1518,33021,0.02868,3,3,0.4,0.3,30,,43.50593,2.25,13,527.0,0,0,1518,1611,1301,0.02571,0.43895,0.00077,0.02338,0.03644
SIMMONS-COMPLEX-S4-Simmons81-erdos_renyi,20,354.39639,erdos_renyi_gnp,1518,33021,0.02868,3,3,0.4,0.3,30,,43.50593,2.25,12,573.0,0,0,1518,1676,1310,0.029,0.44631,0.001,0.02605,0.04123
SIMMONS-COMPLEX-S4-Simmons81-erdos_renyi,20,354.39639,erdos_renyi_gnp,1518,33021,0.02868,3,3,0.4,0.3,30,,43.50593,2.25,11,138.0,0,0,1518,1617,1307,0.02835,0.44935,0.00093,0.02538,0.02658
SIMMONS-COMPLEX-S4-Simmons81-erdos_renyi,20,354.39639,erdos_renyi_gnp,1518,33021,0.02868,3,3,0.4,0.3,30,,43.50593,2.25,10,476.0,0,0,1518,1608,1322,0.02769,0.44683,0.00073,0.02458,0.02323
SIMMONS-COMPLEX-S4-Simmons81-erdos_renyi,20,354.39639,erdos_renyi_gnp,1518,33021,0.02868,3,3,0.4,0.3,30,,43.50593,2.25,9,533.0,0,1,1517,1628,1312,0.03691,0.46434,0.00102,0.03329,0.02857
SIMMONS-COMPLEX-S4-Simmons81-erdos_renyi,20,354.39639,erdos_renyi_gnp,1518,33021,0.02868,3,3,0.4,0.3,30,,43.50593,2.25,8,675.0,0,0,1518,1669,1305,0.02637,0.43705,0.00128,0.0229,0.02821
SIMMONS-COMPLEX-S4-Simmons81-erdos_renyi,20,354.39639,erdos_renyi_gnp,1518,33021,0.02868,3,3,0.4,0.3,30,,43.50593,2.25,7,674.0,0,0,1518,1672,1288,0.02966,0.44565,0.00089,0.02584,0.03333
SIMMONS-COMPLEX-S4-Simmons81-erdos_renyi,20,354.39639,erdos_renyi_gnp,1518,33021,0.02868,3,3,0.4,0.3,30,,43.50593,2.25,6,65.0,0,0,1518,1602,1314,0.02835,0.44227,0.00062,0.02454,0.03212
SIMMONS-COMPLEX-S4-Simmons81-erdos_renyi,20,354.39639,erdos_renyi_gnp,1518,33021,0.02868,3,3,0.4,0.3,30,,43.50593,2.25,5,667.0,0,0,1518,1640,1302,0.03098,0.45324,0.00058,0.02881,0.0259
SIMMONS-COMPLEX-S4-Simmons81-erdos_renyi,20,354.39639,erdos_renyi_gnp,1518,33021,0.02868,3,3,0.4,0.3,30,,43.50593,2.25,4,821.0,0,0,1518,1637,1319,0.03296,0.45859,0.00071,0.03034,0.03102
SIMMONS-COMPLEX-S4-Simmons81-erdos_renyi,20,354.39639,erdos_renyi_gnp,1518,33021,0.02868,3,3,0.4,0.3,30,,43.50593,2.25,3,530.0,0,0,1518,1605,1311,0.02439,0.4338,0.00091,0.02158,0.02553
SIMMONS-COMPLEX-S4-Simmons81-erdos_renyi,20,354.39639,erdos_renyi_gnp,1518,33021,0.02868,3,3,0.4,0.3,30,,43.50593,2.25,2,424.0,0,0,1518,1628,1306,0.02505,0.43417,0.00074,0.02184,0.0256
SIMMONS-COMPLEX-S4-Simmons81-erdos_renyi,20,354.39639,erdos_renyi_gnp,1518,33021,0.02868,3,3,0.4,0.3,30,,43.50593,2.25,1,798.0,0,0,1518,1635,1301,0.02703,0.43882,0.00075,0.02321,0.03659
SIMMONS-COMPLEX-S4-Simmons81-barabasi_albert,20,351.80262,barabasi_albert,1518,32912,0.02858,3,2,0.4,0.3,30,,43.36232,2.2292,20,944.0,0,0,1518,1631,1267,0.0178,0.44829,5e-05,0.01602,0.12251
SIMMONS-COMPLEX-S4-Simmons81-barabasi_albert,20,351.80262,barabasi_albert,1518,32912,0.02858,3,2,0.4,0.3,30,,43.36232,2.2292,19,447.0,0,0,1518,1578,1290,0.02966,0.4527,0.0007,0.01693,0.05354
SIMMONS-COMPLEX-S4-Simmons81-barabasi_albert,20,351.80262,barabasi_albert,1518,32912,0.02858,3,2,0.4,0.3,30,,43.36232,2.2292,18,843.0,0,1,1517,1592,1262,0.01714,0.43705,7e-05,0.01392,0.11385
SIMMONS-COMPLEX-S4-Simmons81-barabasi_albert,20,351.80262,barabasi_albert,1518,32912,0.02858,3,2,0.4,0.3,30,,43.36232,2.2292,17,1024.0,0,0,1518,1597,1289,0.01846,0.44578,0.00016,0.01399,0.08466
SIMMONS-COMPLEX-S4-Simmons81-barabasi_albert,20,351.80262,barabasi_albert,1518,32912,0.02858,3,2,0.4,0.3,30,,43.36232,2.2292,16,233.0,0,0,1518,1619,1283,0.03955,0.48098,0.00084,0.02564,0.06271
SIMMONS-COMPLEX-S4-Simmons81-barabasi_albert,20,351.80262,barabasi_albert,1518,32912,0.02858,3,2,0.4,0.3,30,,43.36232,2.2292,15,668.0,0,0,1518,1645,1259,0.02175,0.44789,9e-05,0.01512,0.06818
SIMMONS-COMPLEX-S4-Simmons81-barabasi_albert,20,351.80262,barabasi_albert,1518,32912,0.02858,3,2,0.4,0.3,30,,43.36232,2.2292,14,982.0,0,0,1518,1674,1244,0.0178,0.41883,0.0002,0.0106,0.05698
SIMMONS-COMPLEX-S4-Simmons81-barabasi_albert,20,351.80262,barabasi_albert,1518,32912,0.02858,3,2,0.4,0.3,30,,43.36232,2.2292,13,1170.0,0,0,1518,1641,1277,0.01714,0.42744,6e-05,0.01112,0.05538
SIMMONS-COMPLEX-S4-Simmons81-barabasi_albert,20,351.80262,barabasi_albert,1518,32912,0.02858,3,2,0.4,0.3,30,,43.36232,2.2292,12,1011.0,0,0,1518,1540,1280,0.0178,0.42022,8e-05,0.00977,0.06553
SIMMONS-COMPLEX-S4-Simmons81-barabasi_albert,20,351.80262,barabasi_albert,1518,32912,0.02858,3,2,0.4,0.3,30,,43.36232,2.2292,11,319.0,0,0,1518,1660,1254,0.02835,0.46123,0.0009,0.02031,0.08527
SIMMONS-COMPLEX-S4-Simmons81-barabasi_albert,20,351.80262,barabasi_albert,1518,32912,0.02858,3,2,0.4,0.3,30,,43.36232,2.2292,10,564.0,0,0,1518,1606,1252,0.02373,0.45095,0.00052,0.01655,0.07937
SIMMONS-COMPLEX-S4-Simmons81-barabasi_albert,20,351.80262,barabasi_albert,1518,32912,0.02858,3,2,0.4,0.3,30,,43.36232,2.2292,9,436.0,0,0,1518,1624,1282,0.02373,0.43554,0.00038,0.01338,0.04603
SIMMONS-COMPLEX-S4-Simmons81-barabasi_albert,20,351.80262,barabasi_albert,1518,32912,0.02858,3,2,0.4,0.3,30,,43.36232,2.2292,8,412.0,0,0,1518,1649,1255,0.02505,0.45338,0.00031,0.01763,0.06543
SIMMONS-COMPLEX-S4-Simmons81-barabasi_albert,20,351.80262,barabasi_albert,1518,32912,0.02858,3,2,0.4,0.3,30,,43.36232,2.2292,7,371.0,0,0,1518,1624,1236,0.0323,0.47525,0.00082,0.02325,0.08759
SIMMONS-COMPLEX-S4-Simmons81-barabasi_albert,20,351.80262,barabasi_albert,1518,32912,0.02858,3,2,0.4,0.3,30,,43.36232,2.2292,6,697.0,0,0,1518,1619,1281,0.02307,0.45135,0.00044,0.01722,0.08067
SIMMONS-COMPLEX-S4-Simmons81-barabasi_albert,20,351.80262,barabasi_albert,1518,32912,0.02858,3,2,0.4,0.3,30,,43.36232,2.2292,5,895.0,0,0,1518,1611,1271,0.02373,0.45297,0.00038,0.01662,0.06825
SIMMONS-COMPLEX-S4-Simmons81-barabasi_albert,20,351.80262,barabasi_albert,1518,32912,0.02858,3,2,0.4,0.3,30,,43.36232,2.2292,4,132.0,0,0,1518,1591,1255,0.04812,0.49852,0.00179,0.03419,0.07458
SIMMONS-COMPLEX-S4-Simmons81-barabasi_albert,20,351.80262,barabasi_albert,1518,32912,0.02858,3,2,0.4,0.3,30,,43.36232,2.2292,3,232.0,0,0,1518,1587,1263,0.04153,0.48575,0.00142,0.02767,0.06605
SIMMONS-COMPLEX-S4-Simmons81-barabasi_albert,20,351.80262,barabasi_albert,1518,32912,0.02858,3,2,0.4,0.3,30,,43.36232,2.2292,2,207.0,0,1,1517,1594,1266,0.03823,0.47719,0.00082,0.02278,0.05082
SIMMONS-COMPLEX-S4-Simmons81-barabasi_albert,20,351.80262,barabasi_albert,1518,32912,0.02858,3,2,0.4,0.3,30,,43.36232,2.2292,1,954.0,0,0,1518,1670,1244,0.01714,0.42057,0.0002,0.00983,0.04923
SIMMONS-COMPLEX-S4-Simmons81-watts_strogatz,20,355.29342,watts_strogatz,1518,33396,0.029,3,3,0.4,0.3,30,,44.0,2.38062,20,65.0,0,0,1518,1650,1296,0.0323,0.43121,0.00109,0.02857,0.15221
SIMMONS-COMPLEX-S4-Simmons81-watts_strogatz,20,355.29342,watts_strogatz,1518,33396,0.029,3,3,0.4,0.3,30,,44.0,2.38062,19,76.0,0,0,1518,1596,1248,0.02966,0.42744,0.00074,0.02614,0.1404
SIMMONS-COMPLEX-S4-Simmons81-watts_strogatz,20,355.29342,watts_strogatz,1518,33396,0.029,3,3,0.4,0.3,30,,44.0,2.38062,18,950.0,0,0,1518,1615,1281,0.02571,0.41089,0.00102,0.0223,0.18893
SIMMONS-COMPLEX-S4-Simmons81-watts_strogatz,20,355.29342,watts_strogatz,1518,33396,0.029,3,3,0.4,0.3,30,,44.0,2.38062,17,1174.0,0,0,1518,1628,1320,0.02769,0.41814,0.00144,0.02509,0.20209
SIMMONS-COMPLEX-S4-Simmons81-watts_strogatz,20,355.29342,watts_strogatz,1518,33396,0.029,3,3,0.4,0.3,30,,44.0,2.38062,16,8.0,0,0,1518,1638,1318,0.03362,0.43592,0.00166,0.0307,0.17647
SIMMONS-COMPLEX-S4-Simmons81-watts_strogatz,20,355.29342,watts_strogatz,1518,33396,0.029,3,3,0.4,0.3,30,,44.0,2.38062,15,24.0,0,0,1518,1656,1312,0.02571,0.41425,0.00085,0.02322,0.16329
SIMMONS-COMPLEX-S4-Simmons81-watts_strogatz,20,355.29342,watts_strogatz,1518,33396,0.029,3,3,0.4,0.3,30,,44.0,2.38062,14,642.0,0,0,1518,1649,1317,0.02966,0.42926,0.00176,0.02581,0.1101
