simulation_name,num_simulations,elapsed_time,netowrk_model,number_of_nodes,number_of_edges,density,diameter,radius,gamma,beta,tmax,R0,average_degree,average_shortest_path,iteration_number,node,S,I,R,max_infection_time,max_infection_len,degree_centrality,closeness_centrality,betweenness_centrality,eigenvector_centrality,clustering_coefficient
SIMMONS-COMPLEX-S9-Simmons81-erdos_renyi,20,352.91284,erdos_renyi_gnp,1518,33013,0.02867,3,3,0.9,0.3,30,,43.49539,2.25054,20,312.0,0,0,1518,1719,1141,0.03428,0.45831,0.00121,0.03077,0.03318
SIMMONS-COMPLEX-S9-Simmons81-erdos_renyi,20,352.91284,erdos_renyi_gnp,1518,33013,0.02867,3,3,0.9,0.3,30,,43.49539,2.25054,19,500.0,0,0,1518,1654,1128,0.03626,0.46123,0.00119,0.03264,0.02828
SIMMONS-COMPLEX-S9-Simmons81-erdos_renyi,20,352.91284,erdos_renyi_gnp,1518,33013,0.02867,3,3,0.9,0.3,30,,43.49539,2.25054,18,832.0,0,0,1518,1646,1172,0.029,0.44657,0.0013,0.02579,0.03171
SIMMONS-COMPLEX-S9-Simmons81-erdos_renyi,20,352.91284,erdos_renyi_gnp,1518,33013,0.02867,3,3,0.9,0.3,30,,43.49539,2.25054,17,806.0,0,0,1518,1770,1120,0.02966,0.44802,0.00068,0.02605,0.02727
SIMMONS-COMPLEX-S9-Simmons81-erdos_renyi,20,352.91284,erdos_renyi_gnp,1518,33013,0.02867,3,3,0.9,0.3,30,,43.49539,2.25054,16,138.0,0,0,1518,1666,1084,0.02241,0.42914,0.00058,0.01987,0.01961
SIMMONS-COMPLEX-S9-Simmons81-erdos_renyi,20,352.91284,erdos_renyi_gnp,1518,33013,0.02867,3,3,0.9,0.3,30,,43.49539,2.25054,15,189.0,0,0,1518,1732,1130,0.02835,0.45082,0.00067,0.02712,0.03433
SIMMONS-COMPLEX-S9-Simmons81-erdos_renyi,20,352.91284,erdos_renyi_gnp,1518,33013,0.02867,3,3,0.9,0.3,30,,43.49539,2.25054,14,625.0,0,0,1518,1634,1150,0.02241,0.4272,0.00065,0.0197,0.02317
SIMMONS-COMPLEX-S9-Simmons81-erdos_renyi,20,352.91284,erdos_renyi_gnp,1518,33013,0.02867,3,3,0.9,0.3,30,,43.49539,2.25054,13,532.0,0,0,1518,1776,1094,0.02439,0.42987,0.00085,0.02093,0.02252
SIMMONS-COMPLEX-S9-Simmons81-erdos_renyi,20,352.91284,erdos_renyi_gnp,1518,33013,0.02867,3,3,0.9,0.3,30,,43.49539,2.25054,12,197.0,0,0,1518,1648,1124,0.03164,0.45122,0.00069,0.02797,0.02305
SIMMONS-COMPLEX-S9-Simmons81-erdos_renyi,20,352.91284,erdos_renyi_gnp,1518,33013,0.02867,3,3,0.9,0.3,30,,43.49539,2.25054,11,869.0,0,0,1518,1723,1117,0.02769,0.43705,0.00129,0.02315,0.02439
SIMMONS-COMPLEX-S9-Simmons81-erdos_renyi,20,352.91284,erdos_renyi_gnp,1518,33013,0.02867,3,3,0.9,0.3,30,,43.49539,2.25054,10,1151.0,0,0,1518,1686,1118,0.01714,0.40867,0.00034,0.01476,0.02462
SIMMONS-COMPLEX-S9-Simmons81-erdos_renyi,20,352.91284,erdos_renyi_gnp,1518,33013,0.02867,3,3,0.9,0.3,30,,43.49539,2.25054,9,841.0,0,0,1518,1662,1124,0.02966,0.45042,0.00074,0.02611,0.03838
SIMMONS-COMPLEX-S9-Simmons81-erdos_renyi,20,352.91284,erdos_renyi_gnp,1518,33013,0.02867,3,3,0.9,0.3,30,,43.49539,2.25054,8,691.0,0,0,1518,1679,1121,0.02966,0.4471,0.00111,0.02587,0.02222
SIMMONS-COMPLEX-S9-Simmons81-erdos_renyi,20,352.91284,erdos_renyi_gnp,1518,33013,0.02867,3,3,0.9,0.3,30,,43.49539,2.25054,7,197.0,0,0,1518,1645,1143,0.03164,0.45122,0.00097,0.02797,0.02305
SIMMONS-COMPLEX-S9-Simmons81-erdos_renyi,20,352.91284,erdos_renyi_gnp,1518,33013,0.02867,3,3,0.9,0.3,30,,43.49539,2.25054,6,490.0,0,0,1518,1697,1091,0.02505,0.43971,0.00036,0.02238,0.0256
SIMMONS-COMPLEX-S9-Simmons81-erdos_renyi,20,352.91284,erdos_renyi_gnp,1518,33013,0.02867,3,3,0.9,0.3,30,,43.49539,2.25054,5,617.0,0,0,1518,1639,1159,0.03032,0.45311,0.001,0.02698,0.02415
SIMMONS-COMPLEX-S9-Simmons81-erdos_renyi,20,352.91284,erdos_renyi_gnp,1518,33013,0.02867,3,3,0.9,0.3,30,,43.49539,2.25054,4,466.0,0,0,1518,1631,1147,0.02505,0.4368,0.00052,0.02235,0.03556
SIMMONS-COMPLEX-S9-Simmons81-erdos_renyi,20,352.91284,erdos_renyi_gnp,1518,33013,0.02867,3,3,0.9,0.3,30,,43.49539,2.25054,3,1344.0,1,0,1517,1678,1142,0.02373,0.43405,0.0008,0.02091,0.02381
SIMMONS-COMPLEX-S9-Simmons81-erdos_renyi,20,352.91284,erdos_renyi_gnp,1518,33013,0.02867,3,3,0.9,0.3,30,,43.49539,2.25054,2,638.0,0,0,1518,1702,1134,0.03691,0.46677,0.00104,0.03368,0.03117
SIMMONS-COMPLEX-S9-Simmons81-erdos_renyi,20,352.91284,erdos_renyi_gnp,1518,33013,0.02867,3,3,0.9,0.3,30,,43.49539,2.25054,1,503.0,0,0,1518,1745,1139,0.02505,0.43692,0.00061,0.02182,0.02845
SIMMONS-COMPLEX-S9-Simmons81-barabasi_albert,20,350.73097,barabasi_albert,1518,32912,0.02858,3,2,0.9,0.3,30,,43.36232,2.23565,20,85.0,1,0,1517,1643,1119,0.03955,0.49333,0.00053,0.03537,0.12429
SIMMONS-COMPLEX-S9-Simmons81-barabasi_albert,20,350.73097,barabasi_albert,1518,32912,0.02858,3,2,0.9,0.3,30,,43.36232,2.23565,19,180.0,3,0,1515,1580,1094,0.04614,0.4911,0.00206,0.03136,0.06957
SIMMONS-COMPLEX-S9-Simmons81-barabasi_albert,20,350.73097,barabasi_albert,1518,32912,0.02858,3,2,0.9,0.3,30,,43.36232,2.23565,18,610.0,0,0,1518,1630,1110,0.01978,0.44086,0.00029,0.01424,0.07816
SIMMONS-COMPLEX-S9-Simmons81-barabasi_albert,20,350.73097,barabasi_albert,1518,32912,0.02858,3,2,0.9,0.3,30,,43.36232,2.23565,17,8.0,0,0,1518,1609,1105,0.06065,0.51026,0.0019,0.05059,0.10105
SIMMONS-COMPLEX-S9-Simmons81-barabasi_albert,20,350.73097,barabasi_albert,1518,32912,0.02858,3,2,0.9,0.3,30,,43.36232,2.23565,16,0.0,0,0,1518,1671,1075,0.04153,0.48825,0.00129,0.03001,0.0768
