simulation_name,num_simulations,elapsed_time,netowrk_model,number_of_nodes,number_of_edges,density,diameter,radius,gamma,beta,tmax,R0,average_degree,average_shortest_path,iteration_number,node,S,I,R,max_infection_time,max_infection_len,degree_centrality,closeness_centrality,betweenness_centrality,eigenvector_centrality,clustering_coefficient
HAVERFORD-SIMPLES-s7-Haverford76-erdos_renyi,20,377.32066,erdos_renyi_gnp,1446,59378,0.05684,3,2,0.7,0.3,30,,82.12725,1.95232,20,562,0,0,1446,1515,1258,0.06228,0.51497,0.00064,0.02851,0.05843
HAVERFORD-SIMPLES-s7-Haverford76-erdos_renyi,20,377.32066,erdos_renyi_gnp,1446,59378,0.05684,3,2,0.7,0.3,30,,82.12725,1.95232,19,1366,0,0,1446,1514,1257,0.0526,0.50898,0.00029,0.02441,0.0586
HAVERFORD-SIMPLES-s7-Haverford76-erdos_renyi,20,377.32066,erdos_renyi_gnp,1446,59378,0.05684,3,2,0.7,0.3,30,,82.12725,1.95232,18,1049,0,0,1446,1567,1258,0.05329,0.51114,0.0007,0.02446,0.06049
HAVERFORD-SIMPLES-s7-Haverford76-erdos_renyi,20,377.32066,erdos_renyi_gnp,1446,59378,0.05684,3,2,0.7,0.3,30,,82.12725,1.95232,17,1431,0,0,1446,1561,1270,0.0699,0.51774,0.00123,0.03222,0.05861
HAVERFORD-SIMPLES-s7-Haverford76-erdos_renyi,20,377.32066,erdos_renyi_gnp,1446,59378,0.05684,3,2,0.7,0.3,30,,82.12725,1.95232,16,954,0,0,1446,1543,1256,0.06505,0.51552,0.00079,0.03039,0.05514
HAVERFORD-SIMPLES-s7-Haverford76-erdos_renyi,20,377.32066,erdos_renyi_gnp,1446,59378,0.05684,3,2,0.7,0.3,30,,82.12725,1.95232,15,654,0,0,1446,1566,1259,0.06505,0.51607,0.00084,0.02933,0.04827
HAVERFORD-SIMPLES-s7-Haverford76-erdos_renyi,20,377.32066,erdos_renyi_gnp,1446,59378,0.05684,3,2,0.7,0.3,30,,82.12725,1.95232,14,530,0,0,1446,1594,1259,0.05952,0.51296,0.00077,0.02684,0.05445
HAVERFORD-SIMPLES-s7-Haverford76-erdos_renyi,20,377.32066,erdos_renyi_gnp,1446,59378,0.05684,3,2,0.7,0.3,30,,82.12725,1.95232,13,388,0,0,1446,1520,1269,0.07059,0.51718,0.00093,0.03246,0.05649
HAVERFORD-SIMPLES-s7-Haverford76-erdos_renyi,20,377.32066,erdos_renyi_gnp,1446,59378,0.05684,3,2,0.7,0.3,30,,82.12725,1.95232,12,214,0,0,1446,1533,1248,0.04844,0.5088,0.00108,0.02191,0.0617
HAVERFORD-SIMPLES-s7-Haverford76-erdos_renyi,20,377.32066,erdos_renyi_gnp,1446,59378,0.05684,3,2,0.7,0.3,30,,82.12725,1.95232,11,555,0,0,1446,1578,1241,0.05813,0.51314,0.00112,0.02623,0.0525
HAVERFORD-SIMPLES-s7-Haverford76-erdos_renyi,20,377.32066,erdos_renyi_gnp,1446,59378,0.05684,3,2,0.7,0.3,30,,82.12725,1.95232,10,1137,0,0,1446,1526,1271,0.06228,0.51515,0.0009,0.02849,0.05793
HAVERFORD-SIMPLES-s7-Haverford76-erdos_renyi,20,377.32066,erdos_renyi_gnp,1446,59378,0.05684,3,2,0.7,0.3,30,,82.12725,1.95232,9,941,0,0,1446,1544,1249,0.05329,0.51169,0.00022,0.025,0.05913
HAVERFORD-SIMPLES-s7-Haverford76-erdos_renyi,20,377.32066,erdos_renyi_gnp,1446,59378,0.05684,3,2,0.7,0.3,30,,82.12725,1.95232,8,1300,0,0,1446,1524,1227,0.05882,0.51223,0.00055,0.02685,0.05378
HAVERFORD-SIMPLES-s7-Haverford76-erdos_renyi,20,377.32066,erdos_renyi_gnp,1446,59378,0.05684,3,2,0.7,0.3,30,,82.12725,1.95232,7,161,0,0,1446,1553,1264,0.06505,0.51607,0.00105,0.02982,0.05925
