simulation_name,num_simulations,elapsed_time,netowrk_model,number_of_nodes,number_of_edges,density,diameter,radius,gamma,beta,tmax,R0,average_degree,average_shortest_path,iteration_number,node,S,I,R,max_infection_time,max_infection_len,degree_centrality,closeness_centrality,betweenness_centrality,eigenvector_centrality,clustering_coefficient
SIMMONS-SIMPLES-k009-Simmons81-erdos_renyi,30,524.19938,erdos_renyi_gnp,1518,33133,0.02878,3,3,0.9,0.3,30,,43.65349,2.24719,30,386,0,0,1518,1706,1121,0.03098,0.45028,0.00141,0.0266,0.0259
SIMMONS-SIMPLES-k009-Simmons81-erdos_renyi,30,524.19938,erdos_renyi_gnp,1518,33133,0.02878,3,3,0.9,0.3,30,,43.65349,2.24719,29,345,0,0,1518,1706,1121,0.02703,0.44202,0.00047,0.02414,0.02439
SIMMONS-SIMPLES-k009-Simmons81-erdos_renyi,30,524.19938,erdos_renyi_gnp,1518,33133,0.02878,3,3,0.9,0.3,30,,43.65349,2.24719,28,875,0,0,1518,1697,1104,0.03428,0.45914,0.00144,0.03131,0.02564
SIMMONS-SIMPLES-k009-Simmons81-erdos_renyi,30,524.19938,erdos_renyi_gnp,1518,33133,0.02878,3,3,0.9,0.3,30,,43.65349,2.24719,27,1168,1516,0,2,1,2,0.02373,0.42793,0.00065,0.02034,0.03016
SIMMONS-SIMPLES-k009-Simmons81-erdos_renyi,30,524.19938,erdos_renyi_gnp,1518,33133,0.02878,3,3,0.9,0.3,30,,43.65349,2.24719,26,653,0,0,1518,1696,1163,0.02044,0.41745,0.00039,0.01767,0.02151
SIMMONS-SIMPLES-k009-Simmons81-erdos_renyi,30,524.19938,erdos_renyi_gnp,1518,33133,0.02878,3,3,0.9,0.3,30,,43.65349,2.24719,25,205,1517,0,1,0,1,0.03032,0.44961,0.00071,0.02681,0.03478
SIMMONS-SIMPLES-k009-Simmons81-erdos_renyi,30,524.19938,erdos_renyi_gnp,1518,33133,0.02878,3,3,0.9,0.3,30,,43.65349,2.24719,24,1505,0,0,1518,1761,1110,0.029,0.44539,0.00052,0.02568,0.02748
SIMMONS-SIMPLES-k009-Simmons81-erdos_renyi,30,524.19938,erdos_renyi_gnp,1518,33133,0.02878,3,3,0.9,0.3,30,,43.65349,2.24719,23,521,0,0,1518,1717,1156,0.029,0.44657,0.00079,0.02521,0.02114
SIMMONS-SIMPLES-k009-Simmons81-erdos_renyi,30,524.19938,erdos_renyi_gnp,1518,33133,0.02878,3,3,0.9,0.3,30,,43.65349,2.24719,22,166,0,0,1518,1594,1129,0.029,0.44344,0.00122,0.02554,0.02854
SIMMONS-SIMPLES-k009-Simmons81-erdos_renyi,30,524.19938,erdos_renyi_gnp,1518,33133,0.02878,3,3,0.9,0.3,30,,43.65349,2.24719,21,394,1517,0,1,0,1,0.02637,0.4368,0.00069,0.02215,0.02308
SIMMONS-SIMPLES-k009-Simmons81-erdos_renyi,30,524.19938,erdos_renyi_gnp,1518,33133,0.02878,3,3,0.9,0.3,30,,43.65349,2.24719,20,1037,0,0,1518,1699,1170,0.02966,0.44487,0.00071,0.02499,0.02929
SIMMONS-SIMPLES-k009-Simmons81-erdos_renyi,30,524.19938,erdos_renyi_gnp,1518,33133,0.02878,3,3,0.9,0.3,30,,43.65349,2.24719,19,788,0,0,1518,1736,1149,0.03362,0.45872,0.00132,0.03018,0.02902
SIMMONS-SIMPLES-k009-Simmons81-erdos_renyi,30,524.19938,erdos_renyi_gnp,1518,33133,0.02878,3,3,0.9,0.3,30,,43.65349,2.24719,18,1351,0,0,1518,1729,1116,0.03164,0.45446,0.00035,0.02814,0.02837
SIMMONS-SIMPLES-k009-Simmons81-erdos_renyi,30,524.19938,erdos_renyi_gnp,1518,33133,0.02878,3,3,0.9,0.3,30,,43.65349,2.24719,17,186,0,0,1518,1727,1132,0.0323,0.45542,0.00072,0.02941,0.02381
SIMMONS-SIMPLES-k009-Simmons81-erdos_renyi,30,524.19938,erdos_renyi_gnp,1518,33133,0.02878,3,3,0.9,0.3,30,,43.65349,2.24719,16,76,0,0,1518,1658,1123,0.0323,0.4572,0.00051,0.02926,0.02636
SIMMONS-SIMPLES-k009-Simmons81-erdos_renyi,30,524.19938,erdos_renyi_gnp,1518,33133,0.02878,3,3,0.9,0.3,30,,43.65349,2.24719,15,1417,0,0,1518,1671,1144,0.029,0.44215,0.00089,0.02502,0.03383
SIMMONS-SIMPLES-k009-Simmons81-erdos_renyi,30,524.19938,erdos_renyi_gnp,1518,33133,0.02878,3,3,0.9,0.3,30,,43.65349,2.24719,14,1058,0,0,1518,1699,1136,0.02637,0.43718,0.00066,0.02271,0.02821
SIMMONS-SIMPLES-k009-Simmons81-erdos_renyi,30,524.19938,erdos_renyi_gnp,1518,33133,0.02878,3,3,0.9,0.3,30,,43.65349,2.24719,13,718,1517,0,1,0,1,0.02505,0.44124,0.00064,0.02344,0.0256
SIMMONS-SIMPLES-k009-Simmons81-erdos_renyi,30,524.19938,erdos_renyi_gnp,1518,33133,0.02878,3,3,0.9,0.3,30,,43.65349,2.24719,12,1121,0,0,1518,1587,1122,0.02373,0.4343,0.00048,0.0213,0.04127
SIMMONS-SIMPLES-k009-Simmons81-erdos_renyi,30,524.19938,erdos_renyi_gnp,1518,33133,0.02878,3,3,0.9,0.3,30,,43.65349,2.24719,11,173,0,0,1518,1656,1091,0.03296,0.45789,0.00134,0.02977,0.0351
SIMMONS-SIMPLES-k009-Simmons81-erdos_renyi,30,524.19938,erdos_renyi_gnp,1518,33133,0.02878,3,3,0.9,0.3,30,,43.65349,2.24719,10,612,0,0,1518,1653,1150,0.03428,0.46222,0.00072,0.03191,0.03092
SIMMONS-SIMPLES-k009-Simmons81-erdos_renyi,30,524.19938,erdos_renyi_gnp,1518,33133,0.02878,3,3,0.9,0.3,30,,43.65349,2.24719,9,695,1,0,1517,1718,1113,0.02769,0.44948,0.0007,0.02531,0.02091
