simulation_name,num_simulations,elapsed_time,netowrk_model,number_of_nodes,number_of_edges,density,diameter,radius,gamma,beta,tmax,R0,average_degree,average_shortest_path,iteration_number,node,S,I,R,max_infection_time,max_infection_len,degree_centrality,closeness_centrality,betweenness_centrality,eigenvector_centrality,clustering_coefficient
EGO-COMPLEX-s5-Ego-erdos_renyi,20,1818.50026,erdos_renyi_gnp,4039,88045,0.0108,4,3,0.5,0.3,30,,43.59743,2.60708,20,1550,0,0,4039,4494,3370,0.01164,0.38838,0.00048,0.01704,0.01295
EGO-COMPLEX-s5-Ego-erdos_renyi,20,1818.50026,erdos_renyi_gnp,4039,88045,0.0108,4,3,0.5,0.3,30,,43.59743,2.60708,19,3757,0,0,4039,4355,3417,0.00619,0.36173,8e-05,0.00843,0.01333
EGO-COMPLEX-s5-Ego-erdos_renyi,20,1818.50026,erdos_renyi_gnp,4039,88045,0.0108,4,3,0.5,0.3,30,,43.59743,2.60708,18,362,0,0,4039,4428,3390,0.01065,0.38311,0.00021,0.01512,0.00443
EGO-COMPLEX-s5-Ego-erdos_renyi,20,1818.50026,erdos_renyi_gnp,4039,88045,0.0108,4,3,0.5,0.3,30,,43.59743,2.60708,17,2592,0,0,4039,4404,3368,0.01065,0.3817,0.00037,0.01527,0.01218
EGO-COMPLEX-s5-Ego-erdos_renyi,20,1818.50026,erdos_renyi_gnp,4039,88045,0.0108,4,3,0.5,0.3,30,,43.59743,2.60708,16,797,0,0,4039,4280,3396,0.01015,0.38166,0.00039,0.01457,0.01707
EGO-COMPLEX-s5-Ego-erdos_renyi,20,1818.50026,erdos_renyi_gnp,4039,88045,0.0108,4,3,0.5,0.3,30,,43.59743,2.60708,15,1260,0,0,4039,4373,3371,0.00941,0.37724,0.00011,0.01347,0.0128
EGO-COMPLEX-s5-Ego-erdos_renyi,20,1818.50026,erdos_renyi_gnp,4039,88045,0.0108,4,3,0.5,0.3,30,,43.59743,2.60708,14,348,0,0,4039,4407,3355,0.0109,0.38231,0.00035,0.01539,0.00846
EGO-COMPLEX-s5-Ego-erdos_renyi,20,1818.50026,erdos_renyi_gnp,4039,88045,0.0108,4,3,0.5,0.3,30,,43.59743,2.60708,13,621,0,0,4039,4407,3379,0.01114,0.38538,0.00042,0.01619,0.01111
EGO-COMPLEX-s5-Ego-erdos_renyi,20,1818.50026,erdos_renyi_gnp,4039,88045,0.0108,4,3,0.5,0.3,30,,43.59743,2.60708,12,110,0,0,4039,4493,3371,0.00991,0.3777,0.0003,0.01361,0.0141
EGO-COMPLEX-s5-Ego-erdos_renyi,20,1818.50026,erdos_renyi_gnp,4039,88045,0.0108,4,3,0.5,0.3,30,,43.59743,2.60708,11,2842,0,0,4039,4325,3387,0.00941,0.3783,0.00032,0.01349,0.00853
EGO-COMPLEX-s5-Ego-erdos_renyi,20,1818.50026,erdos_renyi_gnp,4039,88045,0.0108,4,3,0.5,0.3,30,,43.59743,2.60708,10,1791,0,0,4039,4399,3341,0.01288,0.39192,0.00042,0.01856,0.01584
EGO-COMPLEX-s5-Ego-erdos_renyi,20,1818.50026,erdos_renyi_gnp,4039,88045,0.0108,4,3,0.5,0.3,30,,43.59743,2.60708,9,1882,0,0,4039,4402,3376,0.00966,0.3798,0.00035,0.0143,0.0081
EGO-COMPLEX-s5-Ego-erdos_renyi,20,1818.50026,erdos_renyi_gnp,4039,88045,0.0108,4,3,0.5,0.3,30,,43.59743,2.60708,8,826,0,0,4039,4249,3361,0.00892,0.3765,0.00029,0.01302,0.00794
EGO-COMPLEX-s5-Ego-erdos_renyi,20,1818.50026,erdos_renyi_gnp,4039,88045,0.0108,4,3,0.5,0.3,30,,43.59743,2.60708,7,794,0,0,4039,4340,3322,0.0104,0.38279,0.00042,0.01501,0.01278
EGO-COMPLEX-s5-Ego-erdos_renyi,20,1818.50026,erdos_renyi_gnp,4039,88045,0.0108,4,3,0.5,0.3,30,,43.59743,2.60708,6,1356,0,0,4039,4370,3374,0.01288,0.39418,0.00072,0.01863,0.01056
EGO-COMPLEX-s5-Ego-erdos_renyi,20,1818.50026,erdos_renyi_gnp,4039,88045,0.0108,4,3,0.5,0.3,30,,43.59743,2.60708,5,488,0,0,4039,4323,3377,0.00792,0.37083,0.00018,0.0111,0.01008
