simulation_name,num_simulations,elapsed_time,netowrk_model,number_of_nodes,number_of_edges,density,diameter,radius,gamma,beta,tmax,R0,average_degree,average_shortest_path,iteration_number,node,S,I,R,max_infection_time,max_infection_len,degree_centrality,closeness_centrality,betweenness_centrality,eigenvector_centrality,clustering_coefficient
Ego-simples-f09-Ego-erdos_renyi,10,1081.08501,erdos_renyi_gnp,4039,88369,0.01084,4,3,0.9,0.3,10,,43.75786,2.60472,10,2938,0,0,4039,4518,3039,0.01189,0.38842,0.00078,0.01703,0.01596
Ego-simples-f09-Ego-erdos_renyi,10,1081.08501,erdos_renyi_gnp,4039,88369,0.01084,4,3,0.9,0.3,10,,43.75786,2.60472,9,2541,0,1,4038,4392,2939,0.01263,0.39151,0.00059,0.01843,0.01098
Ego-simples-f09-Ego-erdos_renyi,10,1081.08501,erdos_renyi_gnp,4039,88369,0.01084,4,3,0.9,0.3,10,,43.75786,2.60472,8,3936,0,6,4033,4580,3043,0.01288,0.39166,0.00037,0.01832,0.01508
Ego-simples-f09-Ego-erdos_renyi,10,1081.08501,erdos_renyi_gnp,4039,88369,0.01084,4,3,0.9,0.3,10,,43.75786,2.60472,7,206,0,1,4038,4548,3003,0.00867,0.37379,0.00024,0.01169,0.01345
Ego-simples-f09-Ego-erdos_renyi,10,1081.08501,erdos_renyi_gnp,4039,88369,0.01084,4,3,0.9,0.3,10,,43.75786,2.60472,6,2746,0,1,4038,4493,2958,0.01263,0.39143,0.00046,0.01825,0.0102
Ego-simples-f09-Ego-erdos_renyi,10,1081.08501,erdos_renyi_gnp,4039,88369,0.01084,4,3,0.9,0.3,10,,43.75786,2.60472,5,3447,0,0,4039,4519,3004,0.01213,0.38909,0.00036,0.01775,0.00765
Ego-simples-f09-Ego-erdos_renyi,10,1081.08501,erdos_renyi_gnp,4039,88369,0.01084,4,3,0.9,0.3,10,,43.75786,2.60472,4,3196,0,1,4038,4501,3002,0.0109,0.38424,0.00048,0.01566,0.01057
Ego-simples-f09-Ego-erdos_renyi,10,1081.08501,erdos_renyi_gnp,4039,88369,0.01084,4,3,0.9,0.3,10,,43.75786,2.60472,3,718,0,2,4037,4371,3002,0.00966,0.38037,0.00021,0.01426,0.01754
Ego-simples-f09-Ego-erdos_renyi,10,1081.08501,erdos_renyi_gnp,4039,88369,0.01084,4,3,0.9,0.3,10,,43.75786,2.60472,2,792,0,2,4037,4545,3006,0.0104,0.38174,0.00041,0.01449,0.00929
Ego-simples-f09-Ego-erdos_renyi,10,1081.08501,erdos_renyi_gnp,4039,88369,0.01084,4,3,0.9,0.3,10,,43.75786,2.60472,1,3923,0,0,4039,4402,3007,0.0109,0.38501,0.00034,0.0154,0.0074
Ego-simples-f09-Ego-barabasi_albert,10,1076.50945,barabasi_albert,4039,88374,0.01084,4,3,0.9,0.3,10,,43.76034,2.51307,10,536,0,0,4039,4353,2844,0.01758,0.4298,0.00073,0.01643,0.02857
Ego-simples-f09-Ego-barabasi_albert,10,1076.50945,barabasi_albert,4039,88374,0.01084,4,3,0.9,0.3,10,,43.76034,2.51307,9,1891,3,3,4033,4549,2848,0.00792,0.39604,0.00011,0.00863,0.04032
Ego-simples-f09-Ego-barabasi_albert,10,1076.50945,barabasi_albert,4039,88374,0.01084,4,3,0.9,0.3,10,,43.76034,2.51307,8,326,2,1,4036,4427,2846,0.01932,0.44614,0.00097,0.02135,0.0373
Ego-simples-f09-Ego-barabasi_albert,10,1076.50945,barabasi_albert,4039,88374,0.01084,4,3,0.9,0.3,10,,43.76034,2.51307,7,955,1,2,4036,4227,2912,0.01412,0.41103,0.00026,0.01205,0.0282
Ego-simples-f09-Ego-barabasi_albert,10,1076.50945,barabasi_albert,4039,88374,0.01084,4,3,0.9,0.3,10,,43.76034,2.51307,6,717,1,0,4038,4327,2880,0.01189,0.4201,0.00037,0.01442,0.03635
Ego-simples-f09-Ego-barabasi_albert,10,1076.50945,barabasi_albert,4039,88374,0.01084,4,3,0.9,0.3,10,,43.76034,2.51307,5,3352,3,1,4035,4508,2859,0.00594,0.38362,3e-05,0.00675,0.02536
Ego-simples-f09-Ego-barabasi_albert,10,1076.50945,barabasi_albert,4039,88374,0.01084,4,3,0.9,0.3,10,,43.76034,2.51307,4,1435,4,2,4033,4091,2850,0.01139,0.40291,0.00017,0.01052,0.02512
Ego-simples-f09-Ego-barabasi_albert,10,1076.50945,barabasi_albert,4039,88374,0.01084,4,3,0.9,0.3,10,,43.76034,2.51307,3,314,3,1,4035,4299,2848,0.01808,0.44942,0.00063,0.02264,0.05061
Ego-simples-f09-Ego-barabasi_albert,10,1076.50945,barabasi_albert,4039,88374,0.01084,4,3,0.9,0.3,10,,43.76034,2.51307,2,1770,3,1,4035,4498,2819,0.00892,0.39109,0.00016,0.00854,0.03492
Ego-simples-f09-Ego-barabasi_albert,10,1076.50945,barabasi_albert,4039,88374,0.01084,4,3,0.9,0.3,10,,43.76034,2.51307,1,2006,4037,0,2,1,2,0.00743,0.38619,0.00013,0.00743,0.04138
Ego-simples-f09-Ego-watts_strogatz,10,1058.13851,watts_strogatz,4039,88858,0.0109,4,3,0.9,0.3,10,,44.0,2.70712,10,2827,4038,0,1,0,1,0.00941,0.36686,0.00014,0.01357,0.15363
Ego-simples-f09-Ego-watts_strogatz,10,1058.13851,watts_strogatz,4039,88858,0.0109,4,3,0.9,0.3,10,,44.0,2.70712,9,1890,1,1,4037,4479,3000,0.01065,0.3686,0.00046,0.0151,0.16944
Ego-simples-f09-Ego-watts_strogatz,10,1058.13851,watts_strogatz,4039,88858,0.0109,4,3,0.9,0.3,10,,44.0,2.70712,8,3114,0,0,4039,4555,3020,0.01189,0.37094,0.00038,0.01744,0.20035
Ego-simples-f09-Ego-watts_strogatz,10,1058.13851,watts_strogatz,4039,88858,0.0109,4,3,0.9,0.3,10,,44.0,2.70712,7,3648,0,0,4039,4583,2952,0.0109,0.37247,0.0003,0.01554,0.11839
Ego-simples-f09-Ego-watts_strogatz,10,1058.13851,watts_strogatz,4039,88858,0.0109,4,3,0.9,0.3,10,,44.0,2.70712,6,2303,0,1,4038,4546,3021,0.01164,0.37392,0.00053,0.0163,0.13414
Ego-simples-f09-Ego-watts_strogatz,10,1058.13851,watts_strogatz,4039,88858,0.0109,4,3,0.9,0.3,10,,44.0,2.70712,5,4032,0,3,4036,4649,3040,0.0109,0.3648,0.00035,0.0159,0.2611
Ego-simples-f09-Ego-watts_strogatz,10,1058.13851,watts_strogatz,4039,88858,0.0109,4,3,0.9,0.3,10,,44.0,2.70712,4,1106,0,0,4039,4517,3012,0.01263,0.37759,0.00084,0.01869,0.12549
Ego-simples-f09-Ego-watts_strogatz,10,1058.13851,watts_strogatz,4039,88858,0.0109,4,3,0.9,0.3,10,,44.0,2.70712,3,244,4038,0,1,0,1,0.01114,0.36985,0.00027,0.01621,0.1798
Ego-simples-f09-Ego-watts_strogatz,10,1058.13851,watts_strogatz,4039,88858,0.0109,4,3,0.9,0.3,10,,44.0,2.70712,2,1412,0,2,4037,4399,2970,0.01015,0.36533,0.00038,0.01448,0.17439
Ego-simples-f09-Ego-watts_strogatz,10,1058.13851,watts_strogatz,4039,88858,0.0109,4,3,0.9,0.3,10,,44.0,2.70712,1,859,1,0,4038,4568,3011,0.01065,0.3649,0.00039,0.01472,0.21595
Ego-simples-f09-Ego-facebook,10,1060.19996,snap-Ego,4039,88234,0.01082,8,4,0.9,0.3,10,,43.69101,3.69251,10,712,4038,0,1,0,1,0.00322,0.17835,0.0,0.0,0.5
Ego-simples-f09-Ego-facebook,10,1060.19996,snap-Ego,4039,88234,0.01082,8,4,0.9,0.3,10,,43.69101,3.69251,9,3975,408,4,3627,3451,1810,0.00371,0.23942,0.0,0.0,0.9619
Ego-simples-f09-Ego-facebook,10,1060.19996,snap-Ego,4039,88234,0.01082,8,4,0.9,0.3,10,,43.69101,3.69251,8,1053,4038,0,1,0,1,0.00198,0.3152,0.0,0.0,0.39286
Ego-simples-f09-Ego-facebook,10,1060.19996,snap-Ego,4039,88234,0.01082,8,4,0.9,0.3,10,,43.69101,3.69251,7,1559,369,1,3669,3893,1704,0.04606,0.31956,9e-05,8e-05,0.48498
Ego-simples-f09-Ego-facebook,10,1060.19996,snap-Ego,4039,88234,0.01082,8,4,0.9,0.3,10,,43.69101,3.69251,6,3536,4038,0,1,0,1,0.00272,0.23936,0.0,0.0,0.4
Ego-simples-f09-Ego-facebook,10,1060.19996,snap-Ego,4039,88234,0.01082,8,4,0.9,0.3,10,,43.69101,3.69251,5,2536,305,2,3732,3988,1747,0.0156,0.26084,1e-05,0.02598,0.75269
Ego-simples-f09-Ego-facebook,10,1060.19996,snap-Ego,4039,88234,0.01082,8,4,0.9,0.3,10,,43.69101,3.69251,4,2066,362,0,3677,3124,1585,0.00223,0.25993,0.0,0.00074,0.83333
Ego-simples-f09-Ego-facebook,10,1060.19996,snap-Ego,4039,88234,0.01082,8,4,0.9,0.3,10,,43.69101,3.69251,3,1872,534,1,3504,3133,1696,0.01238,0.31658,1e-05,0.0,0.59429
Ego-simples-f09-Ego-facebook,10,1060.19996,snap-Ego,4039,88234,0.01082,8,4,0.9,0.3,10,,43.69101,3.69251,2,3572,297,3,3739,3821,1896,0.00198,0.23932,0.0,0.0,1.0
Ego-simples-f09-Ego-facebook,10,1060.19996,snap-Ego,4039,88234,0.01082,8,4,0.9,0.3,10,,43.69101,3.69251,1,2624,318,1,3720,3115,1672,0.04656,0.26296,7e-05,0.0794,0.76903
