simulation_name,num_simulations,elapsed_time,netowrk_model,number_of_nodes,number_of_edges,density,diameter,radius,gamma,beta,tmax,R0,average_degree,average_shortest_path,iteration_number,node,S,I,R,max_infection_time,max_infection_len,degree_centrality,closeness_centrality,betweenness_centrality,eigenvector_centrality,clustering_coefficient
EGO-COMPLEX-s6-Ego-erdos_renyi,20,1816.97226,erdos_renyi_gnp,4039,88384,0.01084,4,3,0.6,0.3,30,,43.76529,2.60461,20,2595,0,0,4039,4364,3230,0.01164,0.38738,0.00055,0.01678,0.0148
EGO-COMPLEX-s6-Ego-erdos_renyi,20,1816.97226,erdos_renyi_gnp,4039,88384,0.01084,4,3,0.6,0.3,30,,43.76529,2.60461,19,3565,0,0,4039,4471,3279,0.01164,0.38808,0.00039,0.01714,0.01758
EGO-COMPLEX-s6-Ego-erdos_renyi,20,1816.97226,erdos_renyi_gnp,4039,88384,0.01084,4,3,0.6,0.3,30,,43.76529,2.60461,18,577,0,0,4039,4327,3287,0.00941,0.37745,0.0003,0.01296,0.00996
EGO-COMPLEX-s6-Ego-erdos_renyi,20,1816.97226,erdos_renyi_gnp,4039,88384,0.01084,4,3,0.6,0.3,30,,43.76529,2.60461,17,2990,0,0,4039,4446,3282,0.01189,0.38805,0.0008,0.01689,0.00887
EGO-COMPLEX-s6-Ego-erdos_renyi,20,1816.97226,erdos_renyi_gnp,4039,88384,0.01084,4,3,0.6,0.3,30,,43.76529,2.60461,16,640,0,0,4039,4259,3311,0.00991,0.38109,0.00026,0.01438,0.0141
EGO-COMPLEX-s6-Ego-erdos_renyi,20,1816.97226,erdos_renyi_gnp,4039,88384,0.01084,4,3,0.6,0.3,30,,43.76529,2.60461,15,415,0,0,4039,4487,3301,0.00916,0.37756,0.00024,0.01331,0.0045
EGO-COMPLEX-s6-Ego-erdos_renyi,20,1816.97226,erdos_renyi_gnp,4039,88384,0.01084,4,3,0.6,0.3,30,,43.76529,2.60461,14,2978,0,0,4039,4421,3287,0.00941,0.37816,0.00026,0.01346,0.01422
EGO-COMPLEX-s6-Ego-erdos_renyi,20,1816.97226,erdos_renyi_gnp,4039,88384,0.01084,4,3,0.6,0.3,30,,43.76529,2.60461,13,1010,0,0,4039,4408,3212,0.01362,0.39577,0.00052,0.01987,0.00943
EGO-COMPLEX-s6-Ego-erdos_renyi,20,1816.97226,erdos_renyi_gnp,4039,88384,0.01084,4,3,0.6,0.3,30,,43.76529,2.60461,12,558,0,0,4039,4573,3231,0.01065,0.38424,0.00031,0.01527,0.0155
EGO-COMPLEX-s6-Ego-erdos_renyi,20,1816.97226,erdos_renyi_gnp,4039,88384,0.01084,4,3,0.6,0.3,30,,43.76529,2.60461,11,231,0,0,4039,4416,3254,0.01164,0.38671,0.00055,0.0165,0.01295
