simulation_name,num_simulations,elapsed_time,netowrk_model,number_of_nodes,number_of_edges,density,diameter,radius,gamma,beta,tmax,R0,average_degree,average_shortest_path,iteration_number,node,S,I,R,max_infection_time,max_infection_len,degree_centrality,closeness_centrality,betweenness_centrality,eigenvector_centrality,clustering_coefficient
HAVERFORD-COMPLEX-S2-Haverford76-erdos_renyi,20,406.88281,erdos_renyi_gnp,1446,59299,0.05676,3,2,0.2,0.3,30,,82.01798,1.95218,20,136.0,0,4,1442,1471,1383,0.0526,0.51169,0.0005,0.02401,0.05825
HAVERFORD-COMPLEX-S2-Haverford76-erdos_renyi,20,406.88281,erdos_renyi_gnp,1446,59299,0.05676,3,2,0.2,0.3,30,,82.01798,1.95218,19,367.0,0,4,1442,1468,1388,0.05606,0.51241,0.00014,0.02648,0.06821
HAVERFORD-COMPLEX-S2-Haverford76-erdos_renyi,20,406.88281,erdos_renyi_gnp,1446,59299,0.05676,3,2,0.2,0.3,30,,82.01798,1.95218,18,286.0,0,6,1440,1467,1391,0.06644,0.51644,0.0008,0.03059,0.05811
HAVERFORD-COMPLEX-S2-Haverford76-erdos_renyi,20,406.88281,erdos_renyi_gnp,1446,59299,0.05676,3,2,0.2,0.3,30,,82.01798,1.95218,17,275.0,0,2,1444,1496,1386,0.05052,0.50898,0.00068,0.02235,0.05403
HAVERFORD-COMPLEX-S2-Haverford76-erdos_renyi,20,406.88281,erdos_renyi_gnp,1446,59299,0.05676,3,2,0.2,0.3,30,,82.01798,1.95218,16,209.0,0,3,1443,1478,1382,0.05329,0.51187,0.00068,0.02476,0.06494
HAVERFORD-COMPLEX-S2-Haverford76-erdos_renyi,20,406.88281,erdos_renyi_gnp,1446,59299,0.05676,3,2,0.2,0.3,30,,82.01798,1.95218,15,934.0,0,4,1442,1497,1373,0.0519,0.51114,0.00048,0.02397,0.05586
HAVERFORD-COMPLEX-S2-Haverford76-erdos_renyi,20,406.88281,erdos_renyi_gnp,1446,59299,0.05676,3,2,0.2,0.3,30,,82.01798,1.95218,14,232.0,0,4,1442,1482,1384,0.04429,0.50436,0.00024,0.02006,0.06349
HAVERFORD-COMPLEX-S2-Haverford76-erdos_renyi,20,406.88281,erdos_renyi_gnp,1446,59299,0.05676,3,2,0.2,0.3,30,,82.01798,1.95218,13,165.0,0,1,1445,1504,1368,0.05606,0.51223,0.00053,0.02628,0.05525
HAVERFORD-COMPLEX-S2-Haverford76-erdos_renyi,20,406.88281,erdos_renyi_gnp,1446,59299,0.05676,3,2,0.2,0.3,30,,82.01798,1.95218,12,538.0,0,6,1440,1483,1385,0.06505,0.51589,0.00077,0.02973,0.05536
HAVERFORD-COMPLEX-S2-Haverford76-erdos_renyi,20,406.88281,erdos_renyi_gnp,1446,59299,0.05676,3,2,0.2,0.3,30,,82.01798,1.95218,11,447.0,0,6,1440,1464,1392,0.05675,0.51296,0.00039,0.02647,0.0548
HAVERFORD-COMPLEX-S2-Haverford76-erdos_renyi,20,406.88281,erdos_renyi_gnp,1446,59299,0.05676,3,2,0.2,0.3,30,,82.01798,1.95218,10,445.0,0,5,1441,1509,1375,0.05329,0.51187,0.00041,0.02464,0.05571
HAVERFORD-COMPLEX-S2-Haverford76-erdos_renyi,20,406.88281,erdos_renyi_gnp,1446,59299,0.05676,3,2,0.2,0.3,30,,82.01798,1.95218,9,317.0,0,6,1440,1491,1375,0.06298,0.51534,0.00079,0.02952,0.06422
HAVERFORD-COMPLEX-S2-Haverford76-erdos_renyi,20,406.88281,erdos_renyi_gnp,1446,59299,0.05676,3,2,0.2,0.3,30,,82.01798,1.95218,8,1166.0,0,2,1444,1472,1402,0.04844,0.50844,0.00052,0.02176,0.053
HAVERFORD-COMPLEX-S2-Haverford76-erdos_renyi,20,406.88281,erdos_renyi_gnp,1446,59299,0.05676,3,2,0.2,0.3,30,,82.01798,1.95218,7,858.0,0,2,1444,1487,1385,0.0609,0.51369,0.00059,0.02835,0.0627
HAVERFORD-COMPLEX-S2-Haverford76-erdos_renyi,20,406.88281,erdos_renyi_gnp,1446,59299,0.05676,3,2,0.2,0.3,30,,82.01798,1.95218,6,337.0,0,0,1446,1482,1378,0.05329,0.51114,0.00053,0.02429,0.05639
HAVERFORD-COMPLEX-S2-Haverford76-erdos_renyi,20,406.88281,erdos_renyi_gnp,1446,59299,0.05676,3,2,0.2,0.3,30,,82.01798,1.95218,5,600.0,0,3,1443,1476,1380,0.05813,0.51332,0.00029,0.02727,0.05737
HAVERFORD-COMPLEX-S2-Haverford76-erdos_renyi,20,406.88281,erdos_renyi_gnp,1446,59299,0.05676,3,2,0.2,0.3,30,,82.01798,1.95218,4,997.0,0,5,1441,1500,1376,0.05744,0.51332,0.00073,0.0269,0.062
HAVERFORD-COMPLEX-S2-Haverford76-erdos_renyi,20,406.88281,erdos_renyi_gnp,1446,59299,0.05676,3,2,0.2,0.3,30,,82.01798,1.95218,3,795.0,0,5,1441,1491,1385,0.06644,0.51644,0.00085,0.03066,0.05263
HAVERFORD-COMPLEX-S2-Haverford76-erdos_renyi,20,406.88281,erdos_renyi_gnp,1446,59299,0.05676,3,2,0.2,0.3,30,,82.01798,1.95218,2,34.0,0,2,1444,1495,1367,0.05398,0.51223,0.00042,0.02513,0.06094
HAVERFORD-COMPLEX-S2-Haverford76-erdos_renyi,20,406.88281,erdos_renyi_gnp,1446,59299,0.05676,3,2,0.2,0.3,30,,82.01798,1.95218,1,64.0,0,4,1442,1493,1375,0.05952,0.5135,0.00057,0.02794,0.0591
HAVERFORD-COMPLEX-S2-Haverford76-barabasi_albert,20,413.69043,barabasi_albert,1446,58968,0.05644,3,2,0.2,0.3,30,,81.56017,1.97153,20,227.0,0,3,1443,1487,1351,0.09343,0.5245,0.00132,0.03389,0.1068
HAVERFORD-COMPLEX-S2-Haverford76-barabasi_albert,20,413.69043,barabasi_albert,1446,58968,0.05644,3,2,0.2,0.3,30,,81.56017,1.97153,19,907.0,0,1,1445,1490,1346,0.03599,0.49759,0.00025,0.01321,0.10633
HAVERFORD-COMPLEX-S2-Haverford76-barabasi_albert,20,413.69043,barabasi_albert,1446,58968,0.05644,3,2,0.2,0.3,30,,81.56017,1.97153,18,910.0,0,3,1443,1453,1365,0.03668,0.49862,0.00015,0.01344,0.11176
HAVERFORD-COMPLEX-S2-Haverford76-barabasi_albert,20,413.69043,barabasi_albert,1446,58968,0.05644,3,2,0.2,0.3,30,,81.56017,1.97153,17,292.0,0,5,1441,1490,1372,0.0699,0.51755,0.00033,0.02681,0.1196
HAVERFORD-COMPLEX-S2-Haverford76-barabasi_albert,20,413.69043,barabasi_albert,1446,58968,0.05644,3,2,0.2,0.3,30,,81.56017,1.97153,16,624.0,0,2,1444,1502,1362,0.04291,0.50666,0.00035,0.01775,0.14595
HAVERFORD-COMPLEX-S2-Haverford76-barabasi_albert,20,413.69043,barabasi_albert,1446,58968,0.05644,3,2,0.2,0.3,30,,81.56017,1.97153,15,769.0,0,4,1442,1464,1354,0.03945,0.50507,0.00039,0.01569,0.1203
HAVERFORD-COMPLEX-S2-Haverford76-barabasi_albert,20,413.69043,barabasi_albert,1446,58968,0.05644,3,2,0.2,0.3,30,,81.56017,1.97153,14,357.0,0,3,1443,1481,1363,0.06851,0.51626,0.00073,0.02387,0.10596
HAVERFORD-COMPLEX-S2-Haverford76-barabasi_albert,20,413.69043,barabasi_albert,1446,58968,0.05644,3,2,0.2,0.3,30,,81.56017,1.97153,13,552.0,0,4,1442,1495,1361,0.04775,0.50809,0.00033,0.01727,0.10315
HAVERFORD-COMPLEX-S2-Haverford76-barabasi_albert,20,413.69043,barabasi_albert,1446,58968,0.05644,3,2,0.2,0.3,30,,81.56017,1.97153,12,256.0,0,3,1443,1497,1361,0.09204,0.52412,0.00126,0.03349,0.1113
HAVERFORD-COMPLEX-S2-Haverford76-barabasi_albert,20,413.69043,barabasi_albert,1446,58968,0.05644,3,2,0.2,0.3,30,,81.56017,1.97153,11,1237.0,0,3,1443,1506,1354,0.03114,0.49691,9e-05,0.01303,0.14747
HAVERFORD-COMPLEX-S2-Haverford76-barabasi_albert,20,413.69043,barabasi_albert,1446,58968,0.05644,3,2,0.2,0.3,30,,81.56017,1.97153,10,938.0,0,1,1445,1472,1372,0.03945,0.50348,0.00017,0.01497,0.12281
HAVERFORD-COMPLEX-S2-Haverford76-barabasi_albert,20,413.69043,barabasi_albert,1446,58968,0.05644,3,2,0.2,0.3,30,,81.56017,1.97153,9,927.0,0,4,1442,1464,1364,0.03391,0.49708,7e-05,0.01269,0.1148
HAVERFORD-COMPLEX-S2-Haverford76-barabasi_albert,20,413.69043,barabasi_albert,1446,58968,0.05644,3,2,0.2,0.3,30,,81.56017,1.97153,8,90.0,0,4,1442,1481,1351,0.1654,0.54508,0.00337,0.06485,0.12471
HAVERFORD-COMPLEX-S2-Haverford76-barabasi_albert,20,413.69043,barabasi_albert,1446,58968,0.05644,3,2,0.2,0.3,30,,81.56017,1.97153,7,597.0,0,4,1442,1490,1356,0.04221,0.50384,0.00034,0.0158,0.11421
HAVERFORD-COMPLEX-S2-Haverford76-barabasi_albert,20,413.69043,barabasi_albert,1446,58968,0.05644,3,2,0.2,0.3,30,,81.56017,1.97153,6,10.0,0,1,1445,1492,1364,0.10865,0.52872,0.00186,0.04213,0.12461
HAVERFORD-COMPLEX-S2-Haverford76-barabasi_albert,20,413.69043,barabasi_albert,1446,58968,0.05644,3,2,0.2,0.3,30,,81.56017,1.97153,5,852.0,0,6,1440,1480,1362,0.03875,0.50419,0.00017,0.01587,0.13377
HAVERFORD-COMPLEX-S2-Haverford76-barabasi_albert,20,413.69043,barabasi_albert,1446,58968,0.05644,3,2,0.2,0.3,30,,81.56017,1.97153,4,402.0,0,8,1438,1497,1375,0.07543,0.51829,0.00116,0.02243,0.07153
