simulation_name,num_simulations,elapsed_time,netowrk_model,number_of_nodes,number_of_edges,density,diameter,radius,gamma,beta,tmax,R0,average_degree,average_shortest_path,iteration_number,node,S,I,R,max_infection_time,max_infection_len,degree_centrality,closeness_centrality,betweenness_centrality,eigenvector_centrality,clustering_coefficient
HAVERFORD-SIMPLES-s3-Haverford76-erdos_renyi,20,376.58109,erdos_renyi_gnp,1446,59232,0.0567,3,2,0.3,0.3,30,,81.92531,1.95225,20,90,0,0,1446,1512,1355,0.06228,0.51534,0.0008,0.02879,0.05443
HAVERFORD-SIMPLES-s3-Haverford76-erdos_renyi,20,376.58109,erdos_renyi_gnp,1446,59232,0.0567,3,2,0.3,0.3,30,,81.92531,1.95225,19,822,0,0,1446,1498,1349,0.05606,0.51132,0.00062,0.02611,0.06142
HAVERFORD-SIMPLES-s3-Haverford76-erdos_renyi,20,376.58109,erdos_renyi_gnp,1446,59232,0.0567,3,2,0.3,0.3,30,,81.92531,1.95225,18,495,0,1,1445,1500,1363,0.06021,0.51241,0.00034,0.02778,0.06656
HAVERFORD-SIMPLES-s3-Haverford76-erdos_renyi,20,376.58109,erdos_renyi_gnp,1446,59232,0.0567,3,2,0.3,0.3,30,,81.92531,1.95225,17,408,0,0,1446,1502,1347,0.05536,0.51223,0.00029,0.02569,0.05032
HAVERFORD-SIMPLES-s3-Haverford76-erdos_renyi,20,376.58109,erdos_renyi_gnp,1446,59232,0.0567,3,2,0.3,0.3,30,,81.92531,1.95225,16,619,0,0,1446,1528,1351,0.05467,0.51169,0.00068,0.02496,0.06167
HAVERFORD-SIMPLES-s3-Haverford76-erdos_renyi,20,376.58109,erdos_renyi_gnp,1446,59232,0.0567,3,2,0.3,0.3,30,,81.92531,1.95225,15,1023,0,0,1446,1493,1342,0.05467,0.51223,0.00042,0.02511,0.06005
HAVERFORD-SIMPLES-s3-Haverford76-erdos_renyi,20,376.58109,erdos_renyi_gnp,1446,59232,0.0567,3,2,0.3,0.3,30,,81.92531,1.95225,14,676,0,0,1446,1519,1354,0.05675,0.51332,0.00082,0.0263,0.05781
HAVERFORD-SIMPLES-s3-Haverford76-erdos_renyi,20,376.58109,erdos_renyi_gnp,1446,59232,0.0567,3,2,0.3,0.3,30,,81.92531,1.95225,13,244,0,0,1446,1501,1356,0.05398,0.51205,0.00057,0.02552,0.0646
HAVERFORD-SIMPLES-s3-Haverford76-erdos_renyi,20,376.58109,erdos_renyi_gnp,1446,59232,0.0567,3,2,0.3,0.3,30,,81.92531,1.95225,12,496,0,0,1446,1494,1349,0.04913,0.50934,0.00041,0.02299,0.05875
HAVERFORD-SIMPLES-s3-Haverford76-erdos_renyi,20,376.58109,erdos_renyi_gnp,1446,59232,0.0567,3,2,0.3,0.3,30,,81.92531,1.95225,11,176,0,0,1446,1517,1354,0.05467,0.51078,0.00062,0.02539,0.06751
