simulation_name,num_simulations,elapsed_time,netowrk_model,number_of_nodes,number_of_edges,density,diameter,radius,gamma,beta,tmax,R0,average_degree,average_shortest_path,iteration_number,node,S,I,R,max_infection_time,max_infection_len,degree_centrality,closeness_centrality,betweenness_centrality,eigenvector_centrality,clustering_coefficient
SIMMONS-simples-f10-Simmons81-erdos_renyi,10,214.52635,erdos_renyi_gnp,1518,33171,0.02881,3,3,1.0,0.8,10,,43.70356,2.24753,10,388,0,0,1518,1655,1314,0.02966,0.44855,0.00063,0.02631,0.03636
SIMMONS-simples-f10-Simmons81-erdos_renyi,10,214.52635,erdos_renyi_gnp,1518,33171,0.02881,3,3,1.0,0.8,10,,43.70356,2.24753,9,1071,0,0,1518,1638,1319,0.03494,0.46278,0.00148,0.03082,0.0254
SIMMONS-simples-f10-Simmons81-erdos_renyi,10,214.52635,erdos_renyi_gnp,1518,33171,0.02881,3,3,1.0,0.8,10,,43.70356,2.24753,8,981,0,0,1518,1621,1328,0.02439,0.43084,0.00057,0.02024,0.01952
SIMMONS-simples-f10-Simmons81-erdos_renyi,10,214.52635,erdos_renyi_gnp,1518,33171,0.02881,3,3,1.0,0.8,10,,43.70356,2.24753,7,521,0,0,1518,1619,1286,0.02307,0.43579,0.00054,0.02114,0.02857
SIMMONS-simples-f10-Simmons81-erdos_renyi,10,214.52635,erdos_renyi_gnp,1518,33171,0.02881,3,3,1.0,0.8,10,,43.70356,2.24753,6,661,0,0,1518,1609,1314,0.02966,0.44383,0.00087,0.02542,0.03131
SIMMONS-simples-f10-Simmons81-erdos_renyi,10,214.52635,erdos_renyi_gnp,1518,33171,0.02881,3,3,1.0,0.8,10,,43.70356,2.24753,5,1220,0,0,1518,1604,1317,0.0323,0.45068,0.00107,0.02772,0.03061
SIMMONS-simples-f10-Simmons81-erdos_renyi,10,214.52635,erdos_renyi_gnp,1518,33171,0.02881,3,3,1.0,0.8,10,,43.70356,2.24753,4,1398,0,0,1518,1621,1316,0.02175,0.42505,0.00059,0.01918,0.0322
SIMMONS-simples-f10-Simmons81-erdos_renyi,10,214.52635,erdos_renyi_gnp,1518,33171,0.02881,3,3,1.0,0.8,10,,43.70356,2.24753,3,230,0,0,1518,1641,1328,0.02439,0.43318,0.00097,0.0218,0.04505
SIMMONS-simples-f10-Simmons81-erdos_renyi,10,214.52635,erdos_renyi_gnp,1518,33171,0.02881,3,3,1.0,0.8,10,,43.70356,2.24753,2,1355,1517,0,1,0,1,0.0323,0.45028,0.00184,0.02748,0.02636
SIMMONS-simples-f10-Simmons81-erdos_renyi,10,214.52635,erdos_renyi_gnp,1518,33171,0.02881,3,3,1.0,0.8,10,,43.70356,2.24753,1,582,0,0,1518,1602,1331,0.03164,0.45392,0.00129,0.02802,0.03546
SIMMONS-simples-f10-Simmons81-barabasi_albert,10,213.3388,barabasi_albert,1518,32912,0.02858,3,2,1.0,0.8,10,,43.36232,2.23504,10,161,0,0,1518,1564,1251,0.04548,0.49349,0.00077,0.03214,0.07374
SIMMONS-simples-f10-Simmons81-barabasi_albert,10,213.3388,barabasi_albert,1518,32912,0.02858,3,2,1.0,0.8,10,,43.36232,2.23504,9,1323,0,0,1518,1581,1276,0.01714,0.42292,0.00022,0.01092,0.07692
