simulation_name,num_simulations,elapsed_time,netowrk_model,number_of_nodes,number_of_edges,density,diameter,radius,gamma,beta,tmax,R0,average_degree,average_shortest_path,iteration_number,node,S,I,R,max_infection_time,max_infection_len,degree_centrality,closeness_centrality,betweenness_centrality,eigenvector_centrality,clustering_coefficient
BOWDOIN-simples-f07-Bowdoin47-erdos_renyi,10,443.19065,erdos_renyi_gnp,2252,84101,0.03318,3,3,0.7,0.3,10,,74.69005,2.04772,10,2164,0,3,2249,2474,1901,0.03199,0.4866,0.00043,0.02024,0.03912
BOWDOIN-simples-f07-Bowdoin47-erdos_renyi,10,443.19065,erdos_renyi_gnp,2252,84101,0.03318,3,3,0.7,0.3,10,,74.69005,2.04772,9,10,0,4,2248,2341,1942,0.0351,0.4931,0.00037,0.02223,0.03376
BOWDOIN-simples-f07-Bowdoin47-erdos_renyi,10,443.19065,erdos_renyi_gnp,2252,84101,0.03318,3,3,0.7,0.3,10,,74.69005,2.04772,8,2077,0,2,2250,2429,1912,0.03065,0.48129,0.00041,0.01871,0.02856
BOWDOIN-simples-f07-Bowdoin47-erdos_renyi,10,443.19065,erdos_renyi_gnp,2252,84101,0.03318,3,3,0.7,0.3,10,,74.69005,2.04772,7,1465,0,3,2249,2369,1924,0.03865,0.49658,0.00083,0.02439,0.03368
BOWDOIN-simples-f07-Bowdoin47-erdos_renyi,10,443.19065,erdos_renyi_gnp,2252,84101,0.03318,3,3,0.7,0.3,10,,74.69005,2.04772,6,1844,0,3,2249,2422,1935,0.03465,0.49224,0.00054,0.02153,0.02731
BOWDOIN-simples-f07-Bowdoin47-erdos_renyi,10,443.19065,erdos_renyi_gnp,2252,84101,0.03318,3,3,0.7,0.3,10,,74.69005,2.04772,5,877,0,4,2248,2413,1942,0.03643,0.49288,0.00088,0.02281,0.03132
BOWDOIN-simples-f07-Bowdoin47-erdos_renyi,10,443.19065,erdos_renyi_gnp,2252,84101,0.03318,3,3,0.7,0.3,10,,74.69005,2.04772,4,1763,2251,0,1,0,1,0.0422,0.50078,0.00094,0.02696,0.0383
BOWDOIN-simples-f07-Bowdoin47-erdos_renyi,10,443.19065,erdos_renyi_gnp,2252,84101,0.03318,3,3,0.7,0.3,10,,74.69005,2.04772,3,923,0,6,2246,2370,1941,0.03376,0.4866,0.00025,0.02084,0.03474
BOWDOIN-simples-f07-Bowdoin47-erdos_renyi,10,443.19065,erdos_renyi_gnp,2252,84101,0.03318,3,3,0.7,0.3,10,,74.69005,2.04772,2,1325,0,2,2250,2426,1943,0.03243,0.48807,0.00033,0.02056,0.02892
BOWDOIN-simples-f07-Bowdoin47-erdos_renyi,10,443.19065,erdos_renyi_gnp,2252,84101,0.03318,3,3,0.7,0.3,10,,74.69005,2.04772,1,1370,0,1,2251,2414,1955,0.03643,0.49375,0.00044,0.02327,0.03403
BOWDOIN-simples-f07-Bowdoin47-barabasi_albert,10,443.62596,barabasi_albert,2252,81955,0.03233,3,2,0.7,0.3,10,,72.78419,2.07529,10,1873,0,3,2249,2423,1880,0.01733,0.46174,0.00018,0.00913,0.09852
BOWDOIN-simples-f07-Bowdoin47-barabasi_albert,10,443.62596,barabasi_albert,2252,81955,0.03233,3,2,0.7,0.3,10,,72.78419,2.07529,9,1353,0,3,2249,2400,1845,0.02044,0.46876,0.00011,0.0099,0.08889
BOWDOIN-simples-f07-Bowdoin47-barabasi_albert,10,443.62596,barabasi_albert,2252,81955,0.03233,3,2,0.7,0.3,10,,72.78419,2.07529,8,1041,0,2,2250,2426,1901,0.02488,0.48253,0.00027,0.01216,0.07987
BOWDOIN-simples-f07-Bowdoin47-barabasi_albert,10,443.62596,barabasi_albert,2252,81955,0.03233,3,2,0.7,0.3,10,,72.78419,2.07529,7,1188,0,1,2251,2441,1886,0.02399,0.48222,7e-05,0.01311,0.09783
BOWDOIN-simples-f07-Bowdoin47-barabasi_albert,10,443.62596,barabasi_albert,2252,81955,0.03233,3,2,0.7,0.3,10,,72.78419,2.07529,6,15,0,4,2248,2360,1889,0.07064,0.51795,0.00132,0.04014,0.09689
BOWDOIN-simples-f07-Bowdoin47-barabasi_albert,10,443.62596,barabasi_albert,2252,81955,0.03233,3,2,0.7,0.3,10,,72.78419,2.07529,5,1980,0,2,2250,2471,1832,0.01688,0.46374,0.0001,0.00959,0.10384
BOWDOIN-simples-f07-Bowdoin47-barabasi_albert,10,443.62596,barabasi_albert,2252,81955,0.03233,3,2,0.7,0.3,10,,72.78419,2.07529,4,2211,0,7,2245,2432,1871,0.01688,0.45475,1e-05,0.00837,0.0697
BOWDOIN-simples-f07-Bowdoin47-barabasi_albert,10,443.62596,barabasi_albert,2252,81955,0.03233,3,2,0.7,0.3,10,,72.78419,2.07529,3,1657,0,5,2247,2344,1819,0.02132,0.47782,2e-05,0.0118,0.10461
