simulation_name,num_simulations,elapsed_time,netowrk_model,number_of_nodes,number_of_edges,density,diameter,radius,gamma,beta,tmax,R0,average_degree,average_shortest_path,iteration_number,node,S,I,R,max_infection_time,max_infection_len,degree_centrality,closeness_centrality,betweenness_centrality,eigenvector_centrality,clustering_coefficient
BOWDOIN-simples-f01-Bowdoin47-erdos_renyi,10,441.41694,erdos_renyi_gnp,2252,84154,0.0332,3,3,0.1,0.3,10,,74.73712,2.04767,10,148,0,862,1390,2274,2191,0.03065,0.48576,0.00035,0.01955,0.02899
BOWDOIN-simples-f01-Bowdoin47-erdos_renyi,10,441.41694,erdos_renyi_gnp,2252,84154,0.0332,3,3,0.1,0.3,10,,74.73712,2.04767,9,1902,0,859,1393,2312,2181,0.03332,0.48786,0.00033,0.02038,0.03387
BOWDOIN-simples-f01-Bowdoin47-erdos_renyi,10,441.41694,erdos_renyi_gnp,2252,84154,0.0332,3,3,0.1,0.3,10,,74.73712,2.04767,8,1483,0,885,1367,2281,2200,0.02976,0.48191,0.00028,0.01833,0.03256
BOWDOIN-simples-f01-Bowdoin47-erdos_renyi,10,441.41694,erdos_renyi_gnp,2252,84154,0.0332,3,3,0.1,0.3,10,,74.73712,2.04767,7,104,0,898,1354,2282,2189,0.03376,0.49213,0.00055,0.02162,0.03825
BOWDOIN-simples-f01-Bowdoin47-erdos_renyi,10,441.41694,erdos_renyi_gnp,2252,84154,0.0332,3,3,0.1,0.3,10,,74.73712,2.04767,6,1896,0,847,1405,2288,2189,0.03376,0.48797,0.00045,0.02084,0.03228
BOWDOIN-simples-f01-Bowdoin47-erdos_renyi,10,441.41694,erdos_renyi_gnp,2252,84154,0.0332,3,3,0.1,0.3,10,,74.73712,2.04767,5,1870,0,862,1390,2275,2198,0.03021,0.48398,0.00042,0.01895,0.03468
BOWDOIN-simples-f01-Bowdoin47-erdos_renyi,10,441.41694,erdos_renyi_gnp,2252,84154,0.0332,3,3,0.1,0.3,10,,74.73712,2.04767,4,2191,0,862,1390,2266,2191,0.03643,0.49451,0.00049,0.02286,0.03433
BOWDOIN-simples-f01-Bowdoin47-erdos_renyi,10,441.41694,erdos_renyi_gnp,2252,84154,0.0332,3,3,0.1,0.3,10,,74.73712,2.04767,3,1038,0,846,1406,2296,2193,0.03465,0.4931,0.00035,0.02233,0.03064
BOWDOIN-simples-f01-Bowdoin47-erdos_renyi,10,441.41694,erdos_renyi_gnp,2252,84154,0.0332,3,3,0.1,0.3,10,,74.73712,2.04767,2,1259,0,880,1372,2313,2178,0.03421,0.48924,0.00081,0.02109,0.03042
BOWDOIN-simples-f01-Bowdoin47-erdos_renyi,10,441.41694,erdos_renyi_gnp,2252,84154,0.0332,3,3,0.1,0.3,10,,74.73712,2.04767,1,329,0,891,1361,2285,2188,0.03687,0.49451,0.00034,0.02307,0.03203
BOWDOIN-simples-f01-Bowdoin47-barabasi_albert,10,443.05604,barabasi_albert,2252,81955,0.03233,3,2,0.1,0.3,10,,72.78419,2.08004,10,750,0,835,1417,2283,2172,0.02799,0.48967,0.00029,0.01577,0.10445
BOWDOIN-simples-f01-Bowdoin47-barabasi_albert,10,443.05604,barabasi_albert,2252,81955,0.03233,3,2,0.1,0.3,10,,72.78419,2.08004,9,1517,0,850,1402,2290,2177,0.01999,0.46769,0.00013,0.0104,0.07172
BOWDOIN-simples-f01-Bowdoin47-barabasi_albert,10,443.05604,barabasi_albert,2252,81955,0.03233,3,2,0.1,0.3,10,,72.78419,2.08004,8,304,0,847,1405,2308,2151,0.04131,0.50527,0.00042,0.02187,0.07924
BOWDOIN-simples-f01-Bowdoin47-barabasi_albert,10,443.05604,barabasi_albert,2252,81955,0.03233,3,2,0.1,0.3,10,,72.78419,2.08004,7,413,0,882,1370,2293,2164,0.03776,0.5029,0.00052,0.02111,0.09692
BOWDOIN-simples-f01-Bowdoin47-barabasi_albert,10,443.05604,barabasi_albert,2252,81955,0.03233,3,2,0.1,0.3,10,,72.78419,2.08004,6,1381,0,843,1409,2296,2165,0.01999,0.47741,0.0001,0.01233,0.11313
