simulation_name,num_simulations,elapsed_time,netowrk_model,number_of_nodes,number_of_edges,density,diameter,radius,gamma,beta,tmax,R0,average_degree,average_shortest_path,iteration_number,node,S,I,R,max_infection_time,max_infection_len,degree_centrality,closeness_centrality,betweenness_centrality,eigenvector_centrality,clustering_coefficient
Ego-SIMPLES-S03-Ego-facebook,30,2583.52157,snap-Ego,4039,88234,0.01082,8,4,0.8,0.3,30,,43.69101,3.69251,30,624,4038,0,1,0,1,0.00025,0.26985,0.0,0.0,0.0
Ego-SIMPLES-S03-Ego-facebook,30,2583.52157,snap-Ego,4039,88234,0.01082,8,4,0.8,0.3,30,,43.69101,3.69251,29,113,376,0,3663,3711,1992,0.00991,0.26177,1e-05,0.0,0.53718
Ego-SIMPLES-S03-Ego-facebook,30,2583.52157,snap-Ego,4039,88234,0.01082,8,4,0.8,0.3,30,,43.69101,3.69251,28,1671,445,0,3594,3643,1968,0.00792,0.31718,2e-05,0.0,0.38508
Ego-SIMPLES-S03-Ego-facebook,30,2583.52157,snap-Ego,4039,88234,0.01082,8,4,0.8,0.3,30,,43.69101,3.69251,27,3006,4038,0,1,0,1,0.0005,0.28248,0.0,0.0,1.0
Ego-SIMPLES-S03-Ego-facebook,30,2583.52157,snap-Ego,4039,88234,0.01082,8,4,0.8,0.3,30,,43.69101,3.69251,26,1820,397,0,3642,3641,1902,0.01659,0.3183,2e-05,0.0,0.57892
Ego-SIMPLES-S03-Ego-facebook,30,2583.52157,snap-Ego,4039,88234,0.01082,8,4,0.8,0.3,30,,43.69101,3.69251,25,298,335,0,3704,3492,1669,0.00272,0.26127,0.0,0.0,0.94545
Ego-SIMPLES-S03-Ego-facebook,30,2583.52157,snap-Ego,4039,88234,0.01082,8,4,0.8,0.3,30,,43.69101,3.69251,24,222,530,0,3509,3844,1869,0.00272,0.26127,0.0,0.0,0.74545
Ego-SIMPLES-S03-Ego-facebook,30,2583.52157,snap-Ego,4039,88234,0.01082,8,4,0.8,0.3,30,,43.69101,3.69251,23,1731,433,0,3606,2845,1554,0.00198,0.31512,0.0,0.0,0.85714
Ego-SIMPLES-S03-Ego-facebook,30,2583.52157,snap-Ego,4039,88234,0.01082,8,4,0.8,0.3,30,,43.69101,3.69251,22,196,959,0,3080,3469,1788,0.00322,0.26131,0.0,0.0,0.71795
Ego-SIMPLES-S03-Ego-facebook,30,2583.52157,snap-Ego,4039,88234,0.01082,8,4,0.8,0.3,30,,43.69101,3.69251,21,1901,367,0,3672,3372,1911,0.00347,0.31584,0.0,0.0,0.35165
