simulation_name,num_simulations,elapsed_time,netowrk_model,number_of_nodes,number_of_edges,density,diameter,radius,gamma,beta,tmax,R0,average_degree,average_shortest_path,iteration_number,node,S,I,R,max_infection_time,max_infection_len,degree_centrality,closeness_centrality,betweenness_centrality,eigenvector_centrality,clustering_coefficient
EGO-COMPLEX-s4-Ego-erdos_renyi,20,1825.80882,erdos_renyi_gnp,4039,88069,0.0108,4,3,0.4,0.3,30,,43.60931,2.60672,20,1026,0,0,4039,4428,3470,0.01213,0.38723,0.00087,0.01663,0.0102
EGO-COMPLEX-s4-Ego-erdos_renyi,20,1825.80882,erdos_renyi_gnp,4039,88069,0.0108,4,3,0.4,0.3,30,,43.60931,2.60672,19,510,0,1,4038,4378,3494,0.01213,0.39128,0.00064,0.01765,0.0051
EGO-COMPLEX-s4-Ego-erdos_renyi,20,1825.80882,erdos_renyi_gnp,4039,88069,0.0108,4,3,0.4,0.3,30,,43.60931,2.60672,18,2258,0,0,4039,4344,3474,0.00991,0.37962,0.00032,0.01401,0.00897
EGO-COMPLEX-s4-Ego-erdos_renyi,20,1825.80882,erdos_renyi_gnp,4039,88069,0.0108,4,3,0.4,0.3,30,,43.60931,2.60672,17,158,0,0,4039,4334,3514,0.00941,0.37859,0.00015,0.01383,0.01138
EGO-COMPLEX-s4-Ego-erdos_renyi,20,1825.80882,erdos_renyi_gnp,4039,88069,0.0108,4,3,0.4,0.3,30,,43.60931,2.60672,16,3766,0,1,4038,4320,3440,0.01362,0.39464,0.00048,0.01932,0.00875
EGO-COMPLEX-s4-Ego-erdos_renyi,20,1825.80882,erdos_renyi_gnp,4039,88069,0.0108,4,3,0.4,0.3,30,,43.60931,2.60672,15,2271,0,0,4039,4314,3480,0.00842,0.37392,0.00013,0.01221,0.01248
EGO-COMPLEX-s4-Ego-erdos_renyi,20,1825.80882,erdos_renyi_gnp,4039,88069,0.0108,4,3,0.4,0.3,30,,43.60931,2.60672,14,1050,0,0,4039,4341,3471,0.01015,0.38195,0.00035,0.01474,0.00976
EGO-COMPLEX-s4-Ego-erdos_renyi,20,1825.80882,erdos_renyi_gnp,4039,88069,0.0108,4,3,0.4,0.3,30,,43.60931,2.60672,13,2048,0,0,4039,4318,3474,0.01362,0.39219,0.00054,0.0187,0.01279
EGO-COMPLEX-s4-Ego-erdos_renyi,20,1825.80882,erdos_renyi_gnp,4039,88069,0.0108,4,3,0.4,0.3,30,,43.60931,2.60672,12,2140,0,1,4038,4295,3451,0.01015,0.38235,0.00045,0.01506,0.00732
EGO-COMPLEX-s4-Ego-erdos_renyi,20,1825.80882,erdos_renyi_gnp,4039,88069,0.0108,4,3,0.4,0.3,30,,43.60931,2.60672,11,82,0,0,4039,4249,3457,0.01189,0.38853,0.00056,0.01725,0.00887
