simulation_name,num_simulations,elapsed_time,netowrk_model,number_of_nodes,number_of_edges,density,diameter,radius,gamma,beta,tmax,R0,average_degree,average_shortest_path,iteration_number,node,S,I,R,max_infection_time,max_infection_len,degree_centrality,closeness_centrality,betweenness_centrality,eigenvector_centrality,clustering_coefficient
HAVERFORD-simples-f02-Haverford76-erdos_renyi,10,230.47159,erdos_renyi_gnp,1446,59584,0.05703,3,2,0.222,0.3,10,,82.41217,1.9516,10,632,0,167,1279,1502,1377,0.05952,0.51405,0.00045,0.02735,0.05609
HAVERFORD-simples-f02-Haverford76-erdos_renyi,10,230.47159,erdos_renyi_gnp,1446,59584,0.05703,3,2,0.222,0.3,10,,82.41217,1.9516,9,603,0,154,1292,1490,1381,0.03806,0.50139,5e-05,0.01778,0.05051
HAVERFORD-simples-f02-Haverford76-erdos_renyi,10,230.47159,erdos_renyi_gnp,1446,59584,0.05703,3,2,0.222,0.3,10,,82.41217,1.9516,8,141,0,156,1290,1487,1376,0.06574,0.51626,0.00104,0.02994,0.05644
HAVERFORD-simples-f02-Haverford76-erdos_renyi,10,230.47159,erdos_renyi_gnp,1446,59584,0.05703,3,2,0.222,0.3,10,,82.41217,1.9516,7,84,0,163,1283,1489,1356,0.05398,0.51078,0.00066,0.02485,0.05395
HAVERFORD-simples-f02-Haverford76-erdos_renyi,10,230.47159,erdos_renyi_gnp,1446,59584,0.05703,3,2,0.222,0.3,10,,82.41217,1.9516,6,18,0,174,1272,1496,1383,0.05606,0.51259,0.00073,0.02581,0.0571
HAVERFORD-simples-f02-Haverford76-erdos_renyi,10,230.47159,erdos_renyi_gnp,1446,59584,0.05703,3,2,0.222,0.3,10,,82.41217,1.9516,5,749,0,167,1279,1520,1369,0.06644,0.51662,0.00088,0.03089,0.05833
HAVERFORD-simples-f02-Haverford76-erdos_renyi,10,230.47159,erdos_renyi_gnp,1446,59584,0.05703,3,2,0.222,0.3,10,,82.41217,1.9516,4,1280,0,152,1294,1480,1379,0.05121,0.51078,0.00054,0.02332,0.05665
HAVERFORD-simples-f02-Haverford76-erdos_renyi,10,230.47159,erdos_renyi_gnp,1446,59584,0.05703,3,2,0.222,0.3,10,,82.41217,1.9516,3,1154,0,159,1287,1490,1375,0.04567,0.50613,0.00021,0.02044,0.05828
HAVERFORD-simples-f02-Haverford76-erdos_renyi,10,230.47159,erdos_renyi_gnp,1446,59584,0.05703,3,2,0.222,0.3,10,,82.41217,1.9516,2,1007,0,161,1285,1483,1374,0.05744,0.51241,0.00078,0.02637,0.05613
HAVERFORD-simples-f02-Haverford76-erdos_renyi,10,230.47159,erdos_renyi_gnp,1446,59584,0.05703,3,2,0.222,0.3,10,,82.41217,1.9516,1,14,0,180,1266,1482,1365,0.06574,0.51607,0.00107,0.02945,0.05487
