simulation_name,num_simulations,elapsed_time,netowrk_model,number_of_nodes,number_of_edges,density,diameter,radius,gamma,beta,tmax,R0,average_degree,average_shortest_path,iteration_number,node,S,I,R,max_infection_time,max_infection_len,degree_centrality,closeness_centrality,betweenness_centrality,eigenvector_centrality,clustering_coefficient
SIMMONS-COMPLEX-S7-Simmons81-erdos_renyi,20,353.30384,erdos_renyi_gnp,1518,33018,0.02868,3,3,0.7,0.3,30,,43.50198,2.25026,20,901.0,0,0,1518,1668,1190,0.02439,0.43269,0.00071,0.02108,0.02402
SIMMONS-COMPLEX-S7-Simmons81-erdos_renyi,20,353.30384,erdos_renyi_gnp,1518,33018,0.02868,3,3,0.7,0.3,30,,43.50198,2.25026,19,594.0,0,0,1518,1691,1161,0.02044,0.42057,0.0003,0.01725,0.01505
SIMMONS-COMPLEX-S7-Simmons81-erdos_renyi,20,353.30384,erdos_renyi_gnp,1518,33018,0.02868,3,3,0.7,0.3,30,,43.50198,2.25026,18,7.0,0,0,1518,1717,1147,0.03098,0.44868,0.00088,0.02608,0.02775
SIMMONS-COMPLEX-S7-Simmons81-erdos_renyi,20,353.30384,erdos_renyi_gnp,1518,33018,0.02868,3,3,0.7,0.3,30,,43.50198,2.25026,17,921.0,0,0,1518,1646,1178,0.029,0.44552,0.00075,0.02553,0.03594
SIMMONS-COMPLEX-S7-Simmons81-erdos_renyi,20,353.30384,erdos_renyi_gnp,1518,33018,0.02868,3,3,0.7,0.3,30,,43.50198,2.25026,16,624.0,0,0,1518,1670,1196,0.02637,0.44035,0.001,0.02285,0.02436
SIMMONS-COMPLEX-S7-Simmons81-erdos_renyi,20,353.30384,erdos_renyi_gnp,1518,33018,0.02868,3,3,0.7,0.3,30,,43.50198,2.25026,15,207.0,0,0,1518,1639,1219,0.03626,0.46491,0.00077,0.03171,0.02559
SIMMONS-COMPLEX-S7-Simmons81-erdos_renyi,20,353.30384,erdos_renyi_gnp,1518,33018,0.02868,3,3,0.7,0.3,30,,43.50198,2.25026,14,413.0,0,0,1518,1623,1205,0.02241,0.42962,0.0007,0.02021,0.01961
SIMMONS-COMPLEX-S7-Simmons81-erdos_renyi,20,353.30384,erdos_renyi_gnp,1518,33018,0.02868,3,3,0.7,0.3,30,,43.50198,2.25026,13,461.0,0,0,1518,1718,1154,0.02307,0.42648,0.00098,0.0196,0.02689
SIMMONS-COMPLEX-S7-Simmons81-erdos_renyi,20,353.30384,erdos_renyi_gnp,1518,33018,0.02868,3,3,0.7,0.3,30,,43.50198,2.25026,12,46.0,0,0,1518,1670,1232,0.029,0.45068,0.00083,0.026,0.01691
SIMMONS-COMPLEX-S7-Simmons81-erdos_renyi,20,353.30384,erdos_renyi_gnp,1518,33018,0.02868,3,3,0.7,0.3,30,,43.50198,2.25026,11,1267.0,0,0,1518,1628,1188,0.03296,0.46095,0.00035,0.03212,0.03184
SIMMONS-COMPLEX-S7-Simmons81-erdos_renyi,20,353.30384,erdos_renyi_gnp,1518,33018,0.02868,3,3,0.7,0.3,30,,43.50198,2.25026,10,52.0,0,0,1518,1621,1181,0.02703,0.44189,0.00015,0.02336,0.01951
SIMMONS-COMPLEX-S7-Simmons81-erdos_renyi,20,353.30384,erdos_renyi_gnp,1518,33018,0.02868,3,3,0.7,0.3,30,,43.50198,2.25026,9,757.0,0,0,1518,1619,1199,0.02966,0.44513,0.00078,0.0262,0.03636
SIMMONS-COMPLEX-S7-Simmons81-erdos_renyi,20,353.30384,erdos_renyi_gnp,1518,33018,0.02868,3,3,0.7,0.3,30,,43.50198,2.25026,8,1294.0,0,0,1518,1687,1217,0.02571,0.4373,0.00037,0.02292,0.03104
SIMMONS-COMPLEX-S7-Simmons81-erdos_renyi,20,353.30384,erdos_renyi_gnp,1518,33018,0.02868,3,3,0.7,0.3,30,,43.50198,2.25026,7,936.0,0,0,1518,1596,1190,0.03032,0.44829,0.00093,0.02715,0.03092
