simulation_name,num_simulations,elapsed_time,netowrk_model,number_of_nodes,number_of_edges,density,diameter,radius,gamma,beta,tmax,R0,average_degree,average_shortest_path,iteration_number,node,S,I,R,max_infection_time,max_infection_len,degree_centrality,closeness_centrality,betweenness_centrality,eigenvector_centrality,clustering_coefficient
FB02-SIMPLES-s10-Facebook02-erdos_renyi,20,40.57384,erdos_renyi_gnp,333,5038,0.09114,3,3,1.0,0.3,30,,30.25826,1.96547,20,318.0,0,0,333,370,229,0.09337,0.51314,0.00019,0.05602,0.09247
FB02-SIMPLES-s10-Facebook02-erdos_renyi,20,40.57384,erdos_renyi_gnp,333,5038,0.09114,3,3,1.0,0.3,30,,30.25826,1.96547,19,152.0,0,0,333,383,198,0.07229,0.49626,0.00169,0.03971,0.06884
FB02-SIMPLES-s10-Facebook02-erdos_renyi,20,40.57384,erdos_renyi_gnp,333,5038,0.09114,3,3,1.0,0.3,30,,30.25826,1.96547,18,283.0,0,0,333,373,224,0.10241,0.51875,0.00112,0.06332,0.10695
FB02-SIMPLES-s10-Facebook02-erdos_renyi,20,40.57384,erdos_renyi_gnp,333,5038,0.09114,3,3,1.0,0.3,30,,30.25826,1.96547,17,84.0,0,0,333,389,228,0.0994,0.51875,0.00511,0.06073,0.09659
FB02-SIMPLES-s10-Facebook02-erdos_renyi,20,40.57384,erdos_renyi_gnp,333,5038,0.09114,3,3,1.0,0.3,30,,30.25826,1.96547,16,290.0,0,0,333,367,216,0.07831,0.4985,0.00226,0.04528,0.08923
FB02-SIMPLES-s10-Facebook02-erdos_renyi,20,40.57384,erdos_renyi_gnp,333,5038,0.09114,3,3,1.0,0.3,30,,30.25826,1.96547,15,275.0,1,0,332,377,220,0.06627,0.48752,0.00343,0.03617,0.04329
FB02-SIMPLES-s10-Facebook02-erdos_renyi,20,40.57384,erdos_renyi_gnp,333,5038,0.09114,3,3,1.0,0.3,30,,30.25826,1.96547,14,322.0,0,0,333,341,226,0.09337,0.50842,0.00292,0.05328,0.10108
FB02-SIMPLES-s10-Facebook02-erdos_renyi,20,40.57384,erdos_renyi_gnp,333,5038,0.09114,3,3,1.0,0.3,30,,30.25826,1.96547,13,280.0,0,0,333,388,223,0.07229,0.49185,0.00445,0.0416,0.10507
FB02-SIMPLES-s10-Facebook02-erdos_renyi,20,40.57384,erdos_renyi_gnp,333,5038,0.09114,3,3,1.0,0.3,30,,30.25826,1.96547,12,132.0,0,0,333,395,208,0.09036,0.50842,0.00482,0.05351,0.08966
FB02-SIMPLES-s10-Facebook02-erdos_renyi,20,40.57384,erdos_renyi_gnp,333,5038,0.09114,3,3,1.0,0.3,30,,30.25826,1.96547,11,259.0,1,0,332,343,208,0.08735,0.51235,0.00112,0.04956,0.08374
