simulation_name,num_simulations,elapsed_time,netowrk_model,number_of_nodes,number_of_edges,density,diameter,radius,gamma,beta,tmax,R0,average_degree,average_shortest_path,iteration_number,node,S,I,R,max_infection_time,max_infection_len,degree_centrality,closeness_centrality,betweenness_centrality,eigenvector_centrality,clustering_coefficient
FB02-COMPLEX-S2-Facebook02-erdos_renyi,20,41.18825,erdos_renyi_gnp,333,4993,0.09033,3,3,0.2,0.3,30,,29.98799,1.96973,20,182.0,0,0,333,351,303,0.06928,0.49185,0.00187,0.04149,0.08696
FB02-COMPLEX-S2-Facebook02-erdos_renyi,20,41.18825,erdos_renyi_gnp,333,4993,0.09033,3,3,0.2,0.3,30,,29.98799,1.96973,19,13.0,0,3,330,367,287,0.08434,0.50687,0.0027,0.04938,0.09524
FB02-COMPLEX-S2-Facebook02-erdos_renyi,20,41.18825,erdos_renyi_gnp,333,4993,0.09033,3,3,0.2,0.3,30,,29.98799,1.96973,18,123.0,0,0,333,351,293,0.09639,0.50842,0.00269,0.05605,0.09274
FB02-COMPLEX-S2-Facebook02-erdos_renyi,20,41.18825,erdos_renyi_gnp,333,4993,0.09033,3,3,0.2,0.3,30,,29.98799,1.96973,17,97.0,0,0,333,354,298,0.08133,0.4985,0.00199,0.04721,0.07692
FB02-COMPLEX-S2-Facebook02-erdos_renyi,20,41.18825,erdos_renyi_gnp,333,4993,0.09033,3,3,0.2,0.3,30,,29.98799,1.96973,16,66.0,0,0,333,360,298,0.07831,0.5,0.00016,0.04633,0.11077
FB02-COMPLEX-S2-Facebook02-erdos_renyi,20,41.18825,erdos_renyi_gnp,333,4993,0.09033,3,3,0.2,0.3,30,,29.98799,1.96973,15,4.0,0,0,333,361,299,0.08735,0.50379,0.00101,0.05072,0.0936
FB02-COMPLEX-S2-Facebook02-erdos_renyi,20,41.18825,erdos_renyi_gnp,333,4993,0.09033,3,3,0.2,0.3,30,,29.98799,1.96973,14,23.0,0,1,332,347,299,0.11446,0.52532,0.00476,0.06937,0.08108
FB02-COMPLEX-S2-Facebook02-erdos_renyi,20,41.18825,erdos_renyi_gnp,333,4993,0.09033,3,3,0.2,0.3,30,,29.98799,1.96973,13,51.0,0,1,332,368,292,0.0994,0.51156,0.0052,0.05934,0.07765
FB02-COMPLEX-S2-Facebook02-erdos_renyi,20,41.18825,erdos_renyi_gnp,333,4993,0.09033,3,3,0.2,0.3,30,,29.98799,1.96973,12,250.0,0,0,333,345,297,0.0994,0.51713,0.00484,0.05785,0.09848
FB02-COMPLEX-S2-Facebook02-erdos_renyi,20,41.18825,erdos_renyi_gnp,333,4993,0.09033,3,3,0.2,0.3,30,,29.98799,1.96973,11,24.0,0,1,332,349,305,0.08133,0.49626,0.00308,0.04942,0.07977
