simulation_name,num_simulations,elapsed_time,netowrk_model,number_of_nodes,number_of_edges,density,diameter,radius,gamma,beta,tmax,R0,average_degree,average_shortest_path,iteration_number,node,S,I,R,max_infection_time,max_infection_len,degree_centrality,closeness_centrality,betweenness_centrality,eigenvector_centrality,clustering_coefficient
Simul_BOWDOIN-Bowdoin47-erdos_renyi,100,4800.30101,erdos_renyi_gnp,2252,83509,0.03295,3,3,0.5,0.5,40,,74.1643,2.05117,100,293.0,0,0,2252,2320,2085,0.0271,0.47853,0.00042,0.01703,0.02678
Simul_BOWDOIN-Bowdoin47-erdos_renyi,100,4800.30101,erdos_renyi_gnp,2252,83509,0.03295,3,3,0.5,0.5,40,,74.1643,2.05117,99,1632.0,0,0,2252,2335,2088,0.02754,0.47965,0.00026,0.01758,0.03067
Simul_BOWDOIN-Bowdoin47-erdos_renyi,100,4800.30101,erdos_renyi_gnp,2252,83509,0.03295,3,3,0.5,0.5,40,,74.1643,2.05117,98,164.0,0,0,2252,2324,2091,0.03865,0.49581,0.00046,0.02469,0.02914
Simul_BOWDOIN-Bowdoin47-erdos_renyi,100,4800.30101,erdos_renyi_gnp,2252,83509,0.03295,3,3,0.5,0.5,40,,74.1643,2.05117,97,637.0,0,0,2252,2354,2097,0.03376,0.49106,0.00039,0.02139,0.03368
Simul_BOWDOIN-Bowdoin47-erdos_renyi,100,4800.30101,erdos_renyi_gnp,2252,83509,0.03295,3,3,0.5,0.5,40,,74.1643,2.05117,96,59.0,0,0,2252,2361,2078,0.02843,0.48026,0.00028,0.01748,0.04067
Simul_BOWDOIN-Bowdoin47-erdos_renyi,100,4800.30101,erdos_renyi_gnp,2252,83509,0.03295,3,3,0.5,0.5,40,,74.1643,2.05117,95,1686.0,0,0,2252,2354,2097,0.04087,0.50056,0.00062,0.02672,0.03703
Simul_BOWDOIN-Bowdoin47-erdos_renyi,100,4800.30101,erdos_renyi_gnp,2252,83509,0.03295,3,3,0.5,0.5,40,,74.1643,2.05117,94,1313.0,0,0,2252,2335,2078,0.03065,0.48305,0.00041,0.01925,0.02771
Simul_BOWDOIN-Bowdoin47-erdos_renyi,100,4800.30101,erdos_renyi_gnp,2252,83509,0.03295,3,3,0.5,0.5,40,,74.1643,2.05117,93,149.0,0,0,2252,2330,2093,0.03287,0.48892,0.00033,0.02098,0.03332
Simul_BOWDOIN-Bowdoin47-erdos_renyi,100,4800.30101,erdos_renyi_gnp,2252,83509,0.03295,3,3,0.5,0.5,40,,74.1643,2.05117,92,487.0,0,0,2252,2361,2104,0.03376,0.48597,0.00062,0.02087,0.02912
Simul_BOWDOIN-Bowdoin47-erdos_renyi,100,4800.30101,erdos_renyi_gnp,2252,83509,0.03295,3,3,0.5,0.5,40,,74.1643,2.05117,91,927.0,0,0,2252,2358,2091,0.0351,0.49041,0.00051,0.0224,0.03311
Simul_BOWDOIN-Bowdoin47-erdos_renyi,100,4800.30101,erdos_renyi_gnp,2252,83509,0.03295,3,3,0.5,0.5,40,,74.1643,2.05117,90,1945.0,0,0,2252,2348,2077,0.02754,0.47904,0.0004,0.01744,0.04072
Simul_BOWDOIN-Bowdoin47-erdos_renyi,100,4800.30101,erdos_renyi_gnp,2252,83509,0.03295,3,3,0.5,0.5,40,,74.1643,2.05117,89,304.0,0,0,2252,2345,2092,0.03954,0.49746,0.00056,0.02485,0.03779
Simul_BOWDOIN-Bowdoin47-erdos_renyi,100,4800.30101,erdos_renyi_gnp,2252,83509,0.03295,3,3,0.5,0.5,40,,74.1643,2.05117,88,471.0,0,0,2252,2344,2087,0.03376,0.48914,0.00051,0.02158,0.02667
Simul_BOWDOIN-Bowdoin47-erdos_renyi,100,4800.30101,erdos_renyi_gnp,2252,83509,0.03295,3,3,0.5,0.5,40,,74.1643,2.05117,87,1558.0,0,0,2252,2331,2100,0.0351,0.49278,0.00079,0.02215,0.03473
Simul_BOWDOIN-Bowdoin47-erdos_renyi,100,4800.30101,erdos_renyi_gnp,2252,83509,0.03295,3,3,0.5,0.5,40,,74.1643,2.05117,86,408.0,0,0,2252,2356,2105,0.03154,0.48471,0.00047,0.02028,0.03702
