simulation_name,num_simulations,elapsed_time,netowrk_model,number_of_nodes,number_of_edges,density,diameter,radius,gamma,beta,tmax,R0,average_degree,average_shortest_path,iteration_number,node,S,I,R,max_infection_time,max_infection_len,degree_centrality,closeness_centrality,betweenness_centrality,eigenvector_centrality,clustering_coefficient
BOWDOIN-COMPLEX-S6-Haverford76-erdos_renyi,20,390.13213,erdos_renyi_gnp,1446,59248,0.05671,3,2,0.6,0.3,30,,81.94744,1.95214,20,162.0,0,0,1446,1529,1297,0.06159,0.51497,0.00097,0.0288,0.05669
BOWDOIN-COMPLEX-S6-Haverford76-erdos_renyi,20,390.13213,erdos_renyi_gnp,1446,59248,0.05671,3,2,0.6,0.3,30,,81.94744,1.95214,19,760.0,0,0,1446,1521,1279,0.05121,0.50952,0.00043,0.02339,0.06109
BOWDOIN-COMPLEX-S6-Haverford76-erdos_renyi,20,390.13213,erdos_renyi_gnp,1446,59248,0.05671,3,2,0.6,0.3,30,,81.94744,1.95214,18,897.0,0,0,1446,1547,1301,0.06505,0.51515,0.00071,0.02965,0.05903
BOWDOIN-COMPLEX-S6-Haverford76-erdos_renyi,20,390.13213,erdos_renyi_gnp,1446,59248,0.05671,3,2,0.6,0.3,30,,81.94744,1.95214,17,10.0,0,0,1446,1551,1279,0.05675,0.51278,0.00107,0.02636,0.06203
BOWDOIN-COMPLEX-S6-Haverford76-erdos_renyi,20,390.13213,erdos_renyi_gnp,1446,59248,0.05671,3,2,0.6,0.3,30,,81.94744,1.95214,16,48.0,0,0,1446,1496,1286,0.05121,0.51024,0.00038,0.02378,0.05887
BOWDOIN-COMPLEX-S6-Haverford76-erdos_renyi,20,390.13213,erdos_renyi_gnp,1446,59248,0.05671,3,2,0.6,0.3,30,,81.94744,1.95214,15,682.0,0,0,1446,1560,1274,0.06505,0.5157,0.00046,0.03024,0.0572
BOWDOIN-COMPLEX-S6-Haverford76-erdos_renyi,20,390.13213,erdos_renyi_gnp,1446,59248,0.05671,3,2,0.6,0.3,30,,81.94744,1.95214,14,796.0,0,0,1446,1516,1284,0.05052,0.50844,0.00033,0.02331,0.0567
BOWDOIN-COMPLEX-S6-Haverford76-erdos_renyi,20,390.13213,erdos_renyi_gnp,1446,59248,0.05671,3,2,0.6,0.3,30,,81.94744,1.95214,13,622.0,0,0,1446,1538,1276,0.05536,0.51241,0.00034,0.02534,0.05823
BOWDOIN-COMPLEX-S6-Haverford76-erdos_renyi,20,390.13213,erdos_renyi_gnp,1446,59248,0.05671,3,2,0.6,0.3,30,,81.94744,1.95214,12,634.0,0,0,1446,1544,1292,0.05675,0.5135,0.00064,0.02603,0.053
BOWDOIN-COMPLEX-S6-Haverford76-erdos_renyi,20,390.13213,erdos_renyi_gnp,1446,59248,0.05671,3,2,0.6,0.3,30,,81.94744,1.95214,11,957.0,0,0,1446,1572,1276,0.05675,0.51205,0.00049,0.02627,0.06022
BOWDOIN-COMPLEX-S6-Haverford76-erdos_renyi,20,390.13213,erdos_renyi_gnp,1446,59248,0.05671,3,2,0.6,0.3,30,,81.94744,1.95214,10,686.0,0,0,1446,1547,1301,0.05606,0.51169,0.00023,0.02572,0.06574
