simulation_name,num_simulations,elapsed_time,netowrk_model,number_of_nodes,number_of_edges,density,diameter,radius,gamma,beta,tmax,R0,average_degree,average_shortest_path,iteration_number,node,S,I,R,max_infection_time,max_infection_len,degree_centrality,closeness_centrality,betweenness_centrality,eigenvector_centrality,clustering_coefficient
BOWDOIN-simples-f02-Bowdoin47-erdos_renyi,10,442.04996,erdos_renyi_gnp,2252,83961,0.03313,3,3,0.2,0.3,10,,74.56572,2.04874,10,1903,0,331,1921,2308,2135,0.03332,0.48935,0.00052,0.02117,0.03495
BOWDOIN-simples-f02-Bowdoin47-erdos_renyi,10,442.04996,erdos_renyi_gnp,2252,83961,0.03313,3,3,0.2,0.3,10,,74.56572,2.04874,9,1748,0,346,1906,2312,2129,0.03465,0.48956,0.0004,0.02146,0.0323
BOWDOIN-simples-f02-Bowdoin47-erdos_renyi,10,442.04996,erdos_renyi_gnp,2252,83961,0.03313,3,3,0.2,0.3,10,,74.56572,2.04874,8,2132,0,348,1904,2379,2098,0.03643,0.49342,0.00045,0.02328,0.02891
BOWDOIN-simples-f02-Bowdoin47-erdos_renyi,10,442.04996,erdos_renyi_gnp,2252,83961,0.03313,3,3,0.2,0.3,10,,74.56572,2.04874,7,775,0,336,1916,2322,2129,0.03243,0.48807,0.00031,0.02068,0.03158
BOWDOIN-simples-f02-Bowdoin47-erdos_renyi,10,442.04996,erdos_renyi_gnp,2252,83961,0.03313,3,3,0.2,0.3,10,,74.56572,2.04874,6,813,0,327,1925,2283,2136,0.03598,0.49581,0.00055,0.0229,0.03426
BOWDOIN-simples-f02-Bowdoin47-erdos_renyi,10,442.04996,erdos_renyi_gnp,2252,83961,0.03313,3,3,0.2,0.3,10,,74.56572,2.04874,5,1497,0,339,1913,2327,2146,0.0271,0.47459,0.00041,0.01744,0.04208
BOWDOIN-simples-f02-Bowdoin47-erdos_renyi,10,442.04996,erdos_renyi_gnp,2252,83961,0.03313,3,3,0.2,0.3,10,,74.56572,2.04874,4,312,0,324,1928,2333,2132,0.03776,0.49332,0.00037,0.02366,0.03725
BOWDOIN-simples-f02-Bowdoin47-erdos_renyi,10,442.04996,erdos_renyi_gnp,2252,83961,0.03313,3,3,0.2,0.3,10,,74.56572,2.04874,3,1176,0,324,1928,2332,2133,0.03243,0.48586,0.00039,0.0204,0.02664
BOWDOIN-simples-f02-Bowdoin47-erdos_renyi,10,442.04996,erdos_renyi_gnp,2252,83961,0.03313,3,3,0.2,0.3,10,,74.56572,2.04874,2,721,0,319,1933,2315,2140,0.03154,0.48597,0.00036,0.01956,0.03581
BOWDOIN-simples-f02-Bowdoin47-erdos_renyi,10,442.04996,erdos_renyi_gnp,2252,83961,0.03313,3,3,0.2,0.3,10,,74.56572,2.04874,1,1532,0,306,1946,2327,2138,0.03376,0.49138,0.00062,0.02161,0.02877
BOWDOIN-simples-f02-Bowdoin47-barabasi_albert,10,443.12995,barabasi_albert,2252,81955,0.03233,3,2,0.2,0.3,10,,72.78419,2.07892,10,1514,0,310,1942,2343,2108,0.01999,0.46127,9e-05,0.00909,0.06263
BOWDOIN-simples-f02-Bowdoin47-barabasi_albert,10,443.12995,barabasi_albert,2252,81955,0.03233,3,2,0.2,0.3,10,,72.78419,2.07892,9,484,0,307,1945,2287,2110,0.03199,0.49922,0.00022,0.01913,0.10759
BOWDOIN-simples-f02-Bowdoin47-barabasi_albert,10,443.12995,barabasi_albert,2252,81955,0.03233,3,2,0.2,0.3,10,,72.78419,2.07892,8,2250,2251,0,1,0,1,0.01644,0.46374,0.00012,0.00925,0.1036
BOWDOIN-simples-f02-Bowdoin47-barabasi_albert,10,443.12995,barabasi_albert,2252,81955,0.03233,3,2,0.2,0.3,10,,72.78419,2.07892,7,359,0,298,1954,2316,2089,0.04309,0.50675,0.00073,0.02214,0.07796
BOWDOIN-simples-f02-Bowdoin47-barabasi_albert,10,443.12995,barabasi_albert,2252,81955,0.03233,3,2,0.2,0.3,10,,72.78419,2.07892,6,1222,0,312,1940,2320,2105,0.02177,0.48377,7e-05,0.01301,0.10204
BOWDOIN-simples-f02-Bowdoin47-barabasi_albert,10,443.12995,barabasi_albert,2252,81955,0.03233,3,2,0.2,0.3,10,,72.78419,2.07892,5,1375,0,327,1925,2309,2104,0.02177,0.476,0.00012,0.01161,0.08673
BOWDOIN-simples-f02-Bowdoin47-barabasi_albert,10,443.12995,barabasi_albert,2252,81955,0.03233,3,2,0.2,0.3,10,,72.78419,2.07892,4,396,0,352,1900,2346,2113,0.03732,0.5029,0.00049,0.0225,0.11274
BOWDOIN-simples-f02-Bowdoin47-barabasi_albert,10,443.12995,barabasi_albert,2252,81955,0.03233,3,2,0.2,0.3,10,,72.78419,2.07892,3,2203,0,299,1953,2324,2083,0.01644,0.45065,0.00014,0.00772,0.05856
BOWDOIN-simples-f02-Bowdoin47-barabasi_albert,10,443.12995,barabasi_albert,2252,81955,0.03233,3,2,0.2,0.3,10,,72.78419,2.07892,2,325,0,315,1937,2319,2110,0.04531,0.50347,0.00034,0.02213,0.07086
BOWDOIN-simples-f02-Bowdoin47-barabasi_albert,10,443.12995,barabasi_albert,2252,81955,0.03233,3,2,0.2,0.3,10,,72.78419,2.07892,1,2123,0,315,1937,2320,2093,0.01688,0.4673,4e-05,0.01031,0.10526
BOWDOIN-simples-f02-Bowdoin47-watts_strogatz,10,448.88507,watts_strogatz,2252,83324,0.03287,3,3,0.2,0.3,10,,74.0,2.15267,10,923,0,320,1932,2346,2133,0.03421,0.47379,0.00064,0.02204,0.11962
BOWDOIN-simples-f02-Bowdoin47-watts_strogatz,10,448.88507,watts_strogatz,2252,83324,0.03287,3,3,0.2,0.3,10,,74.0,2.15267,9,1605,0,325,1927,2323,2132,0.03287,0.46867,0.00052,0.02102,0.1492
BOWDOIN-simples-f02-Bowdoin47-watts_strogatz,10,448.88507,watts_strogatz,2252,83324,0.03287,3,3,0.2,0.3,10,,74.0,2.15267,8,2,0,346,1906,2331,2122,0.03154,0.46174,0.00039,0.02019,0.15292
BOWDOIN-simples-f02-Bowdoin47-watts_strogatz,10,448.88507,watts_strogatz,2252,83324,0.03287,3,3,0.2,0.3,10,,74.0,2.15267,7,698,0,343,1909,2311,2136,0.03154,0.45911,0.00063,0.01996,0.18229
BOWDOIN-simples-f02-Bowdoin47-watts_strogatz,10,448.88507,watts_strogatz,2252,83324,0.03287,3,3,0.2,0.3,10,,74.0,2.15267,6,2225,0,334,1918,2326,2121,0.03465,0.46769,0.00046,0.0218,0.1695
BOWDOIN-simples-f02-Bowdoin47-watts_strogatz,10,448.88507,watts_strogatz,2252,83324,0.03287,3,3,0.2,0.3,10,,74.0,2.15267,5,528,0,359,1893,2311,2132,0.03687,0.47102,0.00084,0.02328,0.18631
BOWDOIN-simples-f02-Bowdoin47-watts_strogatz,10,448.88507,watts_strogatz,2252,83324,0.03287,3,3,0.2,0.3,10,,74.0,2.15267,4,1939,0,331,1921,2335,2134,0.03021,0.45255,0.00032,0.0194,0.19974
BOWDOIN-simples-f02-Bowdoin47-watts_strogatz,10,448.88507,watts_strogatz,2252,83324,0.03287,3,3,0.2,0.3,10,,74.0,2.15267,3,844,0,338,1914,2336,2121,0.03154,0.45995,0.00063,0.01993,0.17304
BOWDOIN-simples-f02-Bowdoin47-watts_strogatz,10,448.88507,watts_strogatz,2252,83324,0.03287,3,3,0.2,0.3,10,,74.0,2.15267,2,51,0,339,1913,2320,2139,0.03199,0.4674,0.00055,0.02055,0.15689
BOWDOIN-simples-f02-Bowdoin47-watts_strogatz,10,448.88507,watts_strogatz,2252,83324,0.03287,3,3,0.2,0.3,10,,74.0,2.15267,1,723,0,358,1894,2334,2139,0.03065,0.45789,0.00044,0.01954,0.16454
BOWDOIN-simples-f02-Bowdoin47-facebook,10,228.78057,socfb-Bowdoin47,2252,84387,0.01665,Found infinite path length because the digraph is not strongly connected,Found infinite path length because the digraph is not strongly connected,0.2,0.3,10,,74.94405,Graph is not weakly connected.,10,1037,1537,206,509,636,385,0.01377,0.14976,0.00015,0.0,0.23011
BOWDOIN-simples-f02-Bowdoin47-facebook,10,228.78057,socfb-Bowdoin47,2252,84387,0.01665,Found infinite path length because the digraph is not strongly connected,Found infinite path length because the digraph is not strongly connected,0.2,0.3,10,,74.94405,Graph is not weakly connected.,9,362,2066,57,129,150,91,0.07508,0.32848,0.00083,0.0,0.07016
BOWDOIN-simples-f02-Bowdoin47-facebook,10,228.78057,socfb-Bowdoin47,2252,84387,0.01665,Found infinite path length because the digraph is not strongly connected,Found infinite path length because the digraph is not strongly connected,0.2,0.3,10,,74.94405,Graph is not weakly connected.,8,982,2058,62,132,174,99,0.01688,0.18511,0.00013,0.0,0.13442
BOWDOIN-simples-f02-Bowdoin47-facebook,10,228.78057,socfb-Bowdoin47,2252,84387,0.01665,Found infinite path length because the digraph is not strongly connected,Found infinite path length because the digraph is not strongly connected,0.2,0.3,10,,74.94405,Graph is not weakly connected.,7,1114,1480,220,552,817,428,0.01066,0.12388,0.00042,0.0,0.10688
BOWDOIN-simples-f02-Bowdoin47-facebook,10,228.78057,socfb-Bowdoin47,2252,84387,0.01665,Found infinite path length because the digraph is not strongly connected,Found infinite path length because the digraph is not strongly connected,0.2,0.3,10,,74.94405,Graph is not weakly connected.,6,337,2250,0,2,1,2,0.01555,0.30092,7e-05,0.0,0.15882
BOWDOIN-simples-f02-Bowdoin47-facebook,10,228.78057,socfb-Bowdoin47,2252,84387,0.01665,Found infinite path length because the digraph is not strongly connected,Found infinite path length because the digraph is not strongly connected,0.2,0.3,10,,74.94405,Graph is not weakly connected.,5,81,2241,0,11,8,7,0.02088,0.32915,0.0,0.0,0.16559
BOWDOIN-simples-f02-Bowdoin47-facebook,10,228.78057,socfb-Bowdoin47,2252,84387,0.01665,Found infinite path length because the digraph is not strongly connected,Found infinite path length because the digraph is not strongly connected,0.2,0.3,10,,74.94405,Graph is not weakly connected.,4,996,1567,142,543,705,394,0.0422,0.16073,0.00113,0.0,0.08152
BOWDOIN-simples-f02-Bowdoin47-facebook,10,228.78057,socfb-Bowdoin47,2252,84387,0.01665,Found infinite path length because the digraph is not strongly connected,Found infinite path length because the digraph is not strongly connected,0.2,0.3,10,,74.94405,Graph is not weakly connected.,3,542,1900,111,241,318,195,0.04442,0.27801,0.00033,0.0,0.12606
BOWDOIN-simples-f02-Bowdoin47-facebook,10,228.78057,socfb-Bowdoin47,2252,84387,0.01665,Found infinite path length because the digraph is not strongly connected,Found infinite path length because the digraph is not strongly connected,0.2,0.3,10,,74.94405,Graph is not weakly connected.,2,197,2222,10,20,28,17,0.0582,0.36368,0.00031,0.0,0.09254
BOWDOIN-simples-f02-Bowdoin47-facebook,10,228.78057,socfb-Bowdoin47,2252,84387,0.01665,Found infinite path length because the digraph is not strongly connected,Found infinite path length because the digraph is not strongly connected,0.2,0.3,10,,74.94405,Graph is not weakly connected.,1,2172,520,442,1290,1729,1062,0.01955,0.0008,0.0,0.0,0.15063
