simulation_name,num_simulations,elapsed_time,netowrk_model,number_of_nodes,number_of_edges,density,diameter,radius,gamma,beta,tmax,R0,average_degree,average_shortest_path,iteration_number,node,S,I,R,max_infection_time,max_infection_len,degree_centrality,closeness_centrality,betweenness_centrality,eigenvector_centrality,clustering_coefficient
SIMMONS-simples-f07-Simmons81-erdos_renyi,10,212.59633,erdos_renyi_gnp,1518,33171,0.02881,3,3,0.7,0.3,10,,43.70356,2.24658,10,847,0,2,1516,1686,1191,0.02637,0.43831,0.00054,0.02282,0.02436
SIMMONS-simples-f07-Simmons81-erdos_renyi,10,212.59633,erdos_renyi_gnp,1518,33171,0.02881,3,3,0.7,0.3,10,,43.70356,2.24658,9,1106,0,3,1515,1649,1194,0.02505,0.43718,0.00048,0.02232,0.03129
SIMMONS-simples-f07-Simmons81-erdos_renyi,10,212.59633,erdos_renyi_gnp,1518,33171,0.02881,3,3,0.7,0.3,10,,43.70356,2.24658,8,633,0,3,1515,1596,1205,0.03032,0.45001,0.00052,0.02688,0.03285
SIMMONS-simples-f07-Simmons81-erdos_renyi,10,212.59633,erdos_renyi_gnp,1518,33171,0.02881,3,3,0.7,0.3,10,,43.70356,2.24658,7,768,0,2,1516,1681,1200,0.02637,0.4406,0.0004,0.02372,0.0359
SIMMONS-simples-f07-Simmons81-erdos_renyi,10,212.59633,erdos_renyi_gnp,1518,33171,0.02881,3,3,0.7,0.3,10,,43.70356,2.24658,6,274,0,4,1514,1585,1190,0.02373,0.43232,0.00057,0.02084,0.02063
SIMMONS-simples-f07-Simmons81-erdos_renyi,10,212.59633,erdos_renyi_gnp,1518,33171,0.02881,3,3,0.7,0.3,10,,43.70356,2.24658,5,410,0,1,1517,1622,1195,0.03164,0.45406,0.00126,0.02841,0.02837
SIMMONS-simples-f07-Simmons81-erdos_renyi,10,212.59633,erdos_renyi_gnp,1518,33171,0.02881,3,3,0.7,0.3,10,,43.70356,2.24658,4,1496,0,0,1518,1672,1181,0.029,0.44697,0.00049,0.02538,0.02008
SIMMONS-simples-f07-Simmons81-erdos_renyi,10,212.59633,erdos_renyi_gnp,1518,33171,0.02881,3,3,0.7,0.3,10,,43.70356,2.24658,3,1109,0,0,1518,1664,1199,0.03098,0.45297,0.00121,0.02786,0.0333
SIMMONS-simples-f07-Simmons81-erdos_renyi,10,212.59633,erdos_renyi_gnp,1518,33171,0.02881,3,3,0.7,0.3,10,,43.70356,2.24658,2,1256,0,2,1516,1645,1184,0.02439,0.43617,0.00068,0.02174,0.02553
SIMMONS-simples-f07-Simmons81-erdos_renyi,10,212.59633,erdos_renyi_gnp,1518,33171,0.02881,3,3,0.7,0.3,10,,43.70356,2.24658,1,111,0,1,1517,1619,1218,0.02637,0.4373,0.00069,0.02213,0.02564
SIMMONS-simples-f07-Simmons81-barabasi_albert,10,209.93897,barabasi_albert,1518,32912,0.02858,3,2,0.7,0.3,10,,43.36232,2.23311,10,404,1517,0,1,0,1,0.02373,0.4597,0.00028,0.01801,0.0873
SIMMONS-simples-f07-Simmons81-barabasi_albert,10,209.93897,barabasi_albert,1518,32912,0.02858,3,2,0.7,0.3,10,,43.36232,2.23311,9,333,0,0,1518,1588,1139,0.03757,0.48575,0.00052,0.02728,0.08897
SIMMONS-simples-f07-Simmons81-barabasi_albert,10,209.93897,barabasi_albert,1518,32912,0.02858,3,2,0.7,0.3,10,,43.36232,2.23311,8,781,1517,0,1,0,1,0.01912,0.43718,5e-05,0.01243,0.05911
