simulation_name,num_simulations,elapsed_time,netowrk_model,number_of_nodes,number_of_edges,density,diameter,radius,gamma,beta,tmax,R0,average_degree,average_shortest_path,iteration_number,node,S,I,R,max_infection_time,max_infection_len,degree_centrality,closeness_centrality,betweenness_centrality,eigenvector_centrality,clustering_coefficient
HAVERFORD-simples-f03-Haverford76-erdos_renyi,10,232.45169,erdos_renyi_gnp,1446,59201,0.05667,3,2,0.222,0.3,10,,81.88243,1.9525,10,214,0,183,1263,1502,1363,0.04637,0.5056,0.00034,0.02103,0.05382
HAVERFORD-simples-f03-Haverford76-erdos_renyi,10,232.45169,erdos_renyi_gnp,1446,59201,0.05667,3,2,0.222,0.3,10,,81.88243,1.9525,9,1364,0,163,1283,1494,1371,0.06505,0.5157,0.0011,0.02955,0.05285
HAVERFORD-simples-f03-Haverford76-erdos_renyi,10,232.45169,erdos_renyi_gnp,1446,59201,0.05667,3,2,0.222,0.3,10,,81.88243,1.9525,8,1209,0,181,1265,1490,1379,0.06021,0.5146,0.00078,0.02742,0.05667
HAVERFORD-simples-f03-Haverford76-erdos_renyi,10,232.45169,erdos_renyi_gnp,1446,59201,0.05667,3,2,0.222,0.3,10,,81.88243,1.9525,7,274,0,161,1285,1494,1373,0.05467,0.51205,0.0008,0.02531,0.05907
HAVERFORD-simples-f03-Haverford76-erdos_renyi,10,232.45169,erdos_renyi_gnp,1446,59201,0.05667,3,2,0.222,0.3,10,,81.88243,1.9525,6,1089,0,173,1273,1502,1373,0.05882,0.51241,0.00081,0.02681,0.05994
HAVERFORD-simples-f03-Haverford76-erdos_renyi,10,232.45169,erdos_renyi_gnp,1446,59201,0.05667,3,2,0.222,0.3,10,,81.88243,1.9525,5,1029,0,163,1283,1472,1373,0.06574,0.51662,0.00111,0.03019,0.05644
HAVERFORD-simples-f03-Haverford76-erdos_renyi,10,232.45169,erdos_renyi_gnp,1446,59201,0.05667,3,2,0.222,0.3,10,,81.88243,1.9525,4,355,0,175,1271,1499,1386,0.04637,0.50401,0.0005,0.02092,0.05744
HAVERFORD-simples-f03-Haverford76-erdos_renyi,10,232.45169,erdos_renyi_gnp,1446,59201,0.05667,3,2,0.222,0.3,10,,81.88243,1.9525,3,1110,0,169,1277,1496,1381,0.06851,0.51607,0.00109,0.03214,0.05751
HAVERFORD-simples-f03-Haverford76-erdos_renyi,10,232.45169,erdos_renyi_gnp,1446,59201,0.05667,3,2,0.222,0.3,10,,81.88243,1.9525,2,1123,0,171,1275,1456,1371,0.06228,0.51423,0.00074,0.02808,0.05119
HAVERFORD-simples-f03-Haverford76-erdos_renyi,10,232.45169,erdos_renyi_gnp,1446,59201,0.05667,3,2,0.222,0.3,10,,81.88243,1.9525,1,364,0,142,1304,1477,1362,0.06505,0.51644,0.00073,0.02963,0.0572
