simulation_name,num_simulations,elapsed_time,netowrk_model,number_of_nodes,number_of_edges,density,diameter,radius,gamma,beta,tmax,R0,average_degree,average_shortest_path,iteration_number,node,S,I,R,max_infection_time,max_infection_len,degree_centrality,closeness_centrality,betweenness_centrality,eigenvector_centrality,clustering_coefficient
BOWDOIN-SIMPLES-k003-Bowdoin47-erdos_renyi,30,1090.69226,erdos_renyi_gnp,2252,83834,0.03308,3,3,0.3,0.3,30,,74.45293,2.04923,30,2103,0,0,2252,2311,2092,0.03199,0.48639,0.00045,0.01977,0.03208
BOWDOIN-SIMPLES-k003-Bowdoin47-erdos_renyi,30,1090.69226,erdos_renyi_gnp,2252,83834,0.03308,3,3,0.3,0.3,30,,74.45293,2.04923,29,1913,0,0,2252,2351,2110,0.03598,0.49299,0.00079,0.02281,0.03735
BOWDOIN-SIMPLES-k003-Bowdoin47-erdos_renyi,30,1090.69226,erdos_renyi_gnp,2252,83834,0.03308,3,3,0.3,0.3,30,,74.45293,2.04923,28,115,0,0,2252,2352,2097,0.02577,0.4735,0.00035,0.016,0.03509
BOWDOIN-SIMPLES-k003-Bowdoin47-erdos_renyi,30,1090.69226,erdos_renyi_gnp,2252,83834,0.03308,3,3,0.3,0.3,30,,74.45293,2.04923,27,1840,0,0,2252,2368,2079,0.03598,0.49353,0.00053,0.02281,0.03364
BOWDOIN-SIMPLES-k003-Bowdoin47-erdos_renyi,30,1090.69226,erdos_renyi_gnp,2252,83834,0.03308,3,3,0.3,0.3,30,,74.45293,2.04923,26,2108,0,1,2251,2320,2105,0.03243,0.48607,0.00039,0.02056,0.03158
BOWDOIN-SIMPLES-k003-Bowdoin47-erdos_renyi,30,1090.69226,erdos_renyi_gnp,2252,83834,0.03308,3,3,0.3,0.3,30,,74.45293,2.04923,25,1138,0,0,2252,2340,2109,0.03776,0.49735,0.00052,0.0241,0.03053
BOWDOIN-SIMPLES-k003-Bowdoin47-erdos_renyi,30,1090.69226,erdos_renyi_gnp,2252,83834,0.03308,3,3,0.3,0.3,30,,74.45293,2.04923,24,1116,0,0,2252,2328,2071,0.02976,0.48243,0.00035,0.01867,0.03844
BOWDOIN-SIMPLES-k003-Bowdoin47-erdos_renyi,30,1090.69226,erdos_renyi_gnp,2252,83834,0.03308,3,3,0.3,0.3,30,,74.45293,2.04923,23,2014,0,0,2252,2360,2075,0.03821,0.49571,0.00032,0.02406,0.03119
BOWDOIN-SIMPLES-k003-Bowdoin47-erdos_renyi,30,1090.69226,erdos_renyi_gnp,2252,83834,0.03308,3,3,0.3,0.3,30,,74.45293,2.04923,22,745,0,0,2252,2335,2104,0.03021,0.48315,0.00058,0.01874,0.03336
BOWDOIN-SIMPLES-k003-Bowdoin47-erdos_renyi,30,1090.69226,erdos_renyi_gnp,2252,83834,0.03308,3,3,0.3,0.3,30,,74.45293,2.04923,21,2075,0,0,2252,2323,2100,0.0351,0.49202,0.00053,0.0216,0.02824
BOWDOIN-SIMPLES-k003-Bowdoin47-erdos_renyi,30,1090.69226,erdos_renyi_gnp,2252,83834,0.03308,3,3,0.3,0.3,30,,74.45293,2.04923,20,808,0,1,2251,2330,2093,0.02932,0.48016,0.00059,0.01828,0.0317
BOWDOIN-SIMPLES-k003-Bowdoin47-erdos_renyi,30,1090.69226,erdos_renyi_gnp,2252,83834,0.03308,3,3,0.3,0.3,30,,74.45293,2.04923,19,1402,0,0,2252,2319,2118,0.0351,0.49321,0.00063,0.02217,0.03083
BOWDOIN-SIMPLES-k003-Bowdoin47-erdos_renyi,30,1090.69226,erdos_renyi_gnp,2252,83834,0.03308,3,3,0.3,0.3,30,,74.45293,2.04923,18,1183,0,0,2252,2392,2073,0.03687,0.49429,0.00063,0.02308,0.03115
BOWDOIN-SIMPLES-k003-Bowdoin47-erdos_renyi,30,1090.69226,erdos_renyi_gnp,2252,83834,0.03308,3,3,0.3,0.3,30,,74.45293,2.04923,17,240,0,1,2251,2351,2116,0.03287,0.48967,0.00043,0.02058,0.02888
BOWDOIN-SIMPLES-k003-Bowdoin47-erdos_renyi,30,1090.69226,erdos_renyi_gnp,2252,83834,0.03308,3,3,0.3,0.3,30,,74.45293,2.04923,16,1934,2251,0,1,0,1,0.03154,0.48691,0.00046,0.01939,0.02777
BOWDOIN-SIMPLES-k003-Bowdoin47-erdos_renyi,30,1090.69226,erdos_renyi_gnp,2252,83834,0.03308,3,3,0.3,0.3,30,,74.45293,2.04923,15,1272,0,0,2252,2348,2095,0.03021,0.48502,0.00033,0.01943,0.03117
BOWDOIN-SIMPLES-k003-Bowdoin47-erdos_renyi,30,1090.69226,erdos_renyi_gnp,2252,83834,0.03308,3,3,0.3,0.3,30,,74.45293,2.04923,14,630,0,0,2252,2322,2105,0.03421,0.4886,0.00054,0.0217,0.03213
BOWDOIN-SIMPLES-k003-Bowdoin47-erdos_renyi,30,1090.69226,erdos_renyi_gnp,2252,83834,0.03308,3,3,0.3,0.3,30,,74.45293,2.04923,13,1363,2251,0,1,0,1,0.02888,0.48129,0.00048,0.01829,0.03269
BOWDOIN-SIMPLES-k003-Bowdoin47-erdos_renyi,30,1090.69226,erdos_renyi_gnp,2252,83834,0.03308,3,3,0.3,0.3,30,,74.45293,2.04923,12,291,0,0,2252,2348,2087,0.02976,0.48181,0.00027,0.01847,0.03392
BOWDOIN-SIMPLES-k003-Bowdoin47-erdos_renyi,30,1090.69226,erdos_renyi_gnp,2252,83834,0.03308,3,3,0.3,0.3,30,,74.45293,2.04923,11,572,0,0,2252,2297,2084,0.02932,0.48181,0.00043,0.01872,0.03776
BOWDOIN-SIMPLES-k003-Bowdoin47-erdos_renyi,30,1090.69226,erdos_renyi_gnp,2252,83834,0.03308,3,3,0.3,0.3,30,,74.45293,2.04923,10,153,0,0,2252,2378,2089,0.03687,0.4944,0.0006,0.02353,0.0285
BOWDOIN-SIMPLES-k003-Bowdoin47-erdos_renyi,30,1090.69226,erdos_renyi_gnp,2252,83834,0.03308,3,3,0.3,0.3,30,,74.45293,2.04923,9,2205,0,0,2252,2330,2107,0.02976,0.48388,0.00021,0.01906,0.02623
BOWDOIN-SIMPLES-k003-Bowdoin47-erdos_renyi,30,1090.69226,erdos_renyi_gnp,2252,83834,0.03308,3,3,0.3,0.3,30,,74.45293,2.04923,8,1429,0,0,2252,2370,2091,0.02799,0.47731,0.00036,0.01757,0.0297
BOWDOIN-SIMPLES-k003-Bowdoin47-erdos_renyi,30,1090.69226,erdos_renyi_gnp,2252,83834,0.03308,3,3,0.3,0.3,30,,74.45293,2.04923,7,539,0,0,2252,2381,2076,0.03199,0.48765,0.00014,0.01994,0.02817
