simulation_name,num_simulations,elapsed_time,netowrk_model,number_of_nodes,number_of_edges,density,diameter,radius,gamma,beta,tmax,R0,average_degree,average_shortest_path,iteration_number,node,S,I,R,max_infection_time,max_infection_len,degree_centrality,closeness_centrality,betweenness_centrality,eigenvector_centrality,clustering_coefficient
HAVERFORD-simples-f09-Haverford76-erdos_renyi,10,230.67349,erdos_renyi_gnp,1446,59316,0.05678,3,2,0.9,0.3,10,,82.04149,1.95201,10,891,0,1,1445,1583,1200,0.07612,0.5196,0.00137,0.03498,0.05538
HAVERFORD-simples-f09-Haverford76-erdos_renyi,10,230.67349,erdos_renyi_gnp,1446,59316,0.05678,3,2,0.9,0.3,10,,82.04149,1.95201,9,1402,0,0,1446,1523,1238,0.05398,0.51169,0.00045,0.02483,0.05062
HAVERFORD-simples-f09-Haverford76-erdos_renyi,10,230.67349,erdos_renyi_gnp,1446,59316,0.05678,3,2,0.9,0.3,10,,82.04149,1.95201,8,23,0,0,1446,1541,1214,0.05952,0.51332,0.00053,0.02687,0.0591
HAVERFORD-simples-f09-Haverford76-erdos_renyi,10,230.67349,erdos_renyi_gnp,1446,59316,0.05678,3,2,0.9,0.3,10,,82.04149,1.95201,7,486,0,0,1446,1567,1204,0.05675,0.51241,0.00082,0.02604,0.05812
HAVERFORD-simples-f09-Haverford76-erdos_renyi,10,230.67349,erdos_renyi_gnp,1446,59316,0.05678,3,2,0.9,0.3,10,,82.04149,1.95201,6,1105,0,0,1446,1525,1242,0.06228,0.51552,0.00092,0.02858,0.04869
HAVERFORD-simples-f09-Haverford76-erdos_renyi,10,230.67349,erdos_renyi_gnp,1446,59316,0.05678,3,2,0.9,0.3,10,,82.04149,1.95201,5,1116,0,0,1446,1562,1219,0.05398,0.5106,0.00087,0.02516,0.06227
HAVERFORD-simples-f09-Haverford76-erdos_renyi,10,230.67349,erdos_renyi_gnp,1446,59316,0.05678,3,2,0.9,0.3,10,,82.04149,1.95201,4,414,0,0,1446,1586,1219,0.05467,0.51187,0.00073,0.0248,0.05485
HAVERFORD-simples-f09-Haverford76-erdos_renyi,10,230.67349,erdos_renyi_gnp,1446,59316,0.05678,3,2,0.9,0.3,10,,82.04149,1.95201,3,1064,0,0,1446,1549,1250,0.06228,0.51552,0.00091,0.0287,0.05693
HAVERFORD-simples-f09-Haverford76-erdos_renyi,10,230.67349,erdos_renyi_gnp,1446,59316,0.05678,3,2,0.9,0.3,10,,82.04149,1.95201,2,1302,0,0,1446,1578,1241,0.05536,0.51132,0.00067,0.02555,0.06234
HAVERFORD-simples-f09-Haverford76-erdos_renyi,10,230.67349,erdos_renyi_gnp,1446,59316,0.05678,3,2,0.9,0.3,10,,82.04149,1.95201,1,527,0,0,1446,1538,1215,0.04983,0.50934,0.0006,0.02323,0.06338
HAVERFORD-simples-f09-Haverford76-barabasi_albert,10,233.54847,barabasi_albert,1446,58968,0.05644,3,2,0.9,0.3,10,,81.56017,1.9701,10,1097,0,0,1446,1602,1175,0.03391,0.49503,0.00014,0.01224,0.12075
HAVERFORD-simples-f09-Haverford76-barabasi_albert,10,233.54847,barabasi_albert,1446,58968,0.05644,3,2,0.9,0.3,10,,81.56017,1.9701,9,366,1444,0,2,1,2,0.05606,0.51314,0.00057,0.02233,0.1321
HAVERFORD-simples-f09-Haverford76-barabasi_albert,10,233.54847,barabasi_albert,1446,58968,0.05644,3,2,0.9,0.3,10,,81.56017,1.9701,8,1308,0,0,1446,1498,1185,0.03045,0.491,9e-05,0.01094,0.10994
HAVERFORD-simples-f09-Haverford76-barabasi_albert,10,233.54847,barabasi_albert,1446,58968,0.05644,3,2,0.9,0.3,10,,81.56017,1.9701,7,626,0,0,1446,1563,1192,0.05329,0.51241,0.00043,0.01934,0.11893
HAVERFORD-simples-f09-Haverford76-barabasi_albert,10,233.54847,barabasi_albert,1446,58968,0.05644,3,2,0.9,0.3,10,,81.56017,1.9701,6,307,0,1,1445,1553,1176,0.08374,0.52166,0.00152,0.02925,0.10275
HAVERFORD-simples-f09-Haverford76-barabasi_albert,10,233.54847,barabasi_albert,1446,58968,0.05644,3,2,0.9,0.3,10,,81.56017,1.9701,5,1074,0,0,1446,1564,1183,0.0346,0.49554,0.00036,0.0128,0.11755
