simulation_name,num_simulations,elapsed_time,netowrk_model,number_of_nodes,number_of_edges,density,diameter,radius,gamma,beta,tmax,R0,average_degree,average_shortest_path,iteration_number,node,S,I,R,max_infection_time,max_infection_len,degree_centrality,closeness_centrality,betweenness_centrality,eigenvector_centrality,clustering_coefficient
BOWDOIN-simples-f08-Bowdoin47-erdos_renyi,10,447.39925,erdos_renyi_gnp,2252,84614,0.03338,3,3,0.8,0.3,10,,75.14565,2.04551,10,1611,0,0,2252,2403,1894,0.03554,0.49288,0.00048,0.02256,0.03797
BOWDOIN-simples-f08-Bowdoin47-erdos_renyi,10,447.39925,erdos_renyi_gnp,2252,84614,0.03338,3,3,0.8,0.3,10,,75.14565,2.04551,9,198,0,0,2252,2439,1894,0.03909,0.49647,0.00047,0.02432,0.03083
BOWDOIN-simples-f08-Bowdoin47-erdos_renyi,10,447.39925,erdos_renyi_gnp,2252,84614,0.03338,3,3,0.8,0.3,10,,75.14565,2.04551,8,314,2251,0,1,0,1,0.03909,0.49571,0.00045,0.02451,0.0303
BOWDOIN-simples-f08-Bowdoin47-erdos_renyi,10,447.39925,erdos_renyi_gnp,2252,84614,0.03338,3,3,0.8,0.3,10,,75.14565,2.04551,7,1707,0,1,2251,2363,1926,0.03154,0.48776,0.00057,0.01947,0.03058
BOWDOIN-simples-f08-Bowdoin47-erdos_renyi,10,447.39925,erdos_renyi_gnp,2252,84614,0.03338,3,3,0.8,0.3,10,,75.14565,2.04551,6,153,0,1,2251,2446,1901,0.02577,0.4727,0.00019,0.01598,0.02783
BOWDOIN-simples-f08-Bowdoin47-erdos_renyi,10,447.39925,erdos_renyi_gnp,2252,84614,0.03338,3,3,0.8,0.3,10,,75.14565,2.04551,5,1604,0,1,2251,2487,1910,0.03554,0.49245,0.00055,0.02203,0.03354
BOWDOIN-simples-f08-Bowdoin47-erdos_renyi,10,447.39925,erdos_renyi_gnp,2252,84614,0.03338,3,3,0.8,0.3,10,,75.14565,2.04551,4,1457,0,2,2250,2389,1954,0.03421,0.49063,0.00049,0.02089,0.03247
BOWDOIN-simples-f08-Bowdoin47-erdos_renyi,10,447.39925,erdos_renyi_gnp,2252,84614,0.03338,3,3,0.8,0.3,10,,75.14565,2.04551,3,933,0,2,2250,2456,1903,0.03865,0.4979,0.00063,0.02456,0.03261
BOWDOIN-simples-f08-Bowdoin47-erdos_renyi,10,447.39925,erdos_renyi_gnp,2252,84614,0.03338,3,3,0.8,0.3,10,,75.14565,2.04551,2,1028,0,1,2251,2380,1895,0.03421,0.49073,0.00032,0.02149,0.02837
BOWDOIN-simples-f08-Bowdoin47-erdos_renyi,10,447.39925,erdos_renyi_gnp,2252,84614,0.03338,3,3,0.8,0.3,10,,75.14565,2.04551,1,487,0,1,2251,2455,1932,0.03332,0.48967,0.00058,0.02056,0.03351
BOWDOIN-simples-f08-Bowdoin47-barabasi_albert,10,451.70913,barabasi_albert,2252,81955,0.03233,3,2,0.8,0.3,10,,72.78419,2.07951,10,1958,2251,0,1,0,1,0.01777,0.45929,0.00015,0.00875,0.07051
BOWDOIN-simples-f08-Bowdoin47-barabasi_albert,10,451.70913,barabasi_albert,2252,81955,0.03233,3,2,0.8,0.3,10,,72.78419,2.07951,9,1714,0,0,2252,2336,1847,0.0191,0.46298,0.00013,0.00917,0.07752
BOWDOIN-simples-f08-Bowdoin47-barabasi_albert,10,451.70913,barabasi_albert,2252,81955,0.03233,3,2,0.8,0.3,10,,72.78419,2.07951,8,169,0,0,2252,2431,1852,0.06442,0.51546,0.00119,0.03438,0.08908
BOWDOIN-simples-f08-Bowdoin47-barabasi_albert,10,451.70913,barabasi_albert,2252,81955,0.03233,3,2,0.8,0.3,10,,72.78419,2.07951,7,1339,0,0,2252,2428,1821,0.02266,0.4758,0.00012,0.01102,0.07686
