simulation_name,num_simulations,elapsed_time,netowrk_model,number_of_nodes,number_of_edges,density,diameter,radius,gamma,beta,tmax,R0,average_degree,average_shortest_path,iteration_number,node,S,I,R,max_infection_time,max_infection_len,degree_centrality,closeness_centrality,betweenness_centrality,eigenvector_centrality,clustering_coefficient
HAVERFORD-simples-f01-Haverford76-erdos_renyi,10,229.16127,erdos_renyi_gnp,1446,59326,0.05679,3,2,0.1,0.3,10,,82.05533,1.95217,10,166,0,541,905,1477,1406,0.04913,0.5072,0.00053,0.02241,0.06197
HAVERFORD-simples-f01-Haverford76-erdos_renyi,10,229.16127,erdos_renyi_gnp,1446,59326,0.05679,3,2,0.1,0.3,10,,82.05533,1.95217,9,623,0,538,908,1470,1411,0.06505,0.51589,0.00093,0.02997,0.05353
HAVERFORD-simples-f01-Haverford76-erdos_renyi,10,229.16127,erdos_renyi_gnp,1446,59326,0.05679,3,2,0.1,0.3,10,,82.05533,1.95217,8,1321,0,549,897,1476,1413,0.06713,0.5157,0.00083,0.03068,0.05584
HAVERFORD-simples-f01-Haverford76-erdos_renyi,10,229.16127,erdos_renyi_gnp,1446,59326,0.05679,3,2,0.1,0.3,10,,82.05533,1.95217,7,1350,0,559,887,1483,1398,0.05606,0.51241,0.00037,0.02615,0.0571
HAVERFORD-simples-f01-Haverford76-erdos_renyi,10,229.16127,erdos_renyi_gnp,1446,59326,0.05679,3,2,0.1,0.3,10,,82.05533,1.95217,6,15,0,573,873,1463,1414,0.06159,0.51442,0.00102,0.02785,0.05439
HAVERFORD-simples-f01-Haverford76-erdos_renyi,10,229.16127,erdos_renyi_gnp,1446,59326,0.05679,3,2,0.1,0.3,10,,82.05533,1.95217,5,25,0,551,895,1466,1417,0.06505,0.51626,0.00073,0.03031,0.05559
HAVERFORD-simples-f01-Haverford76-erdos_renyi,10,229.16127,erdos_renyi_gnp,1446,59326,0.05679,3,2,0.1,0.3,10,,82.05533,1.95217,4,1196,0,530,916,1474,1411,0.05882,0.51169,0.00042,0.02654,0.05182
HAVERFORD-simples-f01-Haverford76-erdos_renyi,10,229.16127,erdos_renyi_gnp,1446,59326,0.05679,3,2,0.1,0.3,10,,82.05533,1.95217,3,322,0,550,896,1475,1396,0.05813,0.51296,0.00045,0.02681,0.05278
HAVERFORD-simples-f01-Haverford76-erdos_renyi,10,229.16127,erdos_renyi_gnp,1446,59326,0.05679,3,2,0.1,0.3,10,,82.05533,1.95217,2,861,0,547,899,1466,1411,0.05121,0.51078,0.00093,0.02371,0.05924
HAVERFORD-simples-f01-Haverford76-erdos_renyi,10,229.16127,erdos_renyi_gnp,1446,59326,0.05679,3,2,0.1,0.3,10,,82.05533,1.95217,1,928,0,531,915,1476,1405,0.06436,0.51497,0.00074,0.02952,0.0575
HAVERFORD-simples-f01-Haverford76-barabasi_albert,10,233.56416,barabasi_albert,1446,58968,0.05644,3,2,0.1,0.3,10,,81.56017,1.96941,10,1037,0,534,912,1471,1386,0.03599,0.49656,0.00019,0.01233,0.08899
HAVERFORD-simples-f01-Haverford76-barabasi_albert,10,233.56416,barabasi_albert,1446,58968,0.05644,3,2,0.1,0.3,10,,81.56017,1.96941,9,202,0,572,874,1472,1397,0.06574,0.51699,0.00069,0.0286,0.16394
HAVERFORD-simples-f01-Haverford76-barabasi_albert,10,233.56416,barabasi_albert,1446,58968,0.05644,3,2,0.1,0.3,10,,81.56017,1.96941,8,849,0,573,873,1478,1399,0.03806,0.4981,0.00042,0.01384,0.1138
HAVERFORD-simples-f01-Haverford76-barabasi_albert,10,233.56416,barabasi_albert,1446,58968,0.05644,3,2,0.1,0.3,10,,81.56017,1.96941,7,1366,0,604,842,1476,1403,0.02976,0.48867,0.0001,0.01013,0.09635
HAVERFORD-simples-f01-Haverford76-barabasi_albert,10,233.56416,barabasi_albert,1446,58968,0.05644,3,2,0.1,0.3,10,,81.56017,1.96941,6,753,0,559,887,1485,1388,0.04083,0.50243,0.00041,0.01445,0.1128
HAVERFORD-simples-f01-Haverford76-barabasi_albert,10,233.56416,barabasi_albert,1446,58968,0.05644,3,2,0.1,0.3,10,,81.56017,1.96941,5,1046,0,518,928,1475,1392,0.03529,0.49708,0.0003,0.01283,0.11451
HAVERFORD-simples-f01-Haverford76-barabasi_albert,10,233.56416,barabasi_albert,1446,58968,0.05644,3,2,0.1,0.3,10,,81.56017,1.96941,4,661,0,555,891,1472,1403,0.04014,0.50791,0.00024,0.01921,0.18814
HAVERFORD-simples-f01-Haverford76-barabasi_albert,10,233.56416,barabasi_albert,1446,58968,0.05644,3,2,0.1,0.3,10,,81.56017,1.96941,3,960,0,553,893,1479,1404,0.03737,0.49691,0.00016,0.01231,0.07198
HAVERFORD-simples-f01-Haverford76-barabasi_albert,10,233.56416,barabasi_albert,1446,58968,0.05644,3,2,0.1,0.3,10,,81.56017,1.96941,2,377,0,535,911,1480,1399,0.06298,0.51589,0.0004,0.0261,0.13919
HAVERFORD-simples-f01-Haverford76-barabasi_albert,10,233.56416,barabasi_albert,1446,58968,0.05644,3,2,0.1,0.3,10,,81.56017,1.96941,1,123,0,527,919,1474,1399,0.08235,0.52147,0.00064,0.03747,0.17319
HAVERFORD-simples-f01-Haverford76-watts_strogatz,10,232.22116,watts_strogatz,1446,59286,0.05675,3,3,0.1,0.3,10,,82.0,1.98182,10,258,0,527,919,1484,1403,0.06228,0.50773,0.00078,0.0286,0.21448
HAVERFORD-simples-f01-Haverford76-watts_strogatz,10,232.22116,watts_strogatz,1446,59286,0.05675,3,3,0.1,0.3,10,,82.0,1.98182,9,1273,0,572,874,1461,1422,0.05536,0.50313,0.00081,0.02589,0.20063
