simulation_name,num_simulations,elapsed_time,netowrk_model,number_of_nodes,number_of_edges,density,diameter,radius,gamma,beta,tmax,R0,average_degree,average_shortest_path,iteration_number,node,S,I,R,max_infection_time,max_infection_len,degree_centrality,closeness_centrality,betweenness_centrality,eigenvector_centrality,clustering_coefficient
BOWDOIN-SIMPLES-k005-Bowdoin47-erdos_renyi,30,1088.67686,erdos_renyi_gnp,2252,83138,0.0328,3,3,0.5,0.3,30,,73.83481,2.05284,30,840,0,0,2252,2370,1987,0.03243,0.48765,0.00064,0.02054,0.03311
BOWDOIN-SIMPLES-k005-Bowdoin47-erdos_renyi,30,1088.67686,erdos_renyi_gnp,2252,83138,0.0328,3,3,0.5,0.3,30,,73.83481,2.05284,29,989,0,0,2252,2400,1981,0.03998,0.49911,0.00101,0.02564,0.03196
BOWDOIN-SIMPLES-k005-Bowdoin47-erdos_renyi,30,1088.67686,erdos_renyi_gnp,2252,83138,0.0328,3,3,0.5,0.3,30,,73.83481,2.05284,28,694,0,0,2252,2376,2025,0.03465,0.49095,0.00049,0.02249,0.03164
BOWDOIN-SIMPLES-k005-Bowdoin47-erdos_renyi,30,1088.67686,erdos_renyi_gnp,2252,83138,0.0328,3,3,0.5,0.3,30,,73.83481,2.05284,27,696,0,0,2252,2390,2011,0.0271,0.47802,0.00024,0.01742,0.03607
BOWDOIN-SIMPLES-k005-Bowdoin47-erdos_renyi,30,1088.67686,erdos_renyi_gnp,2252,83138,0.0328,3,3,0.5,0.3,30,,73.83481,2.05284,26,834,0,0,2252,2393,2014,0.03421,0.49213,0.00047,0.02181,0.02973
BOWDOIN-SIMPLES-k005-Bowdoin47-erdos_renyi,30,1088.67686,erdos_renyi_gnp,2252,83138,0.0328,3,3,0.5,0.3,30,,73.83481,2.05284,25,1240,0,0,2252,2346,2029,0.0351,0.49191,0.00056,0.02226,0.03278
BOWDOIN-SIMPLES-k005-Bowdoin47-erdos_renyi,30,1088.67686,erdos_renyi_gnp,2252,83138,0.0328,3,3,0.5,0.3,30,,73.83481,2.05284,24,804,0,0,2252,2441,1984,0.03287,0.4886,0.00075,0.02097,0.03406
BOWDOIN-SIMPLES-k005-Bowdoin47-erdos_renyi,30,1088.67686,erdos_renyi_gnp,2252,83138,0.0328,3,3,0.5,0.3,30,,73.83481,2.05284,23,1592,0,0,2252,2409,2034,0.0351,0.49138,0.00051,0.02199,0.03019
BOWDOIN-SIMPLES-k005-Bowdoin47-erdos_renyi,30,1088.67686,erdos_renyi_gnp,2252,83138,0.0328,3,3,0.5,0.3,30,,73.83481,2.05284,22,199,0,0,2252,2381,2022,0.03687,0.49527,0.00107,0.02385,0.03673
BOWDOIN-SIMPLES-k005-Bowdoin47-erdos_renyi,30,1088.67686,erdos_renyi_gnp,2252,83138,0.0328,3,3,0.5,0.3,30,,73.83481,2.05284,21,1520,0,0,2252,2379,2010,0.03199,0.48691,0.00021,0.0203,0.03521
