simulation_name,num_simulations,elapsed_time,netowrk_model,number_of_nodes,number_of_edges,density,diameter,radius,gamma,beta,tmax,R0,average_degree,average_shortest_path,iteration_number,node,S,I,R,max_infection_time,max_infection_len,degree_centrality,closeness_centrality,betweenness_centrality,eigenvector_centrality,clustering_coefficient
BOWDOIN-SIMPLES-k004-Bowdoin47-erdos_renyi,30,1092.74881,erdos_renyi_gnp,2252,84350,0.03328,3,3,0.4,0.3,30,,74.91119,2.04668,30,1649,0,0,2252,2368,2021,0.03243,0.48765,0.0004,0.02019,0.03044
BOWDOIN-SIMPLES-k004-Bowdoin47-erdos_renyi,30,1092.74881,erdos_renyi_gnp,2252,84350,0.03328,3,3,0.4,0.3,30,,74.91119,2.04668,29,1660,0,0,2252,2374,2033,0.03465,0.49245,0.00045,0.02214,0.03297
BOWDOIN-SIMPLES-k004-Bowdoin47-erdos_renyi,30,1092.74881,erdos_renyi_gnp,2252,84350,0.03328,3,3,0.4,0.3,30,,74.91119,2.04668,28,1682,0,0,2252,2350,2063,0.03465,0.49288,0.0008,0.0213,0.03297
BOWDOIN-SIMPLES-k004-Bowdoin47-erdos_renyi,30,1092.74881,erdos_renyi_gnp,2252,84350,0.03328,3,3,0.4,0.3,30,,74.91119,2.04668,27,115,0,1,2251,2355,2026,0.03776,0.49549,0.00061,0.02344,0.03221
BOWDOIN-SIMPLES-k004-Bowdoin47-erdos_renyi,30,1092.74881,erdos_renyi_gnp,2252,84350,0.03328,3,3,0.4,0.3,30,,74.91119,2.04668,26,1000,0,0,2252,2401,2048,0.03021,0.48357,0.00061,0.01856,0.0338
BOWDOIN-SIMPLES-k004-Bowdoin47-erdos_renyi,30,1092.74881,erdos_renyi_gnp,2252,84350,0.03328,3,3,0.4,0.3,30,,74.91119,2.04668,25,1235,0,0,2252,2410,2011,0.03421,0.49095,0.0004,0.02159,0.03349
BOWDOIN-SIMPLES-k004-Bowdoin47-erdos_renyi,30,1092.74881,erdos_renyi_gnp,2252,84350,0.03328,3,3,0.4,0.3,30,,74.91119,2.04668,24,2120,0,0,2252,2361,2060,0.03243,0.4886,0.00056,0.02069,0.03691
BOWDOIN-SIMPLES-k004-Bowdoin47-erdos_renyi,30,1092.74881,erdos_renyi_gnp,2252,84350,0.03328,3,3,0.4,0.3,30,,74.91119,2.04668,23,1465,0,0,2252,2369,2046,0.02665,0.47389,0.0002,0.01648,0.03333
BOWDOIN-SIMPLES-k004-Bowdoin47-erdos_renyi,30,1092.74881,erdos_renyi_gnp,2252,84350,0.03328,3,3,0.4,0.3,30,,74.91119,2.04668,22,1497,0,0,2252,2342,2055,0.02932,0.48109,0.00035,0.01861,0.03636
BOWDOIN-SIMPLES-k004-Bowdoin47-erdos_renyi,30,1092.74881,erdos_renyi_gnp,2252,84350,0.03328,3,3,0.4,0.3,30,,74.91119,2.04668,21,1499,0,0,2252,2353,2060,0.0311,0.48628,0.0004,0.01979,0.03023
BOWDOIN-SIMPLES-k004-Bowdoin47-erdos_renyi,30,1092.74881,erdos_renyi_gnp,2252,84350,0.03328,3,3,0.4,0.3,30,,74.91119,2.04668,20,1612,2251,0,1,0,1,0.03732,0.49779,0.00046,0.02341,0.0327
BOWDOIN-SIMPLES-k004-Bowdoin47-erdos_renyi,30,1092.74881,erdos_renyi_gnp,2252,84350,0.03328,3,3,0.4,0.3,30,,74.91119,2.04668,19,794,0,0,2252,2297,2072,0.03465,0.49148,0.00056,0.02192,0.0383
BOWDOIN-SIMPLES-k004-Bowdoin47-erdos_renyi,30,1092.74881,erdos_renyi_gnp,2252,84350,0.03328,3,3,0.4,0.3,30,,74.91119,2.04668,18,1215,0,0,2252,2336,2055,0.03332,0.48999,0.00061,0.0211,0.03387
BOWDOIN-SIMPLES-k004-Bowdoin47-erdos_renyi,30,1092.74881,erdos_renyi_gnp,2252,84350,0.03328,3,3,0.4,0.3,30,,74.91119,2.04668,17,767,0,0,2252,2336,2039,0.03243,0.48818,0.00043,0.02048,0.03843
BOWDOIN-SIMPLES-k004-Bowdoin47-erdos_renyi,30,1092.74881,erdos_renyi_gnp,2252,84350,0.03328,3,3,0.4,0.3,30,,74.91119,2.04668,16,2135,0,0,2252,2377,2054,0.03998,0.49967,0.00079,0.02492,0.03221
BOWDOIN-SIMPLES-k004-Bowdoin47-erdos_renyi,30,1092.74881,erdos_renyi_gnp,2252,84350,0.03328,3,3,0.4,0.3,30,,74.91119,2.04668,15,1699,0,0,2252,2328,2077,0.03554,0.4931,0.00086,0.02226,0.03228
BOWDOIN-SIMPLES-k004-Bowdoin47-erdos_renyi,30,1092.74881,erdos_renyi_gnp,2252,84350,0.03328,3,3,0.4,0.3,30,,74.91119,2.04668,14,1849,0,0,2252,2385,2044,0.0351,0.49031,0.00055,0.02187,0.03019
BOWDOIN-SIMPLES-k004-Bowdoin47-erdos_renyi,30,1092.74881,erdos_renyi_gnp,2252,84350,0.03328,3,3,0.4,0.3,30,,74.91119,2.04668,13,1571,0,0,2252,2339,2048,0.03154,0.48797,0.0003,0.01977,0.03018
