simulation_name,num_simulations,elapsed_time,netowrk_model,number_of_nodes,number_of_edges,density,diameter,radius,gamma,beta,tmax,R0,average_degree,average_shortest_path,iteration_number,node,S,I,R,max_infection_time,max_infection_len,degree_centrality,closeness_centrality,betweenness_centrality,eigenvector_centrality,clustering_coefficient
BOWDOIN-simples-f10-Bowdoin47-erdos_renyi,10,445.7232,erdos_renyi_gnp,2252,83493,0.03294,3,3,1.0,0.3,10,,74.15009,2.0511,10,91,0,0,2252,2487,1780,0.03243,0.48712,0.00061,0.02059,0.03196
BOWDOIN-simples-f10-Bowdoin47-erdos_renyi,10,445.7232,erdos_renyi_gnp,2252,83493,0.03294,3,3,1.0,0.3,10,,74.15009,2.0511,9,892,0,0,2252,2486,1827,0.02843,0.48057,0.00034,0.01824,0.03274
BOWDOIN-simples-f10-Bowdoin47-erdos_renyi,10,445.7232,erdos_renyi_gnp,2252,83493,0.03294,3,3,1.0,0.3,10,,74.15009,2.0511,8,981,0,0,2252,2476,1855,0.03199,0.48429,0.00037,0.01977,0.03169
BOWDOIN-simples-f10-Bowdoin47-erdos_renyi,10,445.7232,erdos_renyi_gnp,2252,83493,0.03294,3,3,1.0,0.3,10,,74.15009,2.0511,7,622,0,0,2252,2475,1848,0.03243,0.48776,0.00025,0.02099,0.03653
BOWDOIN-simples-f10-Bowdoin47-erdos_renyi,10,445.7232,erdos_renyi_gnp,2252,83493,0.03294,3,3,1.0,0.3,10,,74.15009,2.0511,6,543,0,0,2252,2457,1850,0.03065,0.48109,0.00033,0.01921,0.03794
BOWDOIN-simples-f10-Bowdoin47-erdos_renyi,10,445.7232,erdos_renyi_gnp,2252,83493,0.03294,3,3,1.0,0.3,10,,74.15009,2.0511,5,1530,0,0,2252,2450,1827,0.02976,0.48336,0.00039,0.01922,0.03121
BOWDOIN-simples-f10-Bowdoin47-erdos_renyi,10,445.7232,erdos_renyi_gnp,2252,83493,0.03294,3,3,1.0,0.3,10,,74.15009,2.0511,4,115,0,0,2252,2450,1875,0.03154,0.48607,0.00052,0.01982,0.02897
BOWDOIN-simples-f10-Bowdoin47-erdos_renyi,10,445.7232,erdos_renyi_gnp,2252,83493,0.03294,3,3,1.0,0.3,10,,74.15009,2.0511,3,1319,0,0,2252,2419,1844,0.02888,0.48088,0.00043,0.01824,0.03462
BOWDOIN-simples-f10-Bowdoin47-erdos_renyi,10,445.7232,erdos_renyi_gnp,2252,83493,0.03294,3,3,1.0,0.3,10,,74.15009,2.0511,2,1815,0,0,2252,2375,1840,0.0271,0.4736,0.00018,0.01665,0.02842
BOWDOIN-simples-f10-Bowdoin47-erdos_renyi,10,445.7232,erdos_renyi_gnp,2252,83493,0.03294,3,3,1.0,0.3,10,,74.15009,2.0511,1,1675,0,0,2252,2417,1826,0.02843,0.47955,0.00056,0.0177,0.03472
