simulation_name,num_simulations,elapsed_time,netowrk_model,number_of_nodes,number_of_edges,density,diameter,radius,gamma,beta,tmax,R0,average_degree,average_shortest_path,iteration_number,node,S,I,R,max_infection_time,max_infection_len,degree_centrality,closeness_centrality,betweenness_centrality,eigenvector_centrality,clustering_coefficient
Ego-simples-f02-Ego-erdos_renyi,10,1079.83351,erdos_renyi_gnp,4039,88619,0.01087,4,3,0.2,0.3,10,,43.88165,2.6031,10,1743,0,614,3425,4177,3682,0.01189,0.38786,0.00034,0.01701,0.01064
Ego-simples-f02-Ego-erdos_renyi,10,1079.83351,erdos_renyi_gnp,4039,88619,0.01087,4,3,0.2,0.3,10,,43.88165,2.6031,9,885,0,622,3417,4228,3727,0.0109,0.38586,0.00039,0.01559,0.00846
Ego-simples-f02-Ego-erdos_renyi,10,1079.83351,erdos_renyi_gnp,4039,88619,0.01087,4,3,0.2,0.3,10,,43.88165,2.6031,8,1939,0,624,3415,4204,3693,0.01387,0.39561,0.00052,0.01986,0.00844
Ego-simples-f02-Ego-erdos_renyi,10,1079.83351,erdos_renyi_gnp,4039,88619,0.01087,4,3,0.2,0.3,10,,43.88165,2.6031,7,2998,0,618,3421,4223,3718,0.01139,0.38645,0.00056,0.01648,0.00773
Ego-simples-f02-Ego-erdos_renyi,10,1079.83351,erdos_renyi_gnp,4039,88619,0.01087,4,3,0.2,0.3,10,,43.88165,2.6031,6,2985,0,651,3388,4243,3716,0.00916,0.3765,0.00039,0.01298,0.01201
Ego-simples-f02-Ego-erdos_renyi,10,1079.83351,erdos_renyi_gnp,4039,88619,0.01087,4,3,0.2,0.3,10,,43.88165,2.6031,5,2423,0,677,3362,4219,3718,0.00991,0.37955,0.00048,0.01388,0.01282
Ego-simples-f02-Ego-erdos_renyi,10,1079.83351,erdos_renyi_gnp,4039,88619,0.01087,4,3,0.2,0.3,10,,43.88165,2.6031,4,1403,0,642,3397,4133,3694,0.00842,0.37615,0.0002,0.01251,0.01783
Ego-simples-f02-Ego-erdos_renyi,10,1079.83351,erdos_renyi_gnp,4039,88619,0.01087,4,3,0.2,0.3,10,,43.88165,2.6031,3,3208,0,596,3443,4276,3705,0.00892,0.37661,0.00036,0.01286,0.01111
Ego-simples-f02-Ego-erdos_renyi,10,1079.83351,erdos_renyi_gnp,4039,88619,0.01087,4,3,0.2,0.3,10,,43.88165,2.6031,2,1243,0,630,3409,4243,3730,0.00991,0.38015,0.00031,0.01416,0.01026
Ego-simples-f02-Ego-erdos_renyi,10,1079.83351,erdos_renyi_gnp,4039,88619,0.01087,4,3,0.2,0.3,10,,43.88165,2.6031,1,343,0,619,3420,4305,3720,0.01238,0.39162,0.00039,0.01794,0.01224
Ego-simples-f02-Ego-barabasi_albert,10,1074.5223,barabasi_albert,4039,88374,0.01084,4,3,0.2,0.3,10,,43.76034,2.51122,10,2578,0,661,3378,4230,3635,0.00743,0.38608,6e-05,0.00749,0.02989
Ego-simples-f02-Ego-barabasi_albert,10,1074.5223,barabasi_albert,4039,88374,0.01084,4,3,0.2,0.3,10,,43.76034,2.51122,9,1543,0,626,3413,4258,3603,0.00792,0.39732,0.0002,0.00937,0.0504
Ego-simples-f02-Ego-barabasi_albert,10,1074.5223,barabasi_albert,4039,88374,0.01084,4,3,0.2,0.3,10,,43.76034,2.51122,8,219,0,587,3452,4232,3627,0.02179,0.45996,0.00066,0.02604,0.0512
Ego-simples-f02-Ego-barabasi_albert,10,1074.5223,barabasi_albert,4039,88374,0.01084,4,3,0.2,0.3,10,,43.76034,2.51122,7,3730,0,610,3429,4180,3635,0.0057,0.36934,7e-05,0.00455,0.03162
Ego-simples-f02-Ego-barabasi_albert,10,1074.5223,barabasi_albert,4039,88374,0.01084,4,3,0.2,0.3,10,,43.76034,2.51122,6,1447,0,595,3444,4278,3621,0.00941,0.40179,0.00013,0.01031,0.03414
Ego-simples-f02-Ego-barabasi_albert,10,1074.5223,barabasi_albert,4039,88374,0.01084,4,3,0.2,0.3,10,,43.76034,2.51122,5,815,0,592,3447,4237,3648,0.01486,0.4268,0.00027,0.01526,0.03503
Ego-simples-f02-Ego-barabasi_albert,10,1074.5223,barabasi_albert,4039,88374,0.01084,4,3,0.2,0.3,10,,43.76034,2.51122,4,3170,0,616,3423,4229,3622,0.00718,0.37633,0.00011,0.00581,0.01478
Ego-simples-f02-Ego-barabasi_albert,10,1074.5223,barabasi_albert,4039,88374,0.01084,4,3,0.2,0.3,10,,43.76034,2.51122,3,1070,0,584,3455,4199,3618,0.00991,0.40416,0.00018,0.01082,0.03846
Ego-simples-f02-Ego-barabasi_albert,10,1074.5223,barabasi_albert,4039,88374,0.01084,4,3,0.2,0.3,10,,43.76034,2.51122,2,534,0,617,3422,4245,3634,0.01907,0.43858,0.00055,0.01794,0.03213
Ego-simples-f02-Ego-barabasi_albert,10,1074.5223,barabasi_albert,4039,88374,0.01084,4,3,0.2,0.3,10,,43.76034,2.51122,1,3001,0,641,3398,4285,3632,0.0057,0.37784,4e-05,0.00588,0.03557
Ego-simples-f02-Ego-watts_strogatz,10,1059.05184,watts_strogatz,4039,88858,0.0109,4,3,0.2,0.3,10,,44.0,2.70758,10,1420,0,616,3423,4216,3707,0.0109,0.37009,0.00027,0.01554,0.16596
Ego-simples-f02-Ego-watts_strogatz,10,1059.05184,watts_strogatz,4039,88858,0.0109,4,3,0.2,0.3,10,,44.0,2.70758,9,465,0,684,3355,4284,3697,0.01213,0.37493,0.00047,0.01771,0.15136
Ego-simples-f02-Ego-watts_strogatz,10,1059.05184,watts_strogatz,4039,88858,0.0109,4,3,0.2,0.3,10,,44.0,2.70758,8,2547,0,621,3418,4200,3685,0.0104,0.36712,0.0004,0.01463,0.13705
Ego-simples-f02-Ego-watts_strogatz,10,1059.05184,watts_strogatz,4039,88858,0.0109,4,3,0.2,0.3,10,,44.0,2.70758,7,1362,0,714,3325,4124,3757,0.01065,0.36843,0.00054,0.0155,0.17386
Ego-simples-f02-Ego-watts_strogatz,10,1059.05184,watts_strogatz,4039,88858,0.0109,4,3,0.2,0.3,10,,44.0,2.70758,6,3126,0,643,3396,4242,3719,0.01065,0.36971,0.00047,0.01548,0.1639
Ego-simples-f02-Ego-watts_strogatz,10,1059.05184,watts_strogatz,4039,88858,0.0109,4,3,0.2,0.3,10,,44.0,2.70758,5,1825,0,642,3397,4174,3723,0.01164,0.36846,0.00033,0.01673,0.21462
Ego-simples-f02-Ego-watts_strogatz,10,1059.05184,watts_strogatz,4039,88858,0.0109,4,3,0.2,0.3,10,,44.0,2.70758,4,979,0,658,3381,4215,3702,0.01288,0.37591,0.00083,0.01857,0.13047
Ego-simples-f02-Ego-watts_strogatz,10,1059.05184,watts_strogatz,4039,88858,0.0109,4,3,0.2,0.3,10,,44.0,2.70758,3,2195,0,638,3401,4195,3718,0.0109,0.36873,0.00045,0.01543,0.17019
Ego-simples-f02-Ego-watts_strogatz,10,1059.05184,watts_strogatz,4039,88858,0.0109,4,3,0.2,0.3,10,,44.0,2.70758,2,490,0,606,3433,4259,3722,0.00966,0.36679,0.00029,0.01399,0.14575
Ego-simples-f02-Ego-watts_strogatz,10,1059.05184,watts_strogatz,4039,88858,0.0109,4,3,0.2,0.3,10,,44.0,2.70758,1,2533,0,611,3428,4217,3690,0.01164,0.37448,0.00057,0.01638,0.09713
Ego-simples-f02-Ego-facebook,10,1063.69149,snap-Ego,4039,88234,0.01082,8,4,0.2,0.3,10,,43.69101,3.69251,10,607,55,696,3288,4294,2905,0.00025,0.26985,0.0,0.0,0.0
Ego-simples-f02-Ego-facebook,10,1063.69149,snap-Ego,4039,88234,0.01082,8,4,0.2,0.3,10,,43.69101,3.69251,9,1252,98,692,3249,3993,2810,0.00074,0.315,0.0,0.0,1.0
Ego-simples-f02-Ego-facebook,10,1063.69149,snap-Ego,4039,88234,0.01082,8,4,0.2,0.3,10,,43.69101,3.69251,8,1690,72,790,3177,3887,2802,0.0005,0.31498,0.0,0.0,1.0
Ego-simples-f02-Ego-facebook,10,1063.69149,snap-Ego,4039,88234,0.01082,8,4,0.2,0.3,10,,43.69101,3.69251,7,1406,42,676,3321,4169,2810,0.00768,0.3174,0.0,0.0,0.74839
Ego-simples-f02-Ego-facebook,10,1063.69149,snap-Ego,4039,88234,0.01082,8,4,0.2,0.3,10,,43.69101,3.69251,6,2594,138,643,3258,3849,2790,0.02328,0.27939,0.0001,0.00485,0.50995
