simulation_name,num_simulations,elapsed_time,netowrk_model,number_of_nodes,number_of_edges,density,diameter,radius,gamma,beta,tmax,R0,average_degree,average_shortest_path,iteration_number,node,S,I,R,max_infection_time,max_infection_len,degree_centrality,closeness_centrality,betweenness_centrality,eigenvector_centrality,clustering_coefficient
SIMMONS-SIMPLES-k004-Simmons81-erdos_renyi,30,523.41858,erdos_renyi_gnp,1518,33156,0.0288,3,3,0.4,0.3,30,,43.68379,2.2471,30,1237,0,0,1518,1655,1300,0.03164,0.45803,0.00083,0.02876,0.02482
SIMMONS-SIMPLES-k004-Simmons81-erdos_renyi,30,523.41858,erdos_renyi_gnp,1518,33156,0.0288,3,3,0.4,0.3,30,,43.68379,2.2471,29,1141,0,0,1518,1622,1321,0.02703,0.44305,0.00058,0.02404,0.02195
SIMMONS-SIMPLES-k004-Simmons81-erdos_renyi,30,523.41858,erdos_renyi_gnp,1518,33156,0.0288,3,3,0.4,0.3,30,,43.68379,2.2471,28,918,0,0,1518,1609,1318,0.03494,0.46462,0.00111,0.03218,0.03628
SIMMONS-SIMPLES-k004-Simmons81-erdos_renyi,30,523.41858,erdos_renyi_gnp,1518,33156,0.0288,3,3,0.4,0.3,30,,43.68379,2.2471,27,1051,0,0,1518,1677,1286,0.029,0.44802,0.0009,0.02611,0.0296
SIMMONS-SIMPLES-k004-Simmons81-erdos_renyi,30,523.41858,erdos_renyi_gnp,1518,33156,0.0288,3,3,0.4,0.3,30,,43.68379,2.2471,26,1257,0,0,1518,1609,1302,0.02571,0.43592,0.00063,0.02252,0.02969
SIMMONS-SIMPLES-k004-Simmons81-erdos_renyi,30,523.41858,erdos_renyi_gnp,1518,33156,0.0288,3,3,0.4,0.3,30,,43.68379,2.2471,25,1410,0,0,1518,1617,1326,0.02835,0.44487,0.00125,0.02469,0.0299
SIMMONS-SIMPLES-k004-Simmons81-erdos_renyi,30,523.41858,erdos_renyi_gnp,1518,33156,0.0288,3,3,0.4,0.3,30,,43.68379,2.2471,24,853,0,0,1518,1610,1295,0.0323,0.45638,0.00036,0.0294,0.02636
SIMMONS-SIMPLES-k004-Simmons81-erdos_renyi,30,523.41858,erdos_renyi_gnp,1518,33156,0.0288,3,3,0.4,0.3,30,,43.68379,2.2471,23,1135,0,0,1518,1638,1283,0.02571,0.44137,0.00051,0.02403,0.03374
SIMMONS-SIMPLES-k004-Simmons81-erdos_renyi,30,523.41858,erdos_renyi_gnp,1518,33156,0.0288,3,3,0.4,0.3,30,,43.68379,2.2471,22,985,0,0,1518,1662,1317,0.03032,0.45109,0.00092,0.02665,0.02609
SIMMONS-SIMPLES-k004-Simmons81-erdos_renyi,30,523.41858,erdos_renyi_gnp,1518,33156,0.0288,3,3,0.4,0.3,30,,43.68379,2.2471,21,400,0,0,1518,1628,1317,0.02769,0.44631,0.00069,0.02478,0.02207
SIMMONS-SIMPLES-k004-Simmons81-erdos_renyi,30,523.41858,erdos_renyi_gnp,1518,33156,0.0288,3,3,0.4,0.3,30,,43.68379,2.2471,20,1154,0,0,1518,1627,1286,0.02637,0.44048,0.00088,0.024,0.04615
SIMMONS-SIMPLES-k004-Simmons81-erdos_renyi,30,523.41858,erdos_renyi_gnp,1518,33156,0.0288,3,3,0.4,0.3,30,,43.68379,2.2471,19,853,0,0,1518,1627,1326,0.0323,0.45638,0.00088,0.0294,0.02636
SIMMONS-SIMPLES-k004-Simmons81-erdos_renyi,30,523.41858,erdos_renyi_gnp,1518,33156,0.0288,3,3,0.4,0.3,30,,43.68379,2.2471,18,675,0,0,1518,1705,1282,0.02505,0.4373,0.00076,0.02321,0.02703
SIMMONS-SIMPLES-k004-Simmons81-erdos_renyi,30,523.41858,erdos_renyi_gnp,1518,33156,0.0288,3,3,0.4,0.3,30,,43.68379,2.2471,17,856,0,1,1517,1597,1318,0.03098,0.44474,0.00136,0.02657,0.02775
SIMMONS-SIMPLES-k004-Simmons81-erdos_renyi,30,523.41858,erdos_renyi_gnp,1518,33156,0.0288,3,3,0.4,0.3,30,,43.68379,2.2471,16,707,0,0,1518,1590,1317,0.03164,0.45257,0.00101,0.02755,0.02305
SIMMONS-SIMPLES-k004-Simmons81-erdos_renyi,30,523.41858,erdos_renyi_gnp,1518,33156,0.0288,3,3,0.4,0.3,30,,43.68379,2.2471,15,506,1517,0,1,0,1,0.029,0.44448,0.00077,0.02523,0.03488
