simulation_name,num_simulations,elapsed_time,netowrk_model,number_of_nodes,number_of_edges,density,diameter,radius,gamma,beta,tmax,R0,average_degree,average_shortest_path,iteration_number,node,S,I,R,max_infection_time,max_infection_len,degree_centrality,closeness_centrality,betweenness_centrality,eigenvector_centrality,clustering_coefficient
SIMMONS-simples-f09-Simmons81-erdos_renyi,10,214.68974,erdos_renyi_gnp,1518,33249,0.02888,3,3,0.9,0.8,10,,43.80632,2.24514,10,920,0,0,1518,1649,1316,0.02241,0.42829,0.00039,0.01986,0.041
SIMMONS-simples-f09-Simmons81-erdos_renyi,10,214.68974,erdos_renyi_gnp,1518,33249,0.02888,3,3,0.9,0.8,10,,43.80632,2.24514,9,542,0,0,1518,1593,1358,0.03362,0.4597,0.00114,0.02916,0.02824
SIMMONS-simples-f09-Simmons81-erdos_renyi,10,214.68974,erdos_renyi_gnp,1518,33249,0.02888,3,3,0.9,0.8,10,,43.80632,2.24514,8,790,0,0,1518,1642,1321,0.03626,0.46505,0.00092,0.03108,0.02424
SIMMONS-simples-f09-Simmons81-erdos_renyi,10,214.68974,erdos_renyi_gnp,1518,33249,0.02888,3,3,0.9,0.8,10,,43.80632,2.24514,7,1229,0,1,1517,1630,1339,0.03362,0.45831,0.00042,0.02941,0.0251
SIMMONS-simples-f09-Simmons81-erdos_renyi,10,214.68974,erdos_renyi_gnp,1518,33249,0.02888,3,3,0.9,0.8,10,,43.80632,2.24514,6,300,0,0,1518,1636,1329,0.03889,0.47185,0.00256,0.0361,0.02981
SIMMONS-simples-f09-Simmons81-erdos_renyi,10,214.68974,erdos_renyi_gnp,1518,33249,0.02888,3,3,0.9,0.8,10,,43.80632,2.24514,5,857,0,0,1518,1614,1355,0.02703,0.44409,0.0004,0.02446,0.02927
SIMMONS-simples-f09-Simmons81-erdos_renyi,10,214.68974,erdos_renyi_gnp,1518,33249,0.02888,3,3,0.9,0.8,10,,43.80632,2.24514,4,1511,0,0,1518,1620,1353,0.02571,0.43831,0.00065,0.0227,0.02834
SIMMONS-simples-f09-Simmons81-erdos_renyi,10,214.68974,erdos_renyi_gnp,1518,33249,0.02888,3,3,0.9,0.8,10,,43.80632,2.24514,3,780,0,0,1518,1616,1333,0.03691,0.46648,0.00165,0.03258,0.03247
SIMMONS-simples-f09-Simmons81-erdos_renyi,10,214.68974,erdos_renyi_gnp,1518,33249,0.02888,3,3,0.9,0.8,10,,43.80632,2.24514,2,1115,0,0,1518,1642,1337,0.029,0.44487,0.00062,0.02537,0.03594
SIMMONS-simples-f09-Simmons81-erdos_renyi,10,214.68974,erdos_renyi_gnp,1518,33249,0.02888,3,3,0.9,0.8,10,,43.80632,2.24514,1,339,0,1,1517,1582,1335,0.029,0.44922,0.00081,0.02592,0.04017
SIMMONS-simples-f09-Simmons81-barabasi_albert,10,210.98645,barabasi_albert,1518,32912,0.02858,3,2,0.9,0.8,10,,43.36232,2.23161,10,770,0,1,1517,1605,1294,0.02044,0.44868,0.00015,0.01581,0.07527
SIMMONS-simples-f09-Simmons81-barabasi_albert,10,210.98645,barabasi_albert,1518,32912,0.02858,3,2,0.9,0.8,10,,43.36232,2.23161,9,1451,0,0,1518,1612,1277,0.0145,0.41941,0.0001,0.01004,0.11255
SIMMONS-simples-f09-Simmons81-barabasi_albert,10,210.98645,barabasi_albert,1518,32912,0.02858,3,2,0.9,0.8,10,,43.36232,2.23161,8,1470,0,0,1518,1647,1308,0.01516,0.41653,5e-05,0.00963,0.06324
SIMMONS-simples-f09-Simmons81-barabasi_albert,10,210.98645,barabasi_albert,1518,32912,0.02858,3,2,0.9,0.8,10,,43.36232,2.23161,7,1165,0,0,1518,1610,1301,0.0178,0.43109,0.00018,0.01162,0.08547
SIMMONS-simples-f09-Simmons81-barabasi_albert,10,210.98645,barabasi_albert,1518,32912,0.02858,3,2,0.9,0.8,10,,43.36232,2.23161,6,407,0,0,1518,1698,1287,0.03889,0.4717,0.00073,0.02193,0.05728
SIMMONS-simples-f09-Simmons81-barabasi_albert,10,210.98645,barabasi_albert,1518,32912,0.02858,3,2,0.9,0.8,10,,43.36232,2.23161,5,1000,0,0,1518,1598,1311,0.01846,0.44776,0.00016,0.01517,0.08995
SIMMONS-simples-f09-Simmons81-barabasi_albert,10,210.98645,barabasi_albert,1518,32912,0.02858,3,2,0.9,0.8,10,,43.36232,2.23161,4,1395,0,0,1518,1586,1313,0.01648,0.40989,0.00017,0.00952,0.07333
SIMMONS-simples-f09-Simmons81-barabasi_albert,10,210.98645,barabasi_albert,1518,32912,0.02858,3,2,0.9,0.8,10,,43.36232,2.23161,3,214,0,0,1518,1633,1302,0.04944,0.49543,0.00245,0.03259,0.06486
SIMMONS-simples-f09-Simmons81-barabasi_albert,10,210.98645,barabasi_albert,1518,32912,0.02858,3,2,0.9,0.8,10,,43.36232,2.23161,2,1407,0,1,1517,1632,1271,0.01582,0.40725,0.00022,0.00768,0.05435
SIMMONS-simples-f09-Simmons81-barabasi_albert,10,210.98645,barabasi_albert,1518,32912,0.02858,3,2,0.9,0.8,10,,43.36232,2.23161,1,1307,0,0,1518,1630,1257,0.01516,0.4138,0.0001,0.00905,0.06324
SIMMONS-simples-f09-Simmons81-watts_strogatz,10,212.28271,watts_strogatz,1518,33396,0.029,3,3,0.9,0.8,10,,44.0,2.37597,10,640,0,0,1518,1597,1334,0.02835,0.4272,0.00106,0.02535,0.15061
SIMMONS-simples-f09-Simmons81-watts_strogatz,10,212.28271,watts_strogatz,1518,33396,0.029,3,3,0.9,0.8,10,,44.0,2.37597,9,592,0,0,1518,1600,1323,0.02769,0.41895,0.00087,0.02392,0.14402
SIMMONS-simples-f09-Simmons81-watts_strogatz,10,212.28271,watts_strogatz,1518,33396,0.029,3,3,0.9,0.8,10,,44.0,2.37597,8,1109,0,0,1518,1639,1340,0.02637,0.40812,0.0004,0.02313,0.20641
SIMMONS-simples-f09-Simmons81-watts_strogatz,10,212.28271,watts_strogatz,1518,33396,0.029,3,3,0.9,0.8,10,,44.0,2.37597,7,808,0,0,1518,1608,1343,0.02966,0.42853,0.00107,0.02634,0.14545
SIMMONS-simples-f09-Simmons81-watts_strogatz,10,212.28271,watts_strogatz,1518,33396,0.029,3,3,0.9,0.8,10,,44.0,2.37597,6,1482,0,0,1518,1602,1351,0.02966,0.42115,0.00107,0.02632,0.15859
SIMMONS-simples-f09-Simmons81-watts_strogatz,10,212.28271,watts_strogatz,1518,33396,0.029,3,3,0.9,0.8,10,,44.0,2.37597,5,417,0,0,1518,1586,1343,0.03032,0.42386,0.00117,0.02731,0.2029
SIMMONS-simples-f09-Simmons81-watts_strogatz,10,212.28271,watts_strogatz,1518,33396,0.029,3,3,0.9,0.8,10,,44.0,2.37597,4,858,0,0,1518,1650,1327,0.02966,0.41699,0.00026,0.02648,0.23333
SIMMONS-simples-f09-Simmons81-watts_strogatz,10,212.28271,watts_strogatz,1518,33396,0.029,3,3,0.9,0.8,10,,44.0,2.37597,3,1156,0,0,1518,1650,1327,0.029,0.42069,0.00059,0.02586,0.17125
SIMMONS-simples-f09-Simmons81-watts_strogatz,10,212.28271,watts_strogatz,1518,33396,0.029,3,3,0.9,0.8,10,,44.0,2.37597,2,1468,0,0,1518,1642,1345,0.02637,0.42434,0.0007,0.02358,0.11923
SIMMONS-simples-f09-Simmons81-watts_strogatz,10,212.28271,watts_strogatz,1518,33396,0.029,3,3,0.9,0.8,10,,44.0,2.37597,1,544,0,0,1518,1672,1319,0.03032,0.43011,0.00113,0.0262,0.11981
SIMMONS-simples-f09-Simmons81-facebook,10,92.29957,socfb-Simmons81,1518,32988,0.01433,Found infinite path length because the digraph is not strongly connected,Found infinite path length because the digraph is not strongly connected,0.9,0.8,10,,43.46245,Graph is not weakly connected.,10,1378,1070,1,447,383,194,0.00857,0.00066,0.0,0.0,0.3141
SIMMONS-simples-f09-Simmons81-facebook,10,92.29957,socfb-Simmons81,1518,32988,0.01433,Found infinite path length because the digraph is not strongly connected,Found infinite path length because the digraph is not strongly connected,0.9,0.8,10,,43.46245,Graph is not weakly connected.,9,880,1104,0,414,283,154,0.01648,0.06636,0.00048,0.0,0.21833
SIMMONS-simples-f09-Simmons81-facebook,10,92.29957,socfb-Simmons81,1518,32988,0.01433,Found infinite path length because the digraph is not strongly connected,Found infinite path length because the digraph is not strongly connected,0.9,0.8,10,,43.46245,Graph is not weakly connected.,8,368,1470,0,48,59,28,0.02966,0.2487,0.00076,0.0,0.17071
SIMMONS-simples-f09-Simmons81-facebook,10,92.29957,socfb-Simmons81,1518,32988,0.01433,Found infinite path length because the digraph is not strongly connected,Found infinite path length because the digraph is not strongly connected,0.9,0.8,10,,43.46245,Graph is not weakly connected.,7,1349,641,2,875,802,457,0.03032,0.00467,5e-05,0.0,0.22705
SIMMONS-simples-f09-Simmons81-facebook,10,92.29957,socfb-Simmons81,1518,32988,0.01433,Found infinite path length because the digraph is not strongly connected,Found infinite path length because the digraph is not strongly connected,0.9,0.8,10,,43.46245,Graph is not weakly connected.,6,986,1517,0,1,0,1,0.00066,0.00088,0.0,0.0,0.0
SIMMONS-simples-f09-Simmons81-facebook,10,92.29957,socfb-Simmons81,1518,32988,0.01433,Found infinite path length because the digraph is not strongly connected,Found infinite path length because the digraph is not strongly connected,0.9,0.8,10,,43.46245,Graph is not weakly connected.,5,537,1305,0,213,169,80,0.02835,0.19539,0.00017,0.0,0.15449
SIMMONS-simples-f09-Simmons81-facebook,10,92.29957,socfb-Simmons81,1518,32988,0.01433,Found infinite path length because the digraph is not strongly connected,Found infinite path length because the digraph is not strongly connected,0.9,0.8,10,,43.46245,Graph is not weakly connected.,4,203,1472,0,46,55,16,0.02505,0.25836,0.00125,0.0,0.13442
SIMMONS-simples-f09-Simmons81-facebook,10,92.29957,socfb-Simmons81,1518,32988,0.01433,Found infinite path length because the digraph is not strongly connected,Found infinite path length because the digraph is not strongly connected,0.9,0.8,10,,43.46245,Graph is not weakly connected.,3,1025,808,0,710,756,359,0.06724,0.10041,0.0033,0.0,0.08804
SIMMONS-simples-f09-Simmons81-facebook,10,92.29957,socfb-Simmons81,1518,32988,0.01433,Found infinite path length because the digraph is not strongly connected,Found infinite path length because the digraph is not strongly connected,0.9,0.8,10,,43.46245,Graph is not weakly connected.,2,936,813,2,703,736,323,0.04417,0.11034,0.00071,0.0,0.10493
SIMMONS-simples-f09-Simmons81-facebook,10,92.29957,socfb-Simmons81,1518,32988,0.01433,Found infinite path length because the digraph is not strongly connected,Found infinite path length because the digraph is not strongly connected,0.9,0.8,10,,43.46245,Graph is not weakly connected.,1,1041,932,0,586,657,270,0.01252,0.06621,9e-05,0.0,0.14912
