simulation_name,num_simulations,elapsed_time,netowrk_model,number_of_nodes,number_of_edges,density,diameter,radius,gamma,beta,tmax,R0,average_degree,average_shortest_path,iteration_number,node,S,I,R,max_infection_time,max_infection_len,degree_centrality,closeness_centrality,betweenness_centrality,eigenvector_centrality,clustering_coefficient
Ego-simples-f03-Ego-erdos_renyi,10,1081.30235,erdos_renyi_gnp,4039,87931,0.01078,4,3,0.3,0.3,10,,43.54098,2.6079,10,3164,0,228,3811,4330,3597,0.01486,0.40012,0.00091,0.02155,0.01412
Ego-simples-f03-Ego-erdos_renyi,10,1081.30235,erdos_renyi_gnp,4039,87931,0.01078,4,3,0.3,0.3,10,,43.54098,2.6079,9,1999,0,232,3807,4264,3605,0.00916,0.37678,0.00027,0.01296,0.00751
Ego-simples-f03-Ego-erdos_renyi,10,1081.30235,erdos_renyi_gnp,4039,87931,0.01078,4,3,0.3,0.3,10,,43.54098,2.6079,8,102,0,246,3793,4363,3564,0.01139,0.38678,0.00034,0.01661,0.01063
Ego-simples-f03-Ego-erdos_renyi,10,1081.30235,erdos_renyi_gnp,4039,87931,0.01078,4,3,0.3,0.3,10,,43.54098,2.6079,7,2626,0,216,3823,4367,3542,0.01189,0.38708,0.00045,0.01683,0.00798
Ego-simples-f03-Ego-erdos_renyi,10,1081.30235,erdos_renyi_gnp,4039,87931,0.01078,4,3,0.3,0.3,10,,43.54098,2.6079,6,491,0,237,3802,4221,3616,0.01139,0.38663,0.00032,0.01647,0.01353
Ego-simples-f03-Ego-erdos_renyi,10,1081.30235,erdos_renyi_gnp,4039,87931,0.01078,4,3,0.3,0.3,10,,43.54098,2.6079,5,1832,0,225,3814,4336,3555,0.01189,0.38827,0.00043,0.017,0.00621
Ego-simples-f03-Ego-erdos_renyi,10,1081.30235,erdos_renyi_gnp,4039,87931,0.01078,4,3,0.3,0.3,10,,43.54098,2.6079,4,889,0,251,3788,4331,3584,0.01238,0.39276,0.00053,0.01859,0.01061
Ego-simples-f03-Ego-erdos_renyi,10,1081.30235,erdos_renyi_gnp,4039,87931,0.01078,4,3,0.3,0.3,10,,43.54098,2.6079,3,3659,0,227,3812,4288,3597,0.00941,0.38023,0.00029,0.01403,0.01422
Ego-simples-f03-Ego-erdos_renyi,10,1081.30235,erdos_renyi_gnp,4039,87931,0.01078,4,3,0.3,0.3,10,,43.54098,2.6079,2,3834,0,258,3781,4251,3630,0.00916,0.37682,0.00055,0.01311,0.01351
Ego-simples-f03-Ego-erdos_renyi,10,1081.30235,erdos_renyi_gnp,4039,87931,0.01078,4,3,0.3,0.3,10,,43.54098,2.6079,1,867,0,271,3768,4245,3580,0.0109,0.38494,0.00038,0.01573,0.00846
Ego-simples-f03-Ego-barabasi_albert,10,1074.50676,barabasi_albert,4039,88374,0.01084,4,2,0.3,0.3,10,,43.76034,2.5122,10,3276,0,232,3807,4166,3507,0.00644,0.38213,5e-05,0.00676,0.03385
Ego-simples-f03-Ego-barabasi_albert,10,1074.50676,barabasi_albert,4039,88374,0.01084,4,2,0.3,0.3,10,,43.76034,2.5122,9,924,0,239,3800,4229,3486,0.01065,0.41187,0.00028,0.012,0.05316
Ego-simples-f03-Ego-barabasi_albert,10,1074.50676,barabasi_albert,4039,88374,0.01084,4,2,0.3,0.3,10,,43.76034,2.5122,8,1502,0,235,3804,4317,3472,0.00842,0.39041,0.00016,0.00837,0.0303
Ego-simples-f03-Ego-barabasi_albert,10,1074.50676,barabasi_albert,4039,88374,0.01084,4,2,0.3,0.3,10,,43.76034,2.5122,7,2409,0,255,3784,4253,3516,0.00743,0.38819,0.0001,0.0072,0.02759
Ego-simples-f03-Ego-barabasi_albert,10,1074.50676,barabasi_albert,4039,88374,0.01084,4,2,0.3,0.3,10,,43.76034,2.5122,6,1160,0,246,3793,4346,3483,0.00941,0.41445,0.00018,0.01317,0.0697
Ego-simples-f03-Ego-barabasi_albert,10,1074.50676,barabasi_albert,4039,88374,0.01084,4,2,0.3,0.3,10,,43.76034,2.5122,5,246,0,246,3793,4266,3515,0.02501,0.46059,0.00105,0.02587,0.03386
Ego-simples-f03-Ego-barabasi_albert,10,1074.50676,barabasi_albert,4039,88374,0.01084,4,2,0.3,0.3,10,,43.76034,2.5122,4,1962,0,259,3780,4328,3509,0.00842,0.38486,7e-05,0.00676,0.02674
Ego-simples-f03-Ego-barabasi_albert,10,1074.50676,barabasi_albert,4039,88374,0.01084,4,2,0.3,0.3,10,,43.76034,2.5122,3,791,0,244,3795,4267,3512,0.01362,0.42247,0.00037,0.01496,0.04175
Ego-simples-f03-Ego-barabasi_albert,10,1074.50676,barabasi_albert,4039,88374,0.01084,4,2,0.3,0.3,10,,43.76034,2.5122,2,481,0,237,3802,4280,3479,0.02031,0.44466,0.0007,0.0206,0.03162
Ego-simples-f03-Ego-barabasi_albert,10,1074.50676,barabasi_albert,4039,88374,0.01084,4,2,0.3,0.3,10,,43.76034,2.5122,1,675,0,235,3804,4256,3499,0.01337,0.43104,0.00028,0.01722,0.04962
Ego-simples-f03-Ego-watts_strogatz,10,1060.14563,watts_strogatz,4039,88858,0.0109,4,3,0.3,0.3,10,,44.0,2.7066,10,1897,0,226,3813,4223,3600,0.01164,0.37598,0.00074,0.01716,0.12766
